X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2039,107/04/12,5376124,379225102,70.7,71.0,70.2,69.37,0.1,2796,0,68.1,71.0,93.10344828,83.08500029,71.03823719,46.94471099,1
2040,107/04/13,7438166,526472690,70.8,71.3,70.5,69.64000000000001,-0.1,3277,1,68.1,71.3,81.25,82.47333353,74.84993597,59.60314085,1
2041,107/04/16,6306044,451991692,70.8,72.5,70.8,69.97,0.9,3490,0,68.1,72.5,79.54545455,81.49737387,77.0657486,68.20249807,1
2042,107/04/17,7913732,559498038,71.7,71.7,70.4,70.16999999999999,-1.1,3540,1,68.1,72.5,54.54545455,72.51340076,75.54829932,81.61809644,1
2043,107/04/18,9074366,644670886,71.3,71.3,70.8,70.39,0.7,3134,1,68.1,72.5,70.45454545,71.82711566,74.30790477,79.26948298,1
2044,107/04/19,11542004,842564092,71.3,73.5,71.2,70.78999999999999,2.2,5368,0,68.5,73.5,98.0,80.55141044,76.38907332,68.06439909,1
2045,107/04/20,8367955,599603299,73.0,73.0,71.0,71.11,-2,4144,0,69.4,73.5,48.7804878,69.96110289,74.24641651,82.81704375,1
2046,107/04/23,7212762,507356224,71.3,71.3,69.9,71.12,-1.1,4010,0,69.9,73.5,11.11111111,50.34443897,66.27909066,98.14839406,0
2047,107/04/24,6504758,456910653,71.0,71.1,69.8,71.09,0,3485,0,69.8,73.5,13.51351351,38.06746382,56.87521505,94.49071751,0
2048,107/04/25,6920920,481555995,70.0,70.0,69.3,70.98,-0.7,3612,1,69.3,73.5,7.142857143,27.75926159,47.16989723,85.99116851,0
2049,107/04/26,6647193,468058413,70.1,70.8,70.1,70.97999999999999,1.2,3613,0,69.3,73.5,35.71428571,30.4109363,41.58357692,63.92885816,0
2050,107/04/27,12040402,844520537,70.1,70.5,69.9,70.94,-0.5,3672,1,69.3,73.5,23.80952381,28.21046547,37.1258731,54.95668837,0
2051,107/04/30,10130735,723901255,70.0,72.2,70.0,70.94,1.3,3960,0,69.3,73.5,54.76190476,37.06094523,37.10423048,37.19080097,0
2052,107/05/02,8583304,604605974,71.0,71.6,70.1,70.94,-1.1,3629,0,69.3,73.5,28.57142857,34.23110635,36.14652244,39.97735461,0
2053,107/05/03,12138766,838051603,70.0,70.2,68.7,70.7,-1.7,5583,1,68.7,73.0,2.325581395,23.59593136,31.96299208,48.69711351,0
2054,107/05/04,12241099,854712320,68.5,70.6,68.5,70.36,1.2,4536,1,68.5,72.2,40.54054054,29.24413442,31.05670619,34.68184973,0
2055,107/05/07,4683061,328577446,70.1,70.5,69.8,70.24,0.2,2900,0,68.5,72.2,45.94594595,34.81140493,32.30827244,27.30200745,0
2056,107/05/08,6525672,455456574,69.8,70.2,69.6,70.19,-0.4,3508,0,68.5,72.2,35.13513514,34.919315,33.17861996,29.69722988,0
2057,107/05/09,8874162,613368676,69.5,69.8,68.8,70.05,-0.9,4451,1,68.5,72.2,10.81081081,26.88314694,31.08012895,39.47409298,0
2058,107/05/10,6213206,434258632,69.0,70.3,69.0,70.11999999999999,1.4,3311,0,68.5,72.2,48.64864865,34.13831417,32.09952402,28.02194373,0
2059,107/05/11,5590530,391953408,70.5,70.5,69.9,70.03999999999999,-0.3,2895,1,68.5,72.2,40.54054054,36.27238963,33.49047923,27.92665842,0
2060,107/05/14,11917791,850108104,70.5,72.2,70.4,70.21,2,5476,0,68.5,72.2,94.59459459,55.71312462,40.89802769,11.26783384,1
2061,107/05/15,8605893,621324896,72.0,72.7,71.2,70.25,0,4594,1,68.5,72.7,83.33333333,64.91986086,48.90530541,16.87619452,1
2062,107/05/16,6763080,488124200,72.3,72.5,71.2,70.45,0.5,3063,0,68.5,72.7,95.23809524,75.02593898,57.61218327,22.78467184,1
2063,107/05/17,10787865,768048621,72.0,72.0,70.7,70.64,-1.8,5400,1,68.8,72.7,48.71794872,66.25660889,60.49365848,48.96775764,1
2064,107/05/18,7010955,500151531,71.0,71.8,71.0,70.78,0.7,3059,1,68.8,72.7,66.66666667,66.39329482,62.46020392,54.59402214,1
2065,107/05/21,4197661,300721639,71.4,71.8,71.0,70.93,0.3,3417,1,68.8,72.7,74.35897436,69.04852133,64.65630973,55.87188652,1
2066,107/05/22,5312739,382004118,71.7,72.2,71.6,71.13,0.1,2999,1,69.0,72.7,75.67567568,71.25757278,66.85673074,58.05504667,1
2067,107/05/23,6671691,482711794,72.2,72.8,71.9,71.44,0.2,3798,1,69.9,72.8,72.4137931,71.64297955,68.45214701,62.07048194,1
2068,107/05/24,7848352,567361404,72.8,72.8,71.8,71.62,0.1,3729,1,70.4,72.8,70.83333333,71.37309748,69.42579717,65.53119655,1
2069,107/05/25,6647257,480549089,72.1,72.5,72.1,71.86,0.3,3106,1,70.7,72.8,80.95238095,74.56619197,71.1392621,64.28540237,1
2070,107/05/28,5311014,388127381,72.4,73.5,72.3,71.99000000000001,0.9,3810,1,70.7,73.5,92.85714286,80.6631756,74.31389994,61.61534861,1
2071,107/05/29,5572132,410349142,73.3,74.1,73.3,72.14000000000001,0.2,3121,0,70.7,74.1,82.35294118,81.22643079,76.61807689,67.40136908,1
2072,107/05/30,12323731,891723832,72.5,73.0,71.9,72.08000000000001,-1.6,5298,1,71.0,74.1,29.03225806,63.82837322,72.35484233,89.40778056,0
2073,107/05/31,34496892,2511802360,72.9,73.1,72.1,72.32000000000001,1.2,4270,1,71.0,74.1,67.74193548,65.13289397,69.94752621,79.57679069,0
2074,107/06/01,7395215,542950997,73.0,74.0,72.5,72.58000000000001,0.9,4143,1,71.6,74.1,96.0,75.42192931,71.77232725,64.47312311,1
2075,107/06/04,8486390,634619288,74.2,75.1,73.9,72.91999999999999,1.1,4444,0,71.8,75.1,100.0,83.61461954,75.71975801,59.93003495,1
2076,107/06/05,7614273,570642877,75.0,75.2,74.5,73.24,-0.1,3880,1,71.8,75.2,94.11764706,87.11562872,79.51838158,64.32388731,1
2077,107/06/06,8336562,630702604,75.4,76.0,74.6,73.63000000000001,0.9,4224,0,71.9,76.0,97.56097561,90.59741101,83.21139139,68.43935215,1
2078,107/06/07,10092667,762380390,76.0,76.1,75.3,73.97,-0.4,5186,0,71.9,76.1,85.71428571,88.96970258,85.13082845,77.4530802,1
2079,107/06/08,6467673,485465675,75.5,75.5,74.8,74.23,-0.5,3130,0,71.9,76.1,73.80952381,83.91630966,84.72598885,86.34534725,1
2080,107/06/11,7460982,553556168,74.9,74.9,73.8,74.3,-1,4234,1,71.9,76.1,50.0,72.6108731,80.68761694,96.84110461,1
2081,107/06/12,12002171,888897404,73.2,74.8,73.2,74.4,0.5,4627,0,72.1,76.1,60.0,68.40724874,76.59416087,92.96798514,1
2082,107/06/13,6848338,505259277,74.0,74.0,73.6,74.58,-0.8,3632,0,72.5,76.1,33.33333333,56.7159436,69.96808845,96.47237814,1
2083,107/06/14,9964250,726865005,73.0,73.4,72.5,74.52,-1.2,4277,1,72.5,76.1,0.0,37.81062907,59.24893532,102.1255478,0
2084,107/06/15,14602344,1079080356,72.2,74.2,72.2,74.53999999999999,1.7,4087,1,72.2,76.1,51.28205128,42.30110314,53.59965793,76.1967675,0
2085,107/06/19,15467126,1141593134,72.5,75.0,72.3,74.46000000000001,0.1,7432,1,72.2,76.1,53.84615385,46.14945337,51.11625641,61.04986248,1
2086,107/06/20,14492905,1093584608,75.0,76.2,74.4,74.55,1.6,6033,1,72.2,76.2,92.5,61.59963558,54.61071613,40.63287724,1
2087,107/06/21,10409212,799515243,76.8,77.7,76.0,74.66,1.1,5825,0,72.2,77.7,87.27272727,70.15733281,59.79292169,39.06409946,1
2088,107/06/22,9875211,753605233,76.5,77.0,75.8,74.78,-0.3,4021,0,72.2,77.7,81.81818182,74.04428248,64.54337529,45.54156091,1
2089,107/06/25,6610466,507064231,76.6,77.1,76.1,74.95,0,2990,1,72.2,77.7,81.81818182,76.63558226,68.57411095,52.45116832,1
2090,107/06/26,6541868,503485049,76.8,77.4,76.7,75.22999999999999,0.1,2995,1,72.2,77.7,83.63636364,78.96917605,72.03913265,58.17904584,1
2091,107/06/27,8390448,647925909,76.8,77.9,76.2,75.53,0.7,4613,0,72.2,77.9,92.98245614,83.64026942,75.90617824,60.43799588,1
2092,107/06/28,13091649,990256775,77.0,77.4,75.0,75.66,-2.5,5909,1,72.2,77.9,49.12280702,72.13444862,74.64893503,79.67790786,1
2093,107/06/29,15029466,1148107740,74.6,77.4,74.5,76.15,2.4,5382,0,72.3,77.9,91.07142857,78.44677527,75.91488178,70.85109479,1
2094,107/07/02,8285751,638792012,76.9,77.7,76.8,76.42,-0.5,3227,0,74.4,77.9,71.42857143,76.10737399,75.97904585,75.72238956,1
2095,107/07/03,8395636,644131670,76.8,77.5,76.3,76.65,-0.3,3579,1,74.5,77.9,61.76470588,71.32648462,74.4281921,80.63160707,1
2096,107/07/04,4414282,340954814,76.9,78.0,76.8,76.77,0.5,2066,0,74.5,78.0,74.28571429,72.31289451,73.72309291,76.5434897,1
2097,107/07/05,6035174,464055298,77.5,77.5,76.4,76.77000000000001,-0.1,2533,1,74.5,78.0,71.42857143,72.01812015,73.15476865,75.42806566,1
2098,107/07/06,10562157,820546086,77.5,78.3,76.7,76.9,1,5357,1,74.5,78.3,92.10526316,78.71383448,75.0077906,67.59570282,1
2099,107/07/09,6637614,522347071,78.8,79.2,78.2,77.10999999999999,0.8,3409,1,74.5,79.2,91.4893617,82.97234356,77.66264158,67.04323764,1
2100,107/07/10,8199417,653079350,79.5,80.0,78.8,77.4,0.9,4288,1,74.5,80.0,94.54545455,86.83004722,80.71844346,68.49523595,1
2101,107/07/11,7013302,560736560,79.6,80.4,79.1,77.66,0.4,4276,0,74.5,80.4,94.91525424,89.52511623,83.65400105,71.9117707,1
2102,107/07/12,8261853,657929651,79.7,80.0,79.0,78.11,-0.6,4141,0,76.3,80.4,78.04878049,85.69967098,84.33589103,81.60833112,1
2103,107/07/13,6953605,551064328,80.0,80.0,78.8,78.3,-0.2,3749,0,76.3,80.4,73.17073171,81.52335789,83.39837998,87.14842416,1
2104,107/07/16,3786029,299791991,79.0,79.7,79.0,78.50999999999999,-0.3,2334,1,76.4,80.4,65.0,76.01557193,80.93744396,90.78118804,1
2105,107/07/17,15943099,1268475720,79.0,80.3,78.6,78.79,0.4,5079,1,76.4,80.4,75.0,75.67704795,79.18397863,86.19783997,1
2106,107/07/18,15988972,1312789654,80.0,83.8,79.7,79.32000000000001,3,7501,0,76.7,83.8,80.28169014,77.21192868,78.52662864,81.15602857,1
2107,107/07/19,17194932,1413544606,82.1,83.0,81.8,79.83,-0.3,5992,0,78.2,83.8,69.64285714,74.68890483,77.24738737,82.36435245,1
2108,107/07/20,15115885,1231311885,82.7,82.7,80.7,80.11,-1.3,5688,0,78.6,83.8,42.30769231,63.89516733,72.79664736,90.59960742,1
2109,107/07/23,13831254,1108784646,80.4,80.7,79.8,80.24,-0.7,5897,1,78.6,83.8,28.84615385,52.21216283,65.93515252,93.38113188,0
2110,107/07/24,11745523,944099007,80.7,80.8,80.1,80.33,0.5,4245,0,78.6,83.8,38.46153846,47.62862138,59.83297547,84.24168366,0
2111,107/07/25,12758857,1025163641,81.0,81.8,79.6,80.3,-0.8,5768,1,78.6,83.8,23.07692308,39.44472194,53.03689096,80.221229,0
2112,107/07/26,11240948,907763089,80.5,81.6,80.2,80.41999999999999,0.9,5067,0,78.6,83.8,40.38461538,39.75801976,48.61060056,66.31576216,0
2113,107/07/27,11151394,897614294,80.9,80.9,80.2,80.56,0,4287,0,78.6,83.8,40.38461538,39.96688497,45.72936203,57.25431615,0
2114,107/07/30,9564373,775607142,81.3,81.5,80.7,80.73,0,4150,1,79.6,83.8,26.19047619,35.37474871,42.27782425,56.08397535,0
2115,107/07/31,19223720,1547322028,80.7,81.0,79.8,80.87,0.1,6122,0,79.6,83.0,35.29411765,35.34787169,39.96784007,49.20777682,0
2116,107/08/01,33999841,2671748644,78.0,79.7,78.0,80.50999999999999,-2,12625,0,78.0,82.7,17.0212766,29.23900666,36.39156226,50.69667347,0
2117,107/08/02,26595904,1964929828,73.5,74.8,73.5,79.69000000000001,X0.00,9786,1,73.5,81.8,4.819277108,21.09909681,31.29407378,51.68402772,0
2118,107/08/03,8105187,604032115,74.1,74.8,74.1,79.07,0.7,4136,0,73.5,81.8,13.25301205,18.48373522,27.02396093,44.10441233,0
2119,107/08/06,5430057,404141222,75.0,75.0,74.0,78.47999999999999,-0.4,2934,0,73.5,81.8,8.43373494,15.13373513,23.06055233,38.91418672,0
2120,107/08/07,7304678,538949172,74.2,74.7,73.4,77.76,-0.8,4272,0,73.4,81.6,0.0,10.08915675,18.7367538,36.0319479,0
2121,107/08/08,14334913,1044232823,73.6,74.0,72.1,77.0,-1.2,8260,0,72.1,81.5,1.063829787,7.08071443,14.85140734,30.39279317,0
2122,107/08/09,15983427,1135286892,72.2,72.2,70.6,76.03,-1.2,6696,1,70.6,81.5,3.669724771,5.943717877,11.88217752,23.75909681,0
2123,107/08/10,10678635,774473485,71.1,72.9,71.1,75.22999999999999,1.7,5798,0,70.6,81.0,20.19230769,10.69324782,11.48586762,13.07110723,0
2124,107/08/13,8594717,623470767,73.1,73.2,71.4,74.38,-0.5,4777,1,70.6,79.7,17.58241758,12.98963774,11.98712433,9.982097501,0
2125,107/08/14,19276534,1440497750,74.0,75.5,73.5,73.8,2.8,8641,0,70.6,75.5,89.79591837,38.59173128,20.85532664,-14.61748263,1
2126,107/08/15,10438716,784202000,75.0,75.8,74.6,73.4,-0.2,4624,1,70.6,75.8,80.76923077,52.65089778,31.45385036,-10.94024449,1
2127,107/08/16,9668036,725591450,74.8,75.5,74.8,73.52,0.3,3730,1,70.6,75.8,86.53846154,63.94675236,42.28481769,-1.039051654,1
2128,107/08/17,14473161,1107679509,75.8,77.0,75.8,73.76,1.9,6646,0,70.6,77.0,100.0,75.96450158,53.51137899,8.605133807,1
2129,107/08/20,11745419,890247889,77.1,77.5,74.8,73.88,-1.6,5548,1,70.6,77.5,69.56521739,73.83140685,60.28472161,33.19135112,1
2130,107/08/21,5465180,415408174,75.8,76.4,75.6,74.16,0.8,3700,1,70.6,77.5,81.15942029,76.274078,65.61450707,44.29536522,1
2131,107/08/22,7887136,603116842,76.9,76.9,76.0,74.57000000000001,0.1,3479,1,71.1,77.5,81.25,77.93271866,69.7205776,53.29629548,1
2132,107/08/23,11362908,879230308,77.0,78.0,76.8,75.27000000000001,1.7,6359,0,71.4,78.0,100.0,85.28847911,74.9098781,54.15267609,1
2133,107/08/24,9691235,751213628,78.1,78.2,77.0,75.77,-0.3,5299,1,73.5,78.2,89.36170213,86.64622012,78.82199211,63.17353609,1
2134,107/08/27,9775532,761241267,78.0,78.5,77.3,76.34,0.2,4594,1,74.6,78.5,84.61538462,85.96927495,81.20441972,71.67470927,1
2135,107/08/28,8064482,631175515,78.2,78.8,77.9,76.72,0.9,4047,0,74.8,78.8,100.0,90.6461833,84.35167425,71.76265614,1
2136,107/08/29,12463572,972870354,78.9,79.2,77.3,76.99000000000001,-1.3,5144,0,74.8,79.2,61.36363636,80.88533432,83.1962276,87.81801417,1
2137,107/08/30,7663581,589619823,77.2,77.8,76.5,77.2,-0.3,4465,1,74.8,79.2,54.54545455,72.1053744,79.49927654,94.28708081,1
2138,107/08/31,7341477,567571153,77.2,77.6,76.7,77.26,0.4,2874,0,75.6,79.2,55.55555556,66.58876812,75.19577373,92.40978495,1
2139,107/09/03,3207060,244815033,77.3,77.3,76.0,77.34,-1.4,2599,1,76.0,79.2,6.25,46.47584541,65.62246429,103.915702,0
2140,107/09/04,3722784,284105809,76.3,76.9,76.0,77.38,0.4,2451,0,76.0,79.2,18.75,37.23389694,56.15960851,94.01103164,0
2141,107/09/05,6599998,497483229,76.1,76.4,75.0,77.25,-1.6,3532,1,75.0,79.2,0.0,24.82259796,45.71393832,87.49661905,0
2142,107/09/06,6976408,527188285,74.9,76.4,74.2,77.0,0.5,3896,0,74.2,79.2,26.0,25.21506531,38.88098065,66.21281134,0
2143,107/09/07,6928171,519125236,74.9,75.4,74.6,76.71000000000001,-0.7,3635,1,74.2,79.2,12.0,20.81004354,32.85733495,56.95191777,0
2144,107/09/10,6173590,464831639,76.0,76.0,74.7,76.49000000000001,0.9,3803,1,74.2,79.2,30.0,23.87336236,29.86267742,41.84130754,0
2145,107/09/11,5859705,446517270,76.0,76.8,75.5,76.28999999999999,1.1,3147,0,74.2,77.8,72.22222222,39.98964898,33.2383346,19.73570586,0
2146,107/09/12,6068730,461369436,77.0,77.0,75.4,76.17999999999999,-0.4,3499,0,74.2,77.6,64.70588235,48.22839344,38.23502088,18.24827577,0
2147,107/09/13,6554045,492936735,75.8,75.8,75.0,75.96000000000001,-1.4,3863,1,74.2,77.3,25.80645161,40.75441283,39.0748182,35.71562894,0
2148,107/09/14,8072175,609209233,75.4,75.9,75.2,75.74,0.4,3648,1,74.2,77.0,42.85714286,41.45532284,39.86831974,36.69431356,0
2149,107/09/17,4141046,313604349,76.1,76.2,75.4,75.67999999999999,0.2,2572,1,74.2,77.0,50.0,44.30354856,41.34672935,35.43309093,0
2150,107/09/18,14386596,1117848868,76.3,78.4,75.9,75.86,2.8,7685,1,74.2,78.4,100.0,62.86903237,48.52083036,19.82442633,1
2151,107/09/19,9583366,750955925,78.5,79.0,77.5,76.25999999999999,0.6,5063,0,74.6,79.0,100.0,75.24602158,57.42922743,21.79563913,1
2152,107/09/20,5877299,456879332,77.6,78.2,77.2,76.47999999999999,-1.3,3420,1,74.7,79.0,69.76744186,73.41982834,62.75942774,41.43862652,1
2153,107/09/21,11275019,883440582,78.1,78.8,78.0,76.81,0.4,4577,1,75.0,79.0,77.5,74.77988556,66.76624701,50.73896991,1
2154,107/09/25,7962145,630420090,80.0,80.0,78.5,77.15,1,4233,1,75.0,80.0,82.0,77.18659037,70.2396948,56.34590365,1
2155,107/09/26,8336350,661464161,78.6,79.9,78.3,77.45,0.7,4002,0,75.0,80.0,96.0,83.45772692,74.6457055,57.02166268,1
2156,107/09/27,6853575,544455159,79.9,80.0,78.8,77.74,-0.5,3525,1,75.2,80.0,85.41666667,84.11070683,77.80070595,65.18070418,1
2157,107/09/28,6285501,499328313,78.9,79.8,78.7,78.21000000000001,0.4,2591,0,75.4,80.0,93.47826087,87.23322485,80.94487891,68.36818705,1
2158,107/10/01,3764570,298351230,80.0,80.0,78.8,78.56,-0.8,2627,0,75.9,80.0,73.17073171,82.54572713,81.47849499,79.34403069,1
2159,107/10/02,5540960,429963571,78.5,78.6,77.1,78.75,-1.4,3005,1,77.1,80.0,13.79310345,59.6281859,74.19505863,103.3288041,1
2160,107/10/03,2946458,229992116,77.9,78.4,77.8,78.74000000000001,0.8,1686,0,77.1,80.0,41.37931034,53.54522738,67.31178155,94.84488987,1
2161,107/10/04,11410393,868677808,77.5,77.9,75.4,78.38000000000001,-2.9,5952,0,75.4,80.0,0.0,35.69681826,56.77346045,98.92674483,0
2162,107/10/05,8466937,638640212,75.0,76.4,75.0,78.14,-0.1,4184,1,75.0,80.0,6.0,25.79787884,46.44826658,87.74904206,0
2163,107/10/08,5096602,383872022,75.5,75.6,75.0,77.88,0.2,2328,0,75.0,80.0,10.0,20.53191923,37.80948413,72.36461393,0
2164,107/10/09,6549038,494247559,75.6,75.8,75.3,77.5,-0.2,3738,0,75.0,80.0,6.0,15.68794615,30.43563813,59.9310221,0
2165,107/10/11,27095451,1917327821,72.2,73.1,69.7,76.53999999999999,-5.1,12032,1,69.7,80.0,4.854368932,12.07675374,24.31601,48.79452253,0
2166,107/10/12,11788184,843610306,69.7,72.9,69.7,75.9,2.7,5816,0,69.7,80.0,31.06796117,18.40715622,22.34639208,30.22486379,0
2167,107/10/15,10655730,763449252,71.2,72.9,70.6,75.21000000000001,-0.1,4496,1,69.7,78.6,34.83146067,23.88192437,22.85823617,20.81085978,0
2168,107/10/16,7481137,546808445,72.6,74.2,72.0,74.65,0.5,4288,1,69.7,78.4,41.37931034,29.71438636,25.14361957,16.00208599,0
2169,107/10/17,7481889,551478095,73.8,74.4,73.0,74.25,0.2,4112,0,69.7,77.9,46.34146341,35.25674538,28.51466151,15.03049376,0
2170,107/10/18,4526834,331238197,73.8,74.0,72.7,73.69000000000001,-0.8,2198,1,69.7,76.4,44.7761194,38.42987005,31.81973102,18.59945296,0
2171,107/10/19,28995758,2167503626,72.7,76.3,72.5,73.64,2.2,5721,0,69.7,76.3,78.78787879,51.88253963,38.50733389,11.75692241,0
2172,107/10/22,6280002,464507537,74.3,74.9,73.5,73.52000000000001,-0.8,3089,0,69.7,76.3,66.66666667,56.81058198,44.60841659,20.20408581,1
2173,107/10/23,7206610,524606330,73.1,74.0,72.3,73.25,-1.3,2967,1,69.7,76.3,46.96969697,53.53028697,47.58237338,35.6865462,0
2174,107/10/24,7990223,585784367,72.8,74.0,72.6,73.03,0.3,4763,1,69.7,76.3,51.51515152,52.85857515,49.34110731,42.30617161,0
2175,107/10/25,13437491,1002395859,73.5,75.3,73.1,73.51,1.9,6332,1,70.6,76.3,77.19298246,60.97004426,53.21741962,37.71217036,1
2176,107/10/26,8806622,661353550,74.9,75.8,73.7,73.8,0.8,3466,1,72.0,76.3,88.37209302,70.10406051,58.84629992,36.33077873,1
2177,107/10/29,5407571,413745912,76.0,76.9,76.0,74.19,0.9,2602,0,72.3,76.9,95.65217391,78.62009831,65.43756605,39.07250153,1
2178,107/10/30,11203193,840113075,76.0,76.0,74.2,74.34,-1.9,4233,1,72.3,76.9,54.34782609,70.5293409,67.13482433,60.3457912,1
2179,107/10/31,9721344,724969400,74.0,75.1,74.0,74.47999999999999,0.1,3908,1,72.3,76.9,56.52173913,65.86014031,66.70992966,68.40950836,1
2180,107/11/01,13230502,995035852,74.4,76.2,74.1,74.83,1.3,3903,0,72.3,76.9,84.7826087,72.16762977,68.52916303,61.25222955,1
2181,107/11/02,7767233,582209349,76.2,76.2,74.2,74.9,-0.6,3462,1,72.3,76.9,71.73913043,72.02479666,69.69437424,65.0335294,1
2182,107/11/05,5288804,399543803,75.2,76.3,74.3,75.11999999999999,0.7,2745,0,72.6,76.9,86.04651163,76.69870165,72.02915004,62.69004683,1
2183,107/11/06,5227008,394743184,76.7,76.7,74.9,75.42999999999999,-0.4,2246,1,73.1,76.9,73.68421053,75.69387128,73.25072379,68.36442881,1
2184,107/11/07,3513561,266772243,76.1,76.4,75.2,75.72,0.1,1756,0,73.7,76.9,71.875,74.42091418,73.64078725,72.08053339,1
2185,107/11/08,9379046,703961243,75.6,75.8,74.2,75.72,-1,4868,0,74.0,76.9,34.48275862,61.10819566,69.46325672,86.17337884,1
2186,107/11/09,13817822,1002115721,74.5,74.7,71.8,75.35,-2.9,7522,1,71.8,76.7,6.12244898,42.77961343,60.56870896,96.14690001,0
2187,107/11/12,8877089,642044340,71.9,73.1,71.5,74.92,0.3,4535,1,71.5,76.7,17.30769231,34.28897306,51.80879699,86.84844486,0
2188,107/11/13,10773646,795888340,72.0,75.0,71.9,74.94000000000001,2.6,5603,0,71.5,76.7,67.30769231,45.29521281,49.63760227,58.32238118,0
2189,107/11/14,6307171,466805745,74.8,74.8,73.5,74.88,-0.7,3293,0,71.5,76.7,53.84615385,48.14552649,49.14024367,51.12967804,1
2190,107/11/15,5587643,411377082,74.5,74.5,73.3,74.62,-0.7,3079,1,71.5,76.7,40.38461538,45.55855612,47.94634782,52.72193123,0
2191,107/11/16,7835865,583613616,74.8,74.9,73.7,74.53999999999999,1.2,4173,1,71.5,76.7,63.46153846,51.5262169,49.13963751,44.36647874,1
2192,107/11/19,9087444,688198915,75.4,76.2,74.9,74.53,1.4,4944,0,71.5,76.4,95.91836735,66.32360038,54.86762514,31.95567465,1
