X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2051,107/04/30,107322,6483701,60.2,60.6,60.2,60.55,0.2,90,1,59.9,61.6,23.52941176,24.49615733,30.54944215,42.65601178,0
2052,107/05/02,69576,4205453,60.4,60.8,60.2,60.58,0.4,86,0,59.9,61.6,47.05882353,32.01704606,31.03864345,29.08183823,0
2053,107/05/03,111422,6736513,60.7,60.9,60.3,60.6,-0.2,87,0,59.9,61.6,35.29411765,33.10940326,31.72889672,28.96788365,0
2054,107/05/04,169401,10216460,60.7,60.7,60.1,60.55,0,133,0,59.9,61.6,35.29411765,33.83764139,32.43181161,29.62015205,0
2055,107/05/07,75364,4548144,60.6,60.6,60.1,60.45,-0.1,71,1,59.9,61.3,35.71428571,34.4631895,33.10893757,30.40043372,0
2056,107/05/08,80286,4863225,60.9,60.9,60.2,60.42999999999999,0.2,72,0,59.9,61.1,58.33333333,42.41990411,36.21259308,23.79797104,0
2057,107/05/09,58794,3552134,60.7,60.7,60.3,60.42,-0.2,54,0,59.9,61.1,41.66666667,42.16882496,38.19800371,30.25636121,0
2058,107/05/10,106324,6419000,60.4,60.5,60.2,60.44,0,77,1,59.9,60.9,50.0,44.77921664,40.39174135,31.61679078,0
2059,107/05/11,222052,13456172,60.4,60.9,60.4,60.44000000000001,0.1,117,1,60.1,60.9,50.0,46.51947776,42.43432016,34.26400495,1
2060,107/05/14,140090,8461248,60.7,60.7,60.2,60.49000000000001,0.1,120,0,60.1,60.9,62.5,51.84631851,45.57165294,33.0223218,1
2061,107/05/15,119039,7216756,60.7,60.8,60.4,60.50999999999999,-0.1,80,1,60.1,60.9,50.0,51.230879,47.45806163,39.91242687,1
2062,107/05/16,77359,4681086,60.6,60.8,60.4,60.510000000000005,0.2,74,1,60.1,60.9,75.0,59.15391934,51.35668086,35.76220392,1
2063,107/05/17,84239,5117030,60.7,60.8,60.7,60.540000000000006,0.1,69,1,60.1,60.9,87.5,68.60261289,57.10532487,34.11074884,1
2064,107/05/18,538631,33081922,61.0,61.9,61.0,60.68000000000001,1.1,351,0,60.2,61.9,100.0,79.06840859,64.42635278,35.14224115,1
2065,107/05/21,248910,15404647,62.0,62.2,61.6,60.8,-0.3,199,0,60.2,62.2,70.0,76.04560573,68.2994371,52.80709983,1
2066,107/05/22,356370,21928852,61.8,61.9,61.2,60.89000000000001,-0.1,159,0,60.2,62.2,65.0,72.36373715,69.65420378,64.23513704,1
2067,107/05/23,301907,18503507,61.5,61.7,61.0,60.95,-0.5,239,1,60.2,62.2,40.0,61.57582477,66.96141078,77.7325828,1
2068,107/05/24,511479,31450398,61.0,61.9,61.0,61.06999999999999,0.6,396,0,60.2,62.2,70.0,64.38388318,66.10223491,69.53893838,1
2069,107/05/25,356077,21833122,61.9,61.9,61.0,61.15,-0.3,318,0,60.4,62.2,50.0,59.58925545,63.93124176,72.61521437,1
2070,107/05/28,182840,11168399,61.6,61.6,60.9,61.19000000000001,-0.3,149,0,60.4,62.2,33.33333333,50.83728141,59.56658831,77.0252021,1
2071,107/05/29,207828,12674440,61.0,61.4,60.8,61.24000000000001,0,141,1,60.7,62.2,20.0,40.55818761,53.23045474,78.57498901,0
2072,107/05/30,198715,12148215,60.8,61.5,60.7,61.3,0.3,136,1,60.7,62.2,40.0,40.37212507,48.94434485,66.08878441,0
2073,107/05/31,377626,23289718,61.9,62.0,61.4,61.39000000000001,0.4,308,0,60.7,62.2,66.66666667,49.13697227,49.00855399,48.75171743,1
2074,107/06/01,305582,18716574,61.8,61.8,61.0,61.33,-0.4,195,1,60.7,62.0,46.15384615,48.1425969,48.71990163,49.87451109,1
2075,107/06/04,229605,14074445,61.3,61.5,61.1,61.31,0.1,187,1,60.7,62.0,53.84615385,50.04378255,49.16119527,47.39602071,1
2076,107/06/05,328840,20282512,61.5,62.0,61.5,61.339999999999996,0.4,292,1,60.7,62.0,84.61538462,61.5676499,53.29668015,36.75474063,0
2077,107/06/06,554495,34621518,62.3,62.8,62.0,61.52,1,417,0,60.7,62.8,100.0,74.37843327,60.32393119,32.21492702,1
2078,107/06/07,207206,12964390,63.0,63.0,62.3,61.620000000000005,-0.2,169,0,60.7,63.0,82.60869565,77.12185406,65.92323881,43.52600831,1
2079,107/06/08,176149,11001565,62.6,62.8,62.2,61.709999999999994,-0.4,121,1,60.7,63.0,65.2173913,73.15369981,68.33339248,58.69277781,1
2080,107/06/11,157924,9853451,62.2,62.6,62.2,61.85999999999999,0.3,145,0,60.7,63.0,78.26086957,74.85608973,70.5076249,61.81069523,1
2081,107/06/12,186534,11622172,63.0,63.0,62.1,61.98,-0.3,151,0,61.0,63.0,60.0,69.90405982,70.30643654,71.11118997,1
2082,107/06/13,108829,6736012,62.2,62.2,61.7,62.04,-0.3,110,0,61.0,63.0,45.0,61.60270655,67.40519321,79.01016653,1
2083,107/06/14,147550,9100031,62.0,62.0,61.4,62.04,-0.2,129,1,61.1,63.0,31.57894737,51.59478682,62.13505774,83.21559959,1
2084,107/06/15,176744,10918101,62.3,62.3,61.4,62.11,0.3,130,0,61.4,63.0,37.5,46.89652455,57.05554668,77.37359094,1
2085,107/06/19,120721,7435562,61.8,61.9,61.4,62.11,-0.6,125,1,61.4,63.0,0.0,31.2643497,48.45848102,82.84674366,0
2086,107/06/20,253655,15577640,61.3,61.8,61.0,62.089999999999996,0.2,223,0,61.0,63.0,30.0,30.8428998,42.58662061,66.07406224,0
2087,107/06/21,230885,14166757,61.7,61.7,61.0,61.96,-0.1,171,0,61.0,63.0,25.0,28.89526653,38.02283592,56.27797469,0
2088,107/06/22,155001,9472161,61.4,61.4,61.0,61.8,-0.5,137,0,61.0,63.0,0.0,19.26351102,31.76972762,56.78216082,0
2089,107/06/25,146023,8909203,61.0,61.2,60.9,61.68000000000001,0,98,1,60.9,63.0,4.761904762,14.42964227,25.98969917,49.10981297,0
2090,107/06/26,158168,9629648,61.2,61.3,60.5,61.540000000000006,0.1,138,0,60.5,62.3,33.33333333,20.73087262,24.23675699,31.24852572,0
2091,107/06/27,58389,3558050,61.1,61.1,60.8,61.4,-0.3,45,0,60.5,62.3,16.66666667,19.3761373,22.61655043,29.09737667,0
2092,107/06/28,116063,7071060,61.0,61.5,60.6,61.28000000000001,-0.1,105,1,60.5,62.3,11.11111111,16.62112857,20.61807648,28.61197228,0
2093,107/06/29,131201,7975218,60.7,61.1,60.6,61.19,0.1,93,0,60.5,61.9,21.42857143,18.22360953,19.81992083,23.01254343,0
2094,107/07/02,53025,3230918,61.3,61.3,60.8,61.06999999999999,0,47,0,60.5,61.8,23.07692308,19.84138071,19.82707412,19.79846094,0
2095,107/07/03,86114,5215095,60.8,60.8,60.4,60.970000000000006,-0.4,86,0,60.4,61.7,0.0,13.22758714,17.62724513,26.4265611,0
2096,107/07/04,92211,5577225,60.4,60.9,60.3,60.85,0,87,0,60.3,61.5,8.333333333,11.5961692,15.61688649,23.65832105,0
2097,107/07/05,102347,6175521,60.4,61.0,60.1,60.73,-0.1,82,0,60.1,61.5,14.28571429,12.49268423,14.57548573,18.74108874,0
2098,107/07/06,157561,9464260,60.0,60.3,59.9,60.629999999999995,-0.3,126,0,59.9,61.5,6.25,10.41178949,13.18758699,18.73918198,0
2099,107/07/09,183315,11004360,60.0,60.3,59.8,60.519999999999996,-0.1,137,0,59.8,61.5,5.882352941,8.901977305,11.75905043,17.47319667,0
2100,107/07/10,397788,23716741,59.9,60.0,59.2,60.35999999999999,-0.4,268,1,59.2,61.5,13.04347826,10.28247762,11.26685949,13.23562323,0
2101,107/07/11,288005,17217300,59.5,60.0,59.5,60.279999999999994,0.5,218,0,59.2,61.3,38.0952381,19.55339778,14.02903892,2.980321202,0
2102,107/07/12,461504,26892184,57.8,58.7,57.8,60.029999999999994,X0.00,330,1,57.8,61.3,11.42857143,16.84512233,14.96773339,11.21295551,0
2103,107/07/13,247310,14393493,58.3,58.6,58.0,59.779999999999994,0.1,165,1,57.8,61.0,15.625,16.43841489,15.45796056,13.4970519,0
2104,107/07/16,156111,9114870,58.3,58.8,58.1,59.580000000000005,0.5,117,0,57.8,61.0,31.25,21.37560992,17.43051035,9.540311188,0
2105,107/07/17,231067,13579453,58.8,59.1,58.4,59.419999999999995,0,164,1,57.8,61.0,31.25,24.66707328,19.84269799,10.19394741,0
2106,107/07/18,339100,19957839,58.8,59.3,58.3,59.3,0.4,231,1,57.8,60.3,56.0,35.11138219,24.93225939,4.574013794,0
2107,107/07/19,269683,15909537,59.2,59.3,58.6,59.2,0.1,199,0,57.8,60.3,60.0,43.40758813,31.0907023,6.456930655,0
2108,107/07/20,107120,6312014,59.3,59.4,58.6,59.06,-0.7,89,0,57.8,60.0,36.36363636,41.05960421,34.4136696,21.1218004,0
2109,107/07/23,567657,32930606,59.3,59.3,57.7,58.84000000000001,-0.9,478,1,57.7,60.0,0.0,27.37306947,32.06680289,41.45426974,0
2110,107/07/24,375980,21542035,56.8,57.9,56.8,58.68000000000001,0.2,297,0,56.8,59.4,42.30769231,32.35127708,32.16162762,31.7823287,0
2111,107/07/25,502262,28779763,57.9,57.9,57.1,58.39000000000001,-0.8,391,0,56.8,59.4,11.53846154,25.4136719,29.91230905,38.90958334,0
2112,107/07/26,340119,19398853,57.1,57.4,56.9,58.279999999999994,0,293,0,56.8,59.4,11.53846154,20.78860178,26.87107329,39.03601632,0
2113,107/07/27,314028,17947011,57.5,57.5,57.0,58.160000000000004,0,268,0,56.8,59.4,11.53846154,17.7052217,23.81578943,36.03692489,0
2114,107/07/30,215353,12252386,57.1,57.1,56.8,57.96,-0.3,185,0,56.8,59.4,0.0,11.80348113,19.81168666,35.82809772,0
2115,107/07/31,1770142,98800494,56.8,56.8,54.9,57.760000000000005,0,1237,0,54.9,59.4,42.22222222,21.9430615,20.52214494,17.68031183,0
2116,107/08/01,820605,45871079,56.7,56.7,55.7,57.42999999999999,-0.9,667,0,54.9,59.4,22.22222222,22.03611507,21.02680165,19.00817481,0
2117,107/08/02,244169,13621695,56.0,56.0,55.5,57.08,-0.1,231,0,54.9,59.3,20.45454545,21.5089252,21.1875095,20.5446781,0
2118,107/08/03,703455,38860282,55.9,56.0,54.9,56.77,-0.3,564,1,54.9,57.9,20.0,21.00595013,21.12698971,21.36906887,0
2119,107/08/06,276013,15284028,55.1,55.8,55.0,56.57000000000001,0.2,208,1,54.9,57.9,26.66666667,22.89285564,21.71561169,19.36112378,0
2120,107/08/07,335726,18834744,56.0,56.3,56.0,56.38000000000001,0.3,234,1,54.9,57.5,42.30769231,29.36446787,24.26523041,14.06675551,0
2121,107/08/08,308598,17358685,56.3,56.5,56.1,56.279999999999994,0.1,265,1,54.9,57.5,46.15384615,34.96092729,27.83046271,13.56953353,0
2122,107/08/09,182441,10300698,56.5,56.6,56.2,56.21999999999999,0.4,147,0,54.9,57.1,72.72727273,47.54970911,34.40354484,8.11121631,0
2123,107/08/10,150999,8530436,56.5,56.7,56.3,56.14,-0.2,123,0,54.9,56.8,73.68421053,56.26120958,41.68943309,12.5458801,1
2124,107/08/13,348510,19304200,56.2,56.2,55.1,55.970000000000006,-1.2,289,0,54.9,56.7,11.11111111,41.21117676,41.53001431,42.16768942,0
2125,107/08/14,269393,14865261,55.1,55.5,55.0,55.8,0,171,0,54.9,56.7,11.11111111,31.17782154,38.07928339,51.88220708,0
2126,107/08/15,590307,32172056,55.3,55.5,54.0,55.620000000000005,-1,452,0,54.0,56.7,3.703703704,22.01978226,32.72611635,54.13878451,0
2127,107/08/16,1279986,67268857,54.1,54.1,51.6,55.260000000000005,-1.9,927,0,51.6,56.7,11.76470588,18.60142347,28.01788539,46.85080922,0
2128,107/08/17,1756777,90178013,52.2,52.8,50.5,54.8,-1.3,1287,1,50.5,56.7,6.451612903,14.55148661,23.5290858,41.48428416,0
2129,107/08/20,785705,39898258,51.1,51.5,50.5,54.330000000000005,0.1,656,1,50.5,56.7,8.064516129,12.38916312,19.81577824,34.66900847,0
2130,107/08/21,427427,21986973,51.2,51.9,50.8,53.92,0.9,339,1,50.5,56.7,22.58064516,15.7863238,18.47262676,23.84523267,0
2131,107/08/22,241714,12582965,52.0,52.4,51.8,53.510000000000005,0.1,215,0,50.5,56.7,24.19354839,18.588732,18.5113285,18.35652152,0
2132,107/08/23,306041,15842116,52.2,52.2,51.4,53.010000000000005,-0.5,289,0,50.5,56.2,17.54385965,18.24044121,18.42103274,18.78221579,0
2133,107/08/24,692300,35145500,52.0,52.0,50.5,52.45,-0.8,572,1,50.5,55.5,4.0,13.49362748,16.77856432,23.348438,0
2134,107/08/27,387790,19699238,50.9,51.5,50.3,52.089999999999996,0.8,245,1,50.3,55.5,23.07692308,16.68805934,16.74839599,16.86906929,0
2135,107/08/28,439981,22716195,51.6,52.1,51.5,51.760000000000005,0.3,379,0,50.3,54.1,39.47368421,24.28326763,19.26001987,9.213524355,0
2136,107/08/29,537857,27728931,51.8,52.0,51.3,51.48,-0.5,484,1,50.3,52.8,40.0,29.52217842,22.68073939,8.997861324,0
2137,107/08/30,349265,18204728,51.3,52.6,51.3,51.48,0.9,272,0,50.3,52.6,82.60869565,47.21768416,30.85972098,-1.856205387,1
2138,107/08/31,279351,14498761,52.3,52.3,51.7,51.589999999999996,-0.2,248,0,50.3,52.6,73.91304348,56.11613727,39.27852641,5.603304693,1
2139,107/09/03,160301,8354178,52.0,52.3,52.0,51.69,0,149,1,50.3,52.6,73.91304348,62.04843934,46.86849739,16.50861348,1
2140,107/09/04,482455,25507498,52.1,53.3,52.1,51.82000000000001,1.2,428,0,50.3,53.3,96.66666667,73.58784845,55.77494774,20.14914633,1
2141,107/09/05,339194,18002055,53.5,53.6,52.6,51.88000000000001,-0.6,264,0,50.3,53.6,69.6969697,72.29088886,61.28026145,39.25900662,1
2142,107/09/06,137001,7170355,52.6,52.6,52.1,51.970000000000006,-0.2,95,0,50.3,53.6,63.63636364,69.40604712,63.98885667,53.15447578,1
2143,107/09/07,189005,9803260,52.6,52.6,51.5,52.07000000000001,-0.7,172,0,51.3,53.6,17.39130435,52.06779953,60.01517096,75.90991382,0
2144,107/09/10,209826,10669236,51.6,51.6,50.5,52.010000000000005,-0.8,182,1,50.5,53.6,12.90322581,39.01294162,53.01442785,81.0174003,0
2145,107/09/11,133182,6827540,51.0,51.6,50.8,51.99000000000001,0.7,134,0,50.5,53.6,35.48387097,37.83658474,47.95514681,68.19227096,0
2146,107/09/12,228158,11641586,51.8,51.8,50.8,51.96,-0.6,214,0,50.5,53.6,16.12903226,30.60073391,42.17034251,65.30955971,0
2147,107/09/13,292970,14964361,51.2,51.5,51.0,51.839999999999996,0,303,1,50.5,53.6,16.12903226,25.77683336,36.70583946,58.56385166,0
2148,107/09/14,179654,9224568,51.2,52.0,51.0,51.839999999999996,1,157,0,50.5,53.6,48.38709677,33.31358783,35.57508892,40.09809109,0
2149,107/09/17,106003,5506059,52.0,52.3,51.7,51.83,-0.1,90,1,50.5,53.6,45.16129032,37.262822,36.13766661,33.88735584,0
2150,107/09/18,142974,7426837,51.9,52.1,51.7,51.71,0.1,154,0,50.5,52.6,71.42857143,48.65140514,40.30891279,23.62392808,0
2151,107/09/19,142507,7414411,52.0,52.4,51.9,51.64,-0.1,143,0,50.5,52.6,66.66666667,54.65649232,45.0914393,25.96133326,0
2152,107/09/20,260618,13395624,51.9,51.9,51.0,51.55,-0.4,236,0,50.5,52.4,52.63157895,53.98152119,48.05479993,36.2013574,1
2153,107/09/21,276239,14196106,51.6,51.9,51.1,51.529999999999994,0,249,1,50.8,52.4,43.75,50.57101413,48.893538,45.53858573,0
2154,107/09/25,255822,13121644,51.5,51.7,51.0,51.6,0.1,247,0,50.8,52.4,50.0,50.38067609,49.38925069,47.4063999,1
2155,107/09/26,220748,11297418,51.7,51.7,51.1,51.56,-0.4,205,0,51.0,52.4,14.28571429,38.34902215,45.70917451,60.42947923,0
2156,107/09/27,232300,11876679,51.5,51.5,51.0,51.57000000000001,-0.1,190,1,51.0,52.4,7.142857143,27.94696715,39.78843872,63.47138187,0
2157,107/09/28,158809,8138261,51.1,51.5,51.1,51.589999999999996,0.1,156,1,51.0,52.4,14.28571429,23.39321619,34.32336455,56.18366125,0
2158,107/10/01,713758,37746374,51.2,53.6,51.2,51.69,1.8,573,1,51.0,53.6,76.92307692,41.2365031,36.62774407,27.41022599,0
2159,107/10/02,862713,46289696,53.0,54.6,53.0,51.830000000000005,0.3,651,1,51.0,54.6,63.88888889,48.78729837,40.68092883,24.46818977,1
2160,107/10/03,536806,28844018,53.7,54.2,53.3,51.980000000000004,0.2,372,0,51.0,54.6,69.44444444,55.67301373,45.67829046,25.68884394,1
2161,107/10/04,413046,21962660,53.3,53.7,52.5,52.089999999999996,-0.5,266,0,51.0,54.6,55.55555556,55.633861,48.99681398,35.72271993,1
2162,107/10/05,341228,17663276,53.0,53.0,51.1,52.1,-1.4,277,0,51.0,54.6,16.66666667,42.64479622,46.87947473,55.34883173,0
2163,107/10/08,480139,24584938,51.6,52.1,50.6,52.04,-0.7,312,0,50.6,54.6,7.5,30.92986415,41.56293787,62.8290853,0
2164,107/10/09,362202,18396304,50.9,51.4,50.6,51.96,-0.1,279,0,50.6,54.6,5.0,22.2865761,35.13748394,60.83929963,0
2165,107/10/11,1974176,91305854,49.95,49.95,45.75,51.415,-5.05,1365,0,45.75,54.6,0.0,14.8577174,28.37756176,55.41725049,0
2166,107/10/12,1290332,58167631,45.6,45.6,44.6,50.805,-0.75,939,0,44.6,54.6,4.0,11.23847827,22.66453393,45.51664526,0
2167,107/10/15,561593,25275580,45.3,45.45,44.7,50.175,-0.1,425,0,44.6,54.6,3.0,8.492318844,17.94046224,36.83674902,0
2168,107/10/16,534693,24100985,45.0,45.7,44.75,49.36,-0.05,430,0,44.6,54.2,2.604166667,6.529601452,14.13684197,29.35132302,0
2169,107/10/17,560091,25149345,45.1,45.5,44.45,48.505,-0.1,405,0,44.45,53.7,3.243243243,5.434148716,11.23594422,22.83953523,0
2170,107/10/18,1149217,49675767,44.55,44.55,42.6,47.43,-2,816,1,42.6,53.0,1.442307692,4.103535041,8.858474495,18.3683534,0
2171,107/10/19,3214286,130652486,42.6,43.05,39.7,46.435,0.3,2043,0,39.7,52.1,27.01612903,11.74106637,9.819338454,5.975882618,0
2172,107/10/22,828338,35015110,42.65,43.05,41.5,45.485,-0.95,665,1,39.7,51.4,20.51282051,14.66498442,11.43455378,4.973692488,0
2173,107/10/23,666325,28436375,42.0,43.2,41.9,44.675,0.7,554,1,39.7,49.95,30.24390244,19.85795709,14.24235488,3.011150458,0
2174,107/10/24,283703,12139759,42.75,43.1,42.1,43.905,0.3,214,0,39.7,45.7,56.66666667,32.12752695,20.2040789,-3.642817189,0
2175,107/10/25,251700,10660244,42.0,42.7,42.0,43.56,-0.8,196,1,39.7,45.7,43.33333333,35.86279574,25.42365118,4.545362063,0
2176,107/10/26,434554,18692772,42.85,43.3,42.5,43.355000000000004,0.65,330,1,39.7,45.7,54.16666667,41.96408605,30.93712947,8.883216316,0
2177,107/10/29,539300,23215548,42.95,43.8,42.3,43.21,0.5,342,0,39.7,45.5,64.65517241,49.52778151,37.13401348,12.34647744,0
2178,107/10/30,326359,14075746,43.4,43.5,42.7,43.03,-0.4,245,1,39.7,44.55,69.07216495,56.04257599,43.43686765,18.22545098,1
2179,107/10/31,291814,12744133,43.5,44.45,43.15,42.925,0.65,212,1,39.7,44.45,84.21052632,65.43189276,50.76854269,21.44184254,1
2180,107/11/01,397871,17522131,44.0,44.7,43.35,43.08,0.6,321,1,41.5,44.7,87.5,72.78792851,58.10833796,28.74915687,1
2181,107/11/02,359007,15998710,44.8,44.95,44.3,43.269999999999996,0.65,254,1,41.9,44.95,100.0,81.85861901,66.02509831,34.35805692,1
2182,107/11/05,330557,14897589,44.7,45.4,44.5,43.6,0.45,245,0,42.0,45.4,100.0,87.905746,73.31864754,44.14445062,1
2183,107/11/06,319940,14438018,45.45,45.65,44.7,43.84,-0.2,210,1,42.0,45.65,87.67123288,87.82757496,78.15495668,58.80972012,1
2184,107/11/07,234440,10705533,45.2,45.95,45.2,44.12,0.7,200,1,42.3,45.95,98.63013699,91.42842897,82.57944744,64.88148439,1
2185,107/11/08,469506,21985646,46.25,47.2,46.2,44.559999999999995,0.8,353,1,42.3,47.2,89.79591837,90.88425877,85.34771789,74.27463612,1
2186,107/11/09,371574,17300285,46.7,47.05,46.1,44.955,0.2,269,1,42.7,47.2,93.33333333,91.70061696,87.46535091,78.99481881,1
2187,107/11/12,205052,9656297,46.9,47.4,46.8,45.315,0.15,179,0,43.15,47.4,91.76470588,91.72197993,88.88422725,83.20872189,1
2188,107/11/13,133251,6183147,46.6,46.75,46.2,45.684999999999995,-0.3,111,0,43.35,47.4,83.95061728,89.13152572,88.96666007,88.63692878,1
2189,107/11/14,143502,6635307,46.75,46.75,45.85,45.9,-0.9,135,0,44.3,47.4,50.0,76.08768381,84.67366799,101.8456363,1
2190,107/11/15,231315,10480029,46.0,46.0,45.15,45.989999999999995,-0.65,218,1,44.5,47.4,24.13793103,58.77109955,76.03947851,110.5762364,1
2191,107/11/16,196301,9014996,45.5,46.15,45.5,46.089999999999996,0.75,162,1,44.7,47.4,46.2962963,54.6128318,68.89726294,97.46612521,1
2192,107/11/19,141012,6500105,46.1,46.45,45.9,46.15,0.05,132,0,45.15,47.4,37.77777778,49.00114713,62.26522433,88.79337875,1
2193,107/11/20,79892,3662132,46.05,46.1,45.65,46.22,-0.1,76,1,45.15,47.4,33.33333333,43.77854253,56.10299707,80.75190614,1
2194,107/11/21,235100,10865500,45.6,46.6,45.6,46.285000000000004,0.65,152,0,45.15,47.4,62.22222222,49.92643576,54.0441433,62.27955837,1
2195,107/11/22,116574,5414301,46.35,46.8,46.2,46.245,-0.25,100,0,45.15,47.4,51.11111111,50.32132754,52.80320471,57.76695905,1
2196,107/11/23,183150,8381356,46.3,46.3,45.4,46.1,-0.85,143,1,45.15,46.8,18.18181818,39.60815776,48.40485573,65.99825167,0
