X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2037,1801352,32198478.0,17.9,17.95,17.8,17.85,546,17.8,18.1,16.66666667,35.68473678,39.82671111,48.11065976,0
2038,3811290,66970624.0,17.8,17.95,17.45,17.5,1485,17.45,18.1,7.692307692,26.35392708,35.3357831,53.29949513,0
2039,2226729,38543297.0,17.5,17.6,17.15,17.3,1021,17.15,18.1,15.78947368,22.83244262,31.16800294,47.83912358,0
2040,4058720,69321266.0,17.15,17.3,16.95,17.25,1191,16.95,18.1,26.08695652,23.91728058,28.75109549,38.41872529,0
2041,1412225,24127451.0,17.0,17.2,17.0,17.1,498,16.95,18.1,13.04347826,20.29267981,25.93162359,37.20951116,0
2042,1255823,21392766.0,17.15,17.2,16.9,17.05,585,16.9,18.1,12.5,17.69511987,23.18612235,34.16812732,0
2043,1589892,27029651.0,17.1,17.15,16.95,16.95,630,16.9,18.05,4.347826087,13.24602194,19.87275555,33.12622276,0
2044,805380,13803044.0,17.0,17.2,17.0,17.15,432,16.9,18.05,21.73913043,16.07705811,18.60752307,23.66845299,0
2045,813935,13980034.0,17.15,17.25,17.1,17.2,402,16.9,17.95,28.57142857,20.24184826,19.15229813,16.97319788,0
2046,782946,13480060.0,17.2,17.35,17.15,17.2,324,16.9,17.95,28.57142857,23.01837503,20.44099043,15.28622124,0
2047,1111599,19009820.0,17.25,17.3,17.0,17.05,364,16.9,17.6,21.42857143,22.4884405,21.12347379,18.39354037,0
2048,1007730,17145393.0,17.1,17.2,16.95,17.0,365,16.9,17.35,22.22222222,22.39970107,21.54888288,19.8472465,0
2049,575543,9846181.0,17.05,17.25,17.0,17.0,247,16.9,17.35,22.22222222,22.34054146,21.81276907,20.75722431,0
2050,734676,12538092.0,17.2,17.2,16.95,17.05,347,16.9,17.35,33.33333333,26.00480541,23.21011452,17.62073273,0
2051,1062102,18306836.0,17.15,17.4,17.15,17.15,488,16.95,17.4,44.44444444,32.15135176,26.19052693,14.26887728,0
2052,1075273,18402513.0,17.2,17.25,17.05,17.05,611,16.95,17.4,22.22222222,28.84164191,27.07423193,23.53941195,0
2053,810120,13814905.0,17.1,17.15,17.0,17.05,477,16.95,17.4,22.22222222,26.63516868,26.92787751,27.51329517,0
2054,771384,13146246.0,17.1,17.15,17.0,17.05,528,16.95,17.4,22.22222222,25.16418653,26.33998052,28.69156849,0
2055,355972,6076274.0,17.1,17.15,17.0,17.05,185,16.95,17.4,22.22222222,24.18353176,25.62116427,28.49642928,0
2056,842712,14388504.0,17.1,17.15,17.0,17.05,459,16.95,17.4,22.22222222,23.52976191,24.92403015,27.71256662,0
2057,1166283,19945473.0,17.1,17.2,17.05,17.05,424,16.95,17.4,22.22222222,23.09391535,24.31399188,26.75414495,0
2058,1237917,21104581.0,17.1,17.15,17.0,17.0,473,16.95,17.4,11.11111111,19.09964727,22.57587701,29.52833649,0
2059,1477909,25099903.0,17.05,17.1,16.9,16.95,516,16.9,17.4,10.0,16.06643151,20.40606185,29.08532251,0
2060,1626057,27281201.0,17.0,17.0,16.7,16.75,793,16.7,17.25,9.090909091,13.74125737,18.18446035,27.07086632,0
2061,3094999,51121033.0,16.7,16.75,16.4,16.5,1177,16.4,17.2,12.5,13.32750492,16.56547521,23.04141579,1
2062,3633518,59665494.0,16.6,16.7,16.2,16.5,1043,16.2,17.2,30.0,18.88500328,17.33865123,14.24594714,1
2063,2264553,37420593.0,16.6,16.7,16.4,16.55,838,16.2,17.2,35.0,24.25666885,19.6446571,10.42063361,0
2064,1224676,20241685.0,16.55,16.65,16.4,16.6,612,16.2,17.2,40.0,29.5044459,22.93125337,9.784868308,0
2065,1266905,20957929.0,16.65,16.7,16.45,16.55,564,16.2,17.2,35.0,31.33629727,25.73293467,14.52620947,0
2066,1553523,25869628.0,16.6,16.85,16.5,16.55,717,16.2,17.15,36.84210526,33.1715666,28.21247865,18.29430274,0
2067,2130463,34995542.0,16.55,16.65,16.3,16.4,1183,16.2,17.1,22.22222222,29.52178514,28.64891414,26.90317215,1
2068,672986,11058117.0,16.4,16.5,16.35,16.4,430,16.2,17.0,25.0,28.01452343,28.43745057,29.28330486,1
2069,924263,15171360.0,16.4,16.5,16.35,16.45,554,16.2,16.85,38.46153846,31.49686177,29.4572543,25.37803937,1
2070,880071,14567926.0,16.45,16.7,16.4,16.65,420,16.2,16.85,69.23076923,44.07483092,34.32977984,14.83967769,0
2071,530544,8774522.0,16.65,16.65,16.5,16.5,325,16.3,16.85,36.36363636,41.50443274,36.72133081,27.15512695,1
2072,910820,15002477.0,16.5,16.6,16.4,16.45,591,16.3,16.85,27.27272727,36.76053092,36.73439751,36.6821307,1
2073,1147277,19015847.0,16.5,16.65,16.5,16.65,695,16.3,16.85,63.63636364,45.71914182,39.72931228,27.7496532,0
2074,725690,12089152.0,16.65,16.7,16.55,16.7,425,16.3,16.85,72.72727273,54.72185212,44.72682556,24.73677244,0
2075,831156,13836571.0,16.7,16.8,16.55,16.6,395,16.3,16.8,60.0,56.48123475,48.64496196,32.97241638,0
2076,447642,7427493.0,16.7,16.7,16.55,16.6,261,16.35,16.8,55.55555556,56.17267502,51.15419964,41.1172489,0
2077,1376713,23031803.0,16.65,16.8,16.65,16.7,727,16.35,16.8,77.77777778,63.37437594,55.22759174,38.93402335,0
2078,645590,10825499.0,16.8,16.8,16.75,16.75,334,16.4,16.8,87.5,71.41625063,60.62381137,39.03893286,0
2079,780227,13019638.0,16.75,16.8,16.65,16.7,316,16.4,16.8,75.0,72.61083375,64.6194855,48.63678899,0
2080,499913,8357391.0,16.7,16.8,16.65,16.7,266,16.4,16.8,75.0,73.4072225,67.54873116,55.83174849,0
2081,1421987,23672880.0,16.7,16.7,16.6,16.65,546,16.5,16.8,50.0,65.604815,66.90075911,69.49264733,0
2082,961095,16013775.0,16.75,16.75,16.65,16.65,418,16.55,16.8,40.0,57.06987667,63.6237983,76.73164155,0
2083,906180,15105538.0,16.7,16.75,16.65,16.65,446,16.55,16.8,40.0,51.37991778,59.54250479,75.86767881,0
2084,2000423,33117678.0,16.65,16.75,16.5,16.5,351,16.5,16.8,0.0,34.25327852,51.1127627,84.83173106,1
2085,1606085,26667489.0,16.65,16.7,16.45,16.45,711,16.45,16.8,0.0,22.83551901,41.6870148,79.39000639,1
2086,1134485,18807497.0,16.55,16.7,16.5,16.65,568,16.45,16.8,57.14285714,34.27129839,39.21510933,49.10273122,0
2087,712219,11867413.0,16.65,16.7,16.6,16.65,320,16.45,16.8,57.14285714,41.89515131,40.10845666,36.53506736,0
2088,1001544,16640571.0,16.65,16.7,16.55,16.55,452,16.45,16.8,28.57142857,37.4539104,39.2236079,42.76300292,0
2089,1173600,19522158.0,16.65,16.7,16.55,16.55,363,16.45,16.75,33.33333333,36.08038471,38.17586684,42.3668311,0
2090,1497513,24890014.0,16.65,16.7,16.5,16.65,458,16.45,16.75,66.66666667,46.27581203,40.87584857,30.07592165,0
2091,1819913,30249863.0,16.7,16.75,16.5,16.5,583,16.45,16.75,16.66666667,36.40609691,39.38593135,45.34560023,1
2092,1422114,23664179.0,16.6,16.75,16.55,16.55,449,16.45,16.75,33.33333333,35.38184238,38.05123503,43.39002031,0
2093,1491204,25119296.0,16.6,16.95,16.6,16.9,630,16.45,16.95,90.0,53.58789492,43.23012166,22.51457513,0
2094,1433236,24227697.0,16.95,17.0,16.8,16.95,523,16.5,17.0,90.0,65.72526328,50.7285022,20.73498003,0
2095,1458408,24926186.0,17.0,17.2,17.0,17.1,697,16.5,17.2,85.71428571,72.38827076,57.94842505,29.06873364,0
2096,1598580,27416344.0,17.1,17.2,17.05,17.2,677,16.5,17.2,100.0,81.59218051,65.82967687,34.3046696,0
2097,1256021,21241847.0,17.2,17.25,16.75,16.8,546,16.5,17.25,40.0,67.72812034,66.46249136,63.9312334,0
2098,1341081,22489606.0,16.95,17.0,16.65,16.75,501,16.5,17.25,33.33333333,56.26319134,63.06272468,76.66179138,0
2099,1536493,25859481.0,16.85,17.0,16.75,16.8,634,16.5,17.25,40.0,50.84212756,58.98919231,75.28332181,0
2100,1107360,18639893.0,17.0,17.0,16.75,16.75,431,16.55,17.25,28.57142857,43.41856123,53.79898195,74.55982339,0
2101,1212040,20352471.0,16.75,16.9,16.7,16.8,504,16.6,17.25,30.76923077,39.20211774,48.93336055,68.39584616,0
2102,1291632,21718047.0,16.8,16.95,16.7,16.95,410,16.65,17.25,50.0,42.80141183,46.88937764,55.06530927,0
2103,2406187,41137300.0,17.0,17.2,16.95,17.2,763,16.65,17.25,91.66666667,59.08983011,50.95619513,34.68892517,0
2104,2848224,47922010.0,17.0,17.1,16.65,16.8,1053,16.65,17.25,25.0,47.72655341,49.87964789,54.18583685,0
2105,2727814,46356925.0,16.9,17.15,16.85,17.15,1146,16.65,17.25,83.33333333,59.59548005,53.11825861,40.16381573,0
2106,2394622,40990624.0,17.25,17.25,17.0,17.1,899,16.65,17.25,75.0,64.73032003,56.98894575,41.50619718,0
2107,793802,13555573.0,17.15,17.15,17.0,17.1,316,16.65,17.25,75.0,68.15354669,60.7104794,45.82434481,0
2108,881199,15041239.0,17.1,17.2,17.0,17.05,353,16.65,17.25,66.66666667,67.65792001,63.02629294,53.76303878,0
2109,1322081,22366327.0,17.05,17.1,16.8,16.85,601,16.65,17.25,33.33333333,56.21639112,60.75632566,69.83619475,0
2110,2180530,36622403.0,16.85,16.85,16.75,16.8,762,16.65,17.25,25.0,45.81092741,55.77452625,75.70172391,0
2111,1926284,32189725.0,16.85,16.85,16.65,16.65,706,16.65,17.25,0.0,30.54061828,47.36322359,81.00843422,0
2112,1975788,33017547.0,16.7,16.85,16.65,16.8,549,16.65,17.25,25.0,28.69374552,41.14006423,66.03270166,0
2113,264488,4452102.0,16.85,16.9,16.8,16.8,213,16.65,17.25,25.0,27.46249701,36.58087516,54.81763145,1
2114,622667,10415901.0,16.85,16.85,16.65,16.65,261,16.65,17.25,0.0,18.30833134,30.49002722,54.85341898,0
2115,827652,13761272.0,16.65,16.7,16.6,16.6,392,16.6,17.2,0.0,12.20555423,24.39520289,48.77450021,0
2116,553864,9247397.0,16.65,16.8,16.6,16.65,271,16.6,17.2,8.333333333,10.91481393,19.9017399,37.87559185,0
2117,1264416,21134894.0,16.7,16.8,16.65,16.7,473,16.6,17.1,20.0,13.94320929,17.91556303,25.86027052,0
2118,502182,8399947.0,16.7,16.8,16.7,16.75,200,16.6,16.9,50.0,25.96213952,20.59775519,9.868986536,0
2119,909294,15330945.0,16.8,16.95,16.75,16.8,375,16.6,16.95,57.14285714,36.35571206,25.85040748,4.839798326,0
2120,847877,14324576.0,16.85,17.0,16.8,16.85,416,16.6,17.0,62.5,45.07047471,32.25709656,6.63034026,0
2121,365425,6150495.0,16.85,16.9,16.8,16.8,209,16.6,17.0,50.0,46.71364981,37.07594764,17.80054331,0
2122,677496,11405955.0,16.85,16.9,16.8,16.8,211,16.6,17.0,50.0,47.80909987,40.65366505,26.34279541,0
2123,523600,8800277.0,16.8,16.9,16.75,16.8,200,16.6,17.0,50.0,48.53939991,43.28224334,32.76793019,0
2124,1977605,33156851.0,16.8,16.85,16.55,16.8,651,16.55,17.0,55.55555556,50.87811846,45.81420171,35.68636822,0
2125,585105,9837668.0,16.8,16.85,16.8,16.8,285,16.55,17.0,55.55555556,52.43726416,48.0218892,39.19113927,0
2126,1632212,27442525.0,16.85,16.95,16.75,16.9,783,16.55,17.0,77.77777778,60.88410203,52.30929347,35.15967636,0
2127,1851770,31115982.0,16.9,16.9,16.75,16.8,471,16.55,17.0,55.55555556,59.10791987,54.57550227,45.51066707,0
2128,2884956,48467964.0,16.8,16.85,16.75,16.75,397,16.55,17.0,44.44444444,54.22009473,54.45703309,54.93090982,0
2129,3769509,63391450.0,16.85,16.9,16.8,16.9,618,16.55,16.95,87.5,65.31339649,58.07582089,43.6006697,0
2130,2296824,39416453.0,17.0,17.3,16.95,17.3,1026,16.55,17.3,100.0,76.87559766,64.34241315,39.27604412,0
2131,1791884,31040513.0,17.35,17.45,17.2,17.2,712,16.55,17.45,72.22222222,75.32447251,68.0030996,53.36035378,0
2132,762362,13059154.0,17.2,17.3,17.05,17.1,302,16.55,17.45,61.11111111,70.58668538,68.86429486,65.41951382,0
2133,1543689,25884142.0,17.1,17.1,16.6,16.75,681,16.6,17.45,17.64705882,52.94014319,63.55624431,84.78844653,0
2134,795452,13374465.0,16.8,16.9,16.75,16.85,237,16.6,17.45,29.41176471,45.09735036,57.40327966,82.01513825,0
2135,933427,15625472.0,16.85,16.85,16.7,16.8,474,16.6,17.45,23.52941176,37.9080375,50.9048656,76.89852182,0
2136,742279,12436371.0,16.75,16.8,16.7,16.8,389,16.6,17.45,23.52941176,33.11516225,44.97496449,68.69456896,0
2137,886382,14921627.0,16.8,16.95,16.8,16.8,459,16.6,17.45,23.52941176,29.91991209,39.95661369,60.03001688,0
2138,431798,7256524.0,16.8,16.9,16.8,16.8,122,16.6,17.45,23.52941176,27.78974532,35.9009909,52.12348206,0
2139,432062,7260991.0,16.8,16.85,16.8,16.8,162,16.6,17.45,23.52941176,26.36963413,32.72387198,45.43234766,0
2140,396034,6628960.0,16.8,16.8,16.7,16.7,200,16.6,17.3,14.28571429,22.34166085,29.26313493,43.1060831,0
2141,895586,14961784.0,16.7,16.75,16.65,16.7,403,16.6,17.1,20.0,21.56110723,26.69579237,36.96516263,0
2142,855444,14367408.0,16.8,16.85,16.75,16.8,253,16.65,16.95,50.0,31.04073816,28.14410763,22.35084658,0
2143,1152045,19355956.0,16.8,16.85,16.8,16.8,331,16.65,16.95,50.0,37.3604921,31.21623579,18.92772316,0
2144,1883584,31652502.0,16.8,16.85,16.8,16.8,553,16.65,16.95,50.0,41.5736614,34.66871099,20.85881017,0
2145,1712604,28785926.0,16.85,16.9,16.8,16.9,365,16.65,16.95,83.33333333,55.49355205,41.61032468,13.84386994,0
2146,1548925,26205834.0,16.95,17.0,16.85,16.85,659,16.65,17.0,57.14285714,56.04332041,46.42132326,27.17732894,0
2147,1109551,18900867.0,16.85,17.1,16.85,17.1,636,16.65,17.1,100.0,70.69554694,54.51273115,22.14709957,0
2148,761388,12968433.0,17.1,17.1,16.95,16.95,494,16.65,17.1,66.66666667,69.35258685,59.45934972,39.67287545,0
2149,1500762,25224220.0,16.95,16.95,16.8,16.8,198,16.65,17.1,33.33333333,57.34616901,58.75495615,61.57253042,0
2150,947703,15919475.0,16.8,16.85,16.75,16.8,438,16.75,17.1,14.28571429,42.9926841,53.50086547,74.51722819,0
2151,991980,16680062.0,16.8,16.95,16.75,16.8,668,16.75,17.1,14.28571429,33.42369416,46.80847503,73.57803677,0
2152,699194,11689778.0,16.8,16.8,16.65,16.65,340,16.65,17.1,0.0,22.28246278,38.63313761,71.33448729,0
2153,355122,5944284.0,16.75,16.8,16.7,16.7,204,16.65,17.1,11.11111111,18.55867889,31.94165137,58.70759634,0
2154,720914,12033616.0,16.8,16.8,16.65,16.65,362,16.65,17.1,0.0,12.37245259,25.41858511,51.51085015,0
2155,1027092,17223693.0,16.8,16.9,16.7,16.9,434,16.65,17.1,55.55555556,26.76682025,25.86799682,24.07034998,0
2156,857625,14420252.0,16.8,16.9,16.75,16.75,473,16.65,17.1,22.22222222,25.25195424,25.66264929,26.48403941,0
2157,1191344,19984043.0,16.75,16.9,16.7,16.7,426,16.65,16.95,16.66666667,22.39019171,24.5718301,28.93510688,0
2158,618018,10375601.0,16.85,16.85,16.7,16.75,274,16.65,16.95,33.33333333,26.03790559,25.06052193,23.10575462,0
2159,523151,8770885.0,16.8,16.85,16.7,16.75,255,16.65,16.95,33.33333333,28.46971484,26.19691957,21.65132902,0
2160,645551,10824745.0,16.75,16.85,16.7,16.7,372,16.65,16.9,20.0,25.64647656,26.01343856,26.74736257,0
2161,959768,15971147.0,16.7,16.75,16.55,16.6,432,16.55,16.9,14.28571429,21.8595558,24.62881098,30.16732133,0
2162,1756414,28882468.0,16.7,16.7,16.3,16.3,763,16.3,16.9,0.0,14.5730372,21.27688638,34.68458475,1
2163,1037499,16762782.0,16.2,16.3,15.9,16.1,491,15.9,16.9,20.0,16.3820248,19.64526586,26.17174797,1
2164,1125500,18258998.0,16.1,16.3,16.1,16.2,539,15.9,16.9,30.0,20.92134987,20.07062719,18.36918184,1
2165,2431620,37677189.0,15.6,15.7,15.3,15.4,1187,15.3,16.9,6.25,16.03089991,18.72405143,24.11035447,1
2166,1466499,22734008.0,15.25,15.8,15.2,15.7,735,15.2,16.85,30.3030303,20.78827671,19.41212652,16.65982616,1
2167,1533174,24096538.0,15.7,16.05,15.45,16.05,869,15.2,16.85,51.51515152,31.03056831,23.28494045,7.793684738,1
2168,1182248,18838752.0,16.15,16.15,15.8,15.85,489,15.2,16.85,39.39393939,33.81835867,26.79607986,12.75152223,1
2169,792377,12536798.0,16.0,16.0,15.65,15.65,413,15.2,16.75,29.03225806,32.2229918,28.60505051,21.36916792,1
2170,2110755,33745114.0,15.7,16.25,15.65,16.15,905,15.2,16.7,63.33333333,42.59310565,33.26773555,14.61699537,1
2171,1141620,18368101.0,16.15,16.3,15.9,15.95,621,15.2,16.3,68.18181818,51.12267649,39.21938253,15.41279462,1
2172,1062434,17232323.0,16.1,16.35,15.95,16.3,527,15.2,16.35,95.65217391,65.9658423,48.13486912,12.47292277,1
2173,848250,13685074.0,16.4,16.4,16.0,16.1,497,15.2,16.4,75.0,68.9772282,55.08232215,27.29251004,1
2174,751924,12138214.0,16.1,16.3,15.85,16.25,520,15.2,16.4,87.5,75.15148547,61.77204325,35.01315883,1
2175,555326,8782882.0,15.85,15.95,15.75,15.9,300,15.45,16.4,47.36842105,65.89046399,63.14485017,57.65362251,1
2176,1122255,17570464.0,16.0,16.0,15.5,15.8,544,15.5,16.4,33.33333333,55.03808711,60.44259581,71.25161323,1
2177,1163235,17863876.0,15.75,15.75,15.2,15.4,802,15.2,16.4,16.66666667,42.24761363,54.37760175,78.637578,1
2178,1234500,18619799.0,15.4,15.4,15.0,15.1,591,15.0,16.4,7.142857143,30.54602813,46.43374388,78.20917537,1
2179,1267207,19170487.0,15.2,15.25,15.05,15.1,656,15.0,16.4,7.142857143,22.74497114,38.5374863,70.12251662,1
2180,318257,4821005.0,15.2,15.25,15.05,15.15,173,15.0,16.4,10.71428571,18.73474266,31.93657175,58.34022993,1
2181,327960,4994838.0,15.2,15.3,15.2,15.2,203,15.0,16.4,14.28571429,17.2517332,27.04162557,46.6214103,1
2182,239798,3647068.0,15.2,15.3,15.15,15.25,146,15.0,16.3,19.23076923,17.91141188,23.99822101,36.17183926,1
2183,410577,6327135.0,15.35,15.5,15.3,15.35,206,15.0,16.0,35.0,23.60760792,23.86801664,24.38883409,1
2184,402519,6188014.0,15.35,15.45,15.3,15.3,301,15.0,16.0,30.0,25.73840528,24.49147952,21.99762801,1
2185,435899,6680559.0,15.4,15.45,15.2,15.3,178,15.0,15.75,40.0,30.49227019,26.49174308,18.49068886,1
2186,433952,6575869.0,15.3,15.3,15.05,15.15,220,15.0,15.5,30.0,30.32818012,27.77055543,22.65530603,1
2187,308584,4686168.0,15.15,15.2,15.15,15.2,165,15.05,15.5,33.33333333,31.32989786,28.9570029,24.21121299,1
2188,603381,9212495.0,15.2,15.4,15.15,15.3,293,15.05,15.5,55.55555556,39.40511709,32.43970763,18.50888872,1
2189,812973,12548282.0,15.3,15.55,15.3,15.35,451,15.05,15.55,60.0,46.27007806,37.04983111,18.60933721,1
2190,479771,7430233.0,15.35,15.55,15.35,15.45,207,15.05,15.55,80.0,57.51338537,43.87101586,16.58627684,1
2191,497012,7729287.0,15.55,15.6,15.5,15.55,278,15.05,15.6,90.90909091,68.64528722,52.12910632,19.09674451,1
2192,297619,4638173.0,15.6,15.65,15.55,15.55,213,15.05,15.65,83.33333333,73.54130259,59.26650507,30.71691004,1
2193,218291,3391404.0,15.6,15.6,15.5,15.5,135,15.05,15.65,75.0,74.02753506,64.1868484,44.50547509,1
2194,510988,7900562.0,15.5,15.55,15.4,15.5,170,15.05,15.65,75.0,74.35169004,67.57512895,54.02200677,1
2195,311793,4821860.0,15.5,15.6,15.4,15.45,182,15.15,15.65,60.0,69.56779336,68.23935042,65.58246454,1
2196,333086,5111955.0,15.45,15.45,15.3,15.3,160,15.15,15.65,30.0,56.37852891,64.28574325,80.10017193,1
2197,781600,12209368.0,15.5,15.75,15.5,15.7,416,15.3,15.75,88.88888889,67.21531557,65.26226735,61.35617093,1
2198,316156,4958419.0,15.8,15.8,15.6,15.7,172,15.3,15.8,80.0,71.47687704,67.33380392,59.04765766,1
2199,1357659,21688709.0,15.8,16.15,15.65,16.0,659,15.3,16.15,82.35294118,75.10223176,69.92327986,59.56537608,1
2200,368500,5917174.0,16.15,16.2,16.0,16.0,216,15.3,16.2,77.77777778,75.99408043,71.94688005,63.8524793,1
2201,888299,14205034.0,15.95,16.1,15.9,15.9,366,15.3,16.2,66.66666667,72.88494251,72.25956754,71.0088176,1
2202,858824,13963553.0,16.1,16.45,16.1,16.15,386,15.3,16.45,73.91304348,73.22764283,72.5822593,71.29149224,1
2203,643901,10343710.0,16.05,16.15,16.0,16.0,395,15.3,16.45,60.86956522,69.10828363,71.42426741,76.05623498,1
2204,484053,7701637.0,16.0,16.0,15.85,15.95,363,15.3,16.45,56.52173913,64.91276879,69.25376787,77.93576603,1
2205,814099,12910878.0,15.95,15.95,15.8,15.85,448,15.5,16.45,36.84210526,55.55588095,64.68780557,82.95165479,1
2206,507684,8169544.0,16.1,16.2,15.95,16.05,283,15.6,16.45,52.94117647,54.68431279,61.35330797,74.69129834,1
2207,792380,12668361.0,16.1,16.1,15.9,16.0,333,15.65,16.45,43.75,51.03954186,57.91538594,71.66707409,1
2208,438406,7029865.0,16.0,16.1,15.9,16.1,268,15.8,16.45,46.15384615,49.41097662,55.08058283,66.41979525,1
2209,1089653,17592991.0,16.1,16.35,16.0,16.35,373,15.8,16.45,84.61538462,61.14577929,57.10231498,49.01538638,1
2210,711023,11635323.0,16.35,16.45,16.25,16.4,462,15.8,16.45,92.30769231,71.53308363,61.9125712,42.67154634,1
2211,573100,9220510.0,16.4,16.4,15.95,16.1,317,15.8,16.45,46.15384615,63.0733378,62.2994934,60.75180459,1
2212,342229,5523536.0,16.1,16.2,16.05,16.2,233,15.8,16.45,61.53846154,62.56171238,62.38689973,62.03727442,1
2213,526741,8462506.0,16.2,16.25,16.0,16.0,296,15.8,16.45,30.76923077,51.96421851,58.91267266,72.80958094,1
2214,512954,8244164.0,16.1,16.15,16.0,16.1,257,15.9,16.45,36.36363636,46.76402446,54.86312326,71.06132085,1
2215,565100,9079850.0,16.15,16.2,16.0,16.0,275,15.9,16.45,18.18181818,37.23662237,48.98762296,72.48962415,1
2216,637100,10146330.0,16.0,16.05,15.85,15.85,301,15.85,16.45,0.0,24.82441491,40.93322028,73.15083101,1
2217,250357,3962340.0,15.85,15.9,15.8,15.85,108,15.8,16.45,7.692307692,19.11371251,33.66005102,62.75272805,1
2218,217784,3455219.0,15.85,15.95,15.8,15.85,113,15.8,16.45,7.692307692,15.30657757,27.54222654,52.01352447,1
2219,489992,7708610.0,15.8,15.8,15.6,15.7,260,15.6,16.4,12.5,14.37105171,23.15183493,40.71340136,1
2220,198745,3125194.0,15.7,15.85,15.65,15.65,155,15.6,16.25,7.692307692,12.14480371,19.48282452,34.15886615,1
2221,151727,2394220.0,15.8,15.85,15.7,15.7,104,15.6,16.25,15.38461538,13.22474093,17.39679666,25.74090811,1
2222,652086,10290837.0,15.7,15.95,15.6,15.95,212,15.6,16.2,58.33333333,28.2609384,21.01817724,6.532654916,1
2223,348855,5480230.0,15.95,15.95,15.6,15.65,272,15.6,16.2,8.333333333,21.61840338,21.21825262,20.4179511,1
2224,159216,2495771.0,15.8,15.8,15.6,15.65,135,15.6,16.05,11.11111111,18.11597262,20.18415929,24.32053261,1
2225,313334,4882959.0,15.65,15.75,15.45,15.65,174,15.45,15.95,40.0,25.41064841,21.92632233,14.95767016,1
2226,148155,2329899.0,15.75,15.75,15.65,15.7,67,15.45,15.95,50.0,33.60709894,25.81991453,10.24554571,1
2227,239025,3743995.0,15.7,15.8,15.6,15.7,181,15.45,15.95,50.0,39.0713993,30.23707612,12.56842977,1
2228,563727,8936434.0,15.75,16.0,15.7,15.9,430,15.45,16.0,81.81818182,53.3203268,37.93149301,7.153825439,1
2229,349570,5512827.0,15.9,15.9,15.75,15.75,178,15.45,16.0,54.54545455,53.72870272,43.19722958,22.13428331,1
2230,380437,5998904.0,15.85,15.9,15.7,15.8,185,15.45,16.0,63.63636364,57.03125636,47.80857184,29.36320281,1
