X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2055,107/05/07,442174,15616127,35.2,35.45,35.2,34.995000000000005,0.05,234,1,34.5,35.45,78.94736842,73.67014986,65.76604036,49.95782135,1
2056,107/05/08,542525,19341234,35.25,36.0,35.25,35.035,0.35,317,1,34.55,36.0,72.4137931,73.25136428,68.26114833,58.28071644,1
2057,107/05/09,441283,15863537,35.9,36.0,35.8,35.14,0.35,267,0,34.55,36.0,96.55172414,81.0181509,72.51348252,55.50414576,1
2058,107/05/10,271094,9715295,35.95,36.0,35.6,35.215,-0.3,170,1,34.55,36.0,75.86206897,79.29945692,74.77547399,65.72750812,1
2059,107/05/11,184877,6634875,35.7,36.0,35.7,35.339999999999996,0.3,150,1,34.75,36.0,96.0,84.86630461,78.13908419,64.68464336,1
2060,107/05/14,482747,17488182,36.1,36.5,35.95,35.5,0.35,300,0,34.85,36.5,87.87878788,85.8704657,80.71621136,70.40770269,1
2061,107/05/15,362539,13210157,36.6,36.8,36.15,35.63,-0.1,229,1,34.95,36.8,67.56756757,79.76949966,80.40064079,81.66292307,1
2062,107/05/16,191251,6946478,36.3,36.6,36.2,35.760000000000005,0.05,148,0,35.0,36.8,69.44444444,76.32781459,79.04303206,84.473467,1
2063,107/05/17,134044,4841624,36.25,36.25,36.05,35.84,-0.2,126,1,35.2,36.8,53.125,68.59354306,75.55986906,89.49252106,1
2064,107/05/18,116359,4200672,36.05,36.2,36.05,35.93,0.05,85,1,35.25,36.8,54.83870968,64.0085986,71.70944557,87.11113952,1
2065,107/05/21,375519,13750183,36.2,36.9,36.1,36.065,0.5,238,1,35.6,36.9,76.92307692,68.31342471,70.57743862,75.10546644,1
2066,107/05/22,242757,8933749,36.85,36.95,36.65,36.190000000000005,0.25,163,1,35.6,36.95,92.59259259,76.40648067,72.52045263,64.74839656,1
2067,107/05/23,613595,22920383,36.9,37.8,36.9,36.334999999999994,0.55,366,1,35.7,37.8,80.95238095,77.92178076,74.32089534,67.1191245,1
2068,107/05/24,410524,15501637,37.65,37.95,37.5,36.56,0.5,291,0,35.95,37.95,97.5,84.44785384,77.69654818,64.19393684,1
2069,107/05/25,359540,13548710,38.0,38.1,37.45,36.71,-0.45,266,1,36.05,38.1,68.29268293,79.06279687,78.15196441,76.33029948,1
2070,107/05/28,299917,11324547,37.45,38.0,37.45,36.864999999999995,0.4,223,1,36.05,38.1,87.80487805,81.97682393,79.42691758,74.32710489,1
2071,107/05/29,415379,15888276,38.0,38.5,37.95,37.07000000000001,0.4,324,1,36.05,38.5,89.79591837,84.58318874,81.14567464,74.27064642,1
2072,107/05/30,642201,24886944,38.3,39.5,38.0,37.34,0.7,497,0,36.05,39.5,84.05797101,84.40811617,82.23315515,77.8832331,1
2073,107/05/31,459791,17867349,38.95,39.4,38.4,37.614999999999995,-0.15,290,0,36.1,39.5,79.41176471,82.74266568,82.40299199,81.72364461,1
2074,107/06/01,206075,7936662,38.8,38.8,38.35,37.86,-0.25,166,1,36.65,39.5,66.66666667,77.38399934,80.72999444,87.42198464,1
2075,107/06/04,214223,8330477,38.55,39.15,38.55,38.06,0.05,185,0,36.9,39.5,65.38461538,73.38420469,78.28139786,88.07578419,1
2076,107/06/05,183634,7111930,38.7,39.0,38.5,38.230000000000004,-0.05,155,0,37.45,39.5,53.65853659,66.80898199,74.45725923,89.75381373,1
2077,107/06/06,273294,10479522,38.55,38.7,38.1,38.31,-0.35,231,1,37.45,39.5,36.58536585,56.73444328,68.54965391,92.18007519,0
2078,107/06/07,260019,9944768,38.2,38.45,38.05,38.36,0.2,207,0,37.45,39.5,46.34146341,53.27011666,63.45647483,83.82919117,1
2079,107/06/08,127756,4882993,38.6,38.6,38.05,38.445,-0.1,114,0,37.95,39.5,22.58064516,43.04029282,56.65108083,83.87265683,1
2080,107/06/11,216907,8229996,38.3,38.45,37.6,38.49,0,165,0,37.6,39.5,36.84210526,40.9742303,51.42546399,72.32793135,0
2081,107/06/12,162988,6215444,38.4,38.5,37.95,38.459999999999994,-0.35,125,1,37.6,39.4,19.44444444,33.79763502,45.549521,69.05329295,0
2082,107/06/13,124654,4725252,37.95,38.05,37.85,38.364999999999995,0.05,106,1,37.6,39.15,25.80645161,31.13390722,40.7443164,59.96513478,0
2083,107/06/14,132317,5059635,38.0,38.4,38.0,38.315000000000005,0.3,122,0,37.6,39.15,45.16129032,35.80970158,39.0994448,45.67893122,0
2084,107/06/15,100808,3850762,38.3,38.3,38.1,38.28,-0.1,64,0,37.6,39.0,42.85714286,38.15884868,38.78591276,40.04004092,0
2085,107/06/19,148034,5633042,38.2,38.2,38.0,38.22,-0.2,116,0,37.6,38.7,36.36363636,37.56044457,38.37742336,40.01138094,0
2086,107/06/20,159285,6018822,38.0,38.0,37.6,38.154999999999994,-0.1,128,0,37.6,38.6,30.0,35.04029638,37.2650477,41.71455034,0
2087,107/06/21,97522,3689077,37.85,37.95,37.7,38.105000000000004,-0.2,91,0,37.6,38.6,10.0,26.69353092,33.74120877,47.83656448,0
2088,107/06/22,132350,4982693,37.7,37.95,37.5,38.03,-0.05,99,0,37.5,38.5,15.0,22.79568728,30.09270161,44.68673027,0
2089,107/06/25,70701,2665288,37.75,37.8,37.65,37.964999999999996,0,66,0,37.5,38.5,15.0,20.19712485,26.79417602,39.98827837,0
2090,107/06/26,228268,8465923,37.65,37.65,36.8,37.86,-0.4,182,0,36.8,38.4,28.125,22.8397499,25.47603398,30.74860215,0
2091,107/06/27,84028,3135444,37.25,37.4,37.2,37.79,0,71,0,36.8,38.4,28.125,24.60149993,25.18452263,26.35056803,0
2092,107/06/28,142811,5280043,37.1,37.1,36.75,37.685,-0.3,115,1,36.75,38.3,12.90322581,20.70207523,23.6903735,29.66697004,0
2093,107/06/29,70593,2611441,37.0,37.1,36.9,37.565,0.15,74,0,36.75,38.2,24.13793103,21.8473605,23.07603583,25.5333865,0
2094,107/07/02,115090,4251912,37.1,37.1,36.85,37.435,-0.2,89,0,36.75,38.0,12.0,18.564907,21.57232622,27.58716466,0
2095,107/07/03,127447,4701135,36.9,37.0,36.7,37.325,0,104,0,36.7,37.95,16.0,17.709938,20.28486348,25.43471444,0
2096,107/07/04,447761,16279163,36.8,36.8,36.05,37.15,-0.75,305,1,36.05,37.95,5.263157895,13.5610113,18.04357942,27.00871566,0
2097,107/07/05,72192,2611105,36.15,36.4,36.05,37.0,0.05,60,0,36.05,37.8,8.571428571,11.89781706,15.99499196,24.18934178,0
2098,107/07/06,161848,5853650,36.2,36.5,36.05,36.845,-0.1,121,1,36.05,37.65,3.125,8.973544703,13.65450954,23.01643922,0
2099,107/07/09,163317,5961398,36.2,36.9,36.1,36.735,0.45,134,1,36.05,37.4,37.03703704,18.32804215,15.21235375,8.980976939,0
2100,107/07/10,160935,5934845,36.65,37.1,36.4,36.71,0.45,130,1,36.05,37.1,90.47619048,42.37742492,24.26737747,-11.95271743,0
2101,107/07/11,50578,1874498,37.0,37.3,36.85,36.7,0.15,56,1,36.05,37.3,88.0,57.58494995,35.37323496,-9.050195007,0
2102,107/07/12,143706,5387371,37.25,37.6,37.25,36.754999999999995,0.35,109,1,36.05,37.6,93.5483871,69.57276233,46.77307742,1.173707596,1
2103,107/07/13,138092,5208530,37.7,37.95,37.6,36.82,0.25,116,0,36.05,37.95,89.47368421,76.20640296,56.58418593,17.33975188,1
2104,107/07/16,142373,5382396,37.8,38.2,37.55,36.904999999999994,0,105,1,36.05,38.2,79.06976744,77.16085779,63.44307655,36.00751408,1
2105,107/07/17,157513,5981586,37.65,38.25,37.65,36.995,0.05,114,1,36.05,38.25,79.54545455,77.95572337,68.28062549,48.93042973,1
2106,107/07/18,180452,6852440,38.3,38.3,37.75,37.185,0.25,127,1,36.05,38.3,88.88888889,81.60011188,72.72045429,54.9611391,1
2107,107/07/19,224934,8614371,38.2,38.5,38.2,37.385,0.15,154,0,36.1,38.5,87.5,83.56674125,76.33588328,61.87416732,1
2108,107/07/20,158808,6010504,38.5,38.5,37.6,37.545,-0.5,134,1,36.4,38.5,61.9047619,76.34608147,76.33928267,76.32568508,1
2109,107/07/23,278710,10583280,37.7,38.5,37.7,37.67,0.1,191,1,36.85,38.5,57.57575758,70.08930684,74.25595739,82.58925851,1
2110,107/07/24,123700,4683400,38.0,38.0,37.7,37.765,0.15,109,0,37.25,38.5,56.0,65.39287123,71.30159534,83.11904356,1
2111,107/07/25,203730,7683700,38.0,38.0,37.5,37.82000000000001,-0.25,157,1,37.5,38.5,20.0,50.26191415,64.28836828,92.34127653,1
2112,107/07/26,174145,6635375,37.8,38.3,37.8,37.865,0.25,130,1,37.5,38.5,45.0,48.50794277,59.02822644,80.06879378,1
2113,107/07/27,179439,6857970,38.0,38.4,38.0,37.9,0.15,141,1,37.5,38.5,60.0,52.33862851,56.79836046,65.71782437,1
2114,107/07/30,119216,4559894,38.1,38.4,38.1,37.94500000000001,0.1,103,1,37.5,38.5,70.0,58.22575234,57.27415776,55.37096859,1
2115,107/07/31,138674,5308358,38.2,38.4,38.2,37.995000000000005,0.1,103,1,37.5,38.5,80.0,65.48383489,60.0107168,49.06448062,1
2116,107/08/01,139721,5357335,38.4,38.4,38.3,38.025,0.05,107,0,37.5,38.5,85.0,71.98922326,64.00355229,48.03221034,1
2117,107/08/02,175337,6715599,38.35,38.5,38.15,38.035000000000004,-0.05,159,1,37.5,38.5,80.0,74.65948218,67.55552892,53.3476224,1
2118,107/08/03,246716,9462561,38.4,38.5,38.2,38.11,0.15,170,1,37.5,38.5,95.0,81.43965478,72.18357087,53.67140305,1
2119,107/08/06,342242,13308802,38.55,39.1,38.55,38.220000000000006,0.45,271,1,37.5,39.1,87.5,83.45976986,75.94230387,60.90737189,1
2120,107/08/07,273515,10660172,39.3,39.3,38.7,38.32000000000001,0.05,189,0,37.8,39.3,76.66666667,81.19540213,77.69333662,70.68920561,1
2121,107/08/08,203254,7886673,39.0,39.1,38.65,38.434999999999995,-0.1,157,0,38.0,39.3,65.38461538,75.92513988,77.10393771,79.46153336,1
2122,107/08/09,185583,7175622,38.85,39.0,38.5,38.519999999999996,-0.05,142,1,38.1,39.3,58.33333333,70.06120436,74.75635993,84.14667105,1
2123,107/08/10,127931,4971404,38.85,38.95,38.7,38.605000000000004,0.15,111,0,38.15,39.3,69.56521739,69.89587537,73.13619841,79.61684448,1
2124,107/08/13,499891,19137299,38.9,39.0,37.85,38.584999999999994,-0.95,392,1,37.85,39.3,10.34482759,50.04552611,65.43930764,96.22687071,1
2125,107/08/14,344638,13051217,38.1,38.5,37.3,38.559999999999995,0.05,241,0,37.3,39.3,37.5,45.86368407,58.91409979,85.01493121,1
2126,107/08/15,244009,9237341,38.2,38.2,37.65,38.510000000000005,-0.2,161,1,37.3,39.3,27.5,39.74245605,52.52355187,78.08574352,1
2127,107/08/16,164585,6256723,37.85,38.15,37.75,38.489999999999995,0.25,122,0,37.3,39.3,40.0,39.82830403,48.29180259,65.21879971,1
2128,107/08/17,178972,6838220,38.25,38.35,38.0,38.455,0,148,1,37.3,39.3,40.0,39.88553602,45.48971374,56.69806916,1
2129,107/08/20,245084,9375009,38.05,38.4,38.05,38.394999999999996,0.2,175,1,37.3,39.1,55.55555556,45.10887587,45.36276778,45.87055161,1
2130,107/08/21,305945,11728281,38.3,38.45,38.2,38.339999999999996,0.1,220,0,37.3,39.0,64.70588235,51.64121136,47.45558231,39.0843242,1
2131,107/08/22,258518,9902837,38.35,38.45,38.2,38.28,-0.15,179,0,37.3,39.0,55.88235294,53.05492522,49.32202995,41.85623939,1
2132,107/08/23,266183,10193319,38.15,38.35,38.15,38.225,0,158,0,37.3,39.0,55.88235294,53.99740113,50.88048701,44.64665876,1
2133,107/08/24,674771,25801896,38.3,38.35,38.0,38.15,-0.05,405,0,37.3,38.5,75.0,60.99826742,54.25308048,40.76270659,1
2134,107/08/27,782687,28295654,35.9,36.55,35.85,37.995000000000005,X0.00,427,1,35.85,38.45,23.07692308,48.3578193,52.28799342,60.14834165,1
2135,107/08/28,259982,9502377,36.6,36.8,36.3,37.86,0.25,202,0,35.85,38.45,32.69230769,43.1359821,49.23732298,61.44000474,1
2136,107/08/29,65540,2404725,36.7,36.75,36.6,37.745,0,60,0,35.85,38.45,32.69230769,39.6547573,46.04313442,58.81988866,1
2137,107/08/30,263164,9584895,36.7,36.7,36.2,37.58,-0.25,150,0,35.85,38.45,23.07692308,34.12881256,42.0716938,57.95745628,0
2138,107/08/31,61497,2241436,36.45,36.5,36.4,37.415000000000006,0,55,0,35.85,38.45,23.07692308,30.4448494,38.196079,53.6985382,0
2139,107/09/03,197186,7134145,36.45,36.45,36.0,37.2,-0.3,167,0,35.85,38.45,11.53846154,24.14272011,33.51162604,52.24943789,0
2140,107/09/04,40910,1479179,36.15,36.2,36.1,36.975,0,43,1,35.85,38.35,12.0,20.09514674,29.03946627,46.92810533,0
2141,107/09/05,103651,3741159,36.15,36.2,36.0,36.77,0.05,78,0,35.85,38.35,14.0,18.06343116,25.3807879,40.01550138,0
2142,107/09/06,135577,4921179,36.2,36.45,36.15,36.565000000000005,0,88,0,35.85,36.8,36.84210526,24.32298919,25.02818833,26.43858661,0
2143,107/09/07,135088,4889683,36.3,36.35,36.05,36.36,-0.05,117,0,36.0,36.8,18.75,22.46532613,24.17390093,27.59105053,0
2144,107/09/10,252993,9075991,36.05,36.05,35.65,36.285000000000004,-0.45,204,1,35.65,36.75,4.545454545,16.4920356,21.61327915,31.85576626,0
2145,107/09/11,106013,3781214,35.7,35.8,35.55,36.195,0.1,85,0,35.55,36.7,21.73913043,18.24106721,20.48920851,24.9854911,0
2146,107/09/12,111366,3972736,35.75,35.75,35.6,36.095000000000006,-0.1,90,1,35.55,36.5,15.78947368,17.42386937,19.46742879,23.55454764,0
2147,107/09/13,90582,3262695,35.75,36.3,35.7,36.07000000000001,0.5,89,1,35.55,36.45,72.22222222,35.68998699,24.87494819,3.244870602,0
2148,107/09/14,114396,4161019,36.3,36.5,36.2,36.075,0.3,95,0,35.55,36.5,100.0,57.12665799,35.62551813,-7.376761607,1
2149,107/09/17,109103,3947836,36.5,36.5,36.0,36.08,-0.3,77,0,35.55,36.5,68.42105263,60.8914562,44.04749749,10.35958005,1
2150,107/09/18,48112,1736090,36.2,36.2,36.05,36.07000000000001,-0.15,48,1,35.55,36.5,52.63157895,58.13816379,48.74438625,29.95683118,0
2151,107/09/19,106959,3892352,36.0,36.65,36.0,36.075,0.2,101,0,35.55,36.65,63.63636364,59.97089707,52.48655652,37.51787543,1
2152,107/09/20,89625,3237385,36.45,36.45,35.95,36.055,-0.25,85,1,35.55,36.65,40.90909091,53.61696168,52.86335824,51.35615137,0
2153,107/09/21,118898,4292742,36.05,36.3,35.95,36.06,0.2,110,0,35.55,36.65,59.09090909,55.44161082,53.72277577,50.28510567,1
2154,107/09/25,62967,2271049,36.15,36.15,36.0,36.1,-0.1,59,0,35.6,36.65,47.61904762,52.83408975,53.4265471,54.61146179,1
2155,107/09/26,143328,5171901,36.05,36.2,35.95,36.13,0,85,1,35.7,36.65,42.10526316,49.25781422,52.03696947,57.59527997,1
2156,107/09/27,31300,1132389,36.25,36.25,36.0,36.185,0.15,32,0,35.95,36.65,42.85714286,47.1242571,50.39939868,56.94968184,1
2157,107/09/28,74323,2688338,36.2,36.25,36.1,36.185,-0.05,145,0,35.95,36.65,35.71428571,43.3209333,48.03991022,57.47786406,1
2158,107/10/01,177012,6387119,36.2,36.2,36.0,36.14,-0.15,195,1,35.95,36.65,14.28571429,33.64252696,43.24078247,62.43729348,0
2159,107/10/02,69180,2496896,36.2,36.2,36.05,36.135000000000005,0.1,74,0,35.95,36.65,28.57142857,31.95216083,39.47790859,54.52940411,1
2160,107/10/03,60608,2185632,36.15,36.15,36.0,36.144999999999996,0,66,0,35.95,36.45,40.0,34.63477389,37.86353036,44.32104329,0
2161,107/10/04,164117,5894362,36.15,36.15,35.75,36.1,-0.35,134,0,35.75,36.3,9.090909091,26.12015229,33.949071,49.60690842,0
2162,107/10/05,212368,7548668,35.75,35.75,35.4,36.05499999999999,-0.25,173,0,35.4,36.25,17.64705882,23.2957878,30.3979766,44.6023542,0
2163,107/10/08,91142,3221745,35.4,35.45,35.2,35.96,-0.3,92,0,35.2,36.25,4.761904762,17.11782679,25.97126,43.67812641,0
2164,107/10/09,115908,4099779,35.4,35.5,35.25,35.875,0,100,0,35.2,36.25,4.761904762,12.99918611,21.64723537,38.94333388,0
2165,107/10/11,478909,16394966,35.35,35.35,33.95,35.67,-1.2,384,1,33.95,36.25,4.347826087,10.11539944,17.80329006,33.1790713,0
2166,107/10/12,232646,7921386,34.0,35.2,33.6,35.519999999999996,0.7,182,0,33.6,36.2,44.23076923,21.48718937,19.0312565,14.11939075,0
2167,107/10/15,204805,7032804,34.75,34.75,34.0,35.34,-0.35,142,0,33.6,36.2,30.76923077,24.58120317,20.88123872,13.48130982,0
2168,107/10/16,121676,4158647,34.4,34.5,33.95,35.135000000000005,-0.4,104,1,33.6,36.15,15.68627451,21.61622695,21.1262348,20.14625049,0
2169,107/10/17,141062,4836874,34.05,34.4,34.05,34.94,0.2,110,1,33.6,36.15,23.52941176,22.25395522,21.5021416,19.99851437,0
2170,107/10/18,65230,2234110,34.3,34.4,34.15,34.75,0.05,60,0,33.6,35.75,30.23255814,24.91348953,22.63925758,18.09079368,0
2171,107/10/19,126491,4295416,34.2,34.2,33.8,34.55499999999999,-0.4,101,1,33.6,35.5,13.15789474,20.99495793,22.0911577,24.28355723,1
2172,107/10/22,63247,2142718,33.7,34.0,33.7,34.39,0.05,68,0,33.6,35.5,15.78947368,19.25979651,21.14737064,24.92251888,1
2173,107/10/23,69475,2352036,33.9,34.0,33.75,34.245,-0.1,63,0,33.6,35.35,11.42857143,16.64938815,19.64804314,25.64535312,1
2174,107/10/24,132564,4442024,33.8,33.8,33.4,34.075,-0.25,116,0,33.4,35.2,8.333333333,13.87736988,17.72448539,25.4187164,0
2175,107/10/25,303918,9982652,33.4,33.4,32.3,33.910000000000004,-1.15,239,0,32.3,34.75,4.081632653,10.61212414,15.3536983,24.83684664,0
2176,107/10/26,253269,8183338,32.5,32.7,32.0,33.655,-0.2,200,0,32.0,34.5,8.0,9.741416092,13.48293757,20.96598052,0
2177,107/10/29,240379,7671148,32.0,32.2,31.7,33.42,-0.15,130,1,31.7,34.4,12.96296296,10.81526505,12.59371339,16.15061008,0
2178,107/10/30,156205,5011173,32.0,32.4,32.0,33.239999999999995,0.15,139,1,31.7,34.4,18.51851852,13.38301621,12.85681433,11.80441058,0
2179,107/10/31,96493,3136618,32.45,32.65,32.4,33.084999999999994,0.45,75,1,31.7,34.2,38.0,21.58867747,15.76743538,4.124951192,0
2180,107/11/01,159265,5291025,32.7,33.9,32.7,32.97,0.45,92,1,31.7,34.0,60.86956522,34.68230672,22.07239249,-3.147435964,1
2181,107/11/02,76572,2541375,33.3,33.3,33.1,32.9,0.05,49,1,31.7,34.0,63.04347826,44.13603057,29.42693852,0.008754416,1
2182,107/11/05,79629,2650739,33.15,33.6,33.15,32.83,0.05,62,1,31.7,33.9,68.18181818,52.1512931,37.00172338,6.702583928,1
2183,107/11/06,184048,6193420,33.3,33.7,33.3,32.82,0.5,54,0,31.7,33.9,90.90909091,65.07055904,46.35800193,8.932887719,1
2184,107/11/07,53835,1813973,33.9,33.9,33.6,32.835,0,59,1,31.7,33.9,90.90909091,73.683403,55.46646895,19.03260087,1
2185,107/11/08,100969,3433340,33.85,34.15,33.85,32.995,0.3,70,0,31.7,34.15,93.87755102,80.41478567,63.78257453,30.51815224,1
2186,107/11/09,121011,4116526,34.1,34.2,33.9,33.175,0,70,1,32.0,34.2,90.90909091,83.91288742,70.49267882,43.65226164,1
2187,107/11/12,38959,1324540,34.0,34.1,33.95,33.375,0.05,50,1,32.4,34.2,91.66666667,86.4974805,75.82761272,54.48787715,1
2188,107/11/13,40702,1383302,33.9,34.2,33.75,33.57,0.1,53,1,32.7,34.2,96.66666667,89.88720922,80.51414488,61.76801621,1
2189,107/11/14,78967,2698864,34.15,34.4,34.05,33.725,0.05,71,1,33.1,34.4,84.61538462,88.12993435,83.05274137,72.89835542,1
2190,107/11/15,309306,10876124,34.7,35.55,34.7,33.955,1.2,260,1,33.15,35.55,93.75,90.00328957,85.36959077,76.10219318,1
2191,107/11/16,95641,3382268,35.4,35.45,35.15,34.185,0.05,95,1,33.3,35.55,95.55555556,91.8540449,87.53107548,78.88513665,1
2192,107/11/19,90802,3228468,35.0,35.8,35.0,34.415,0.05,79,0,33.6,35.8,86.36363636,90.02390872,88.36201989,85.03824224,1
2193,107/11/20,45766,1611300,35.4,35.4,35.05,34.565,-0.3,50,0,33.75,35.8,70.73170732,83.59317492,86.7724049,93.13086487,1
2194,107/11/21,56961,1999528,35.0,35.2,35.0,34.7,-0.15,44,0,33.75,35.8,63.41463415,76.86699466,83.47060149,96.67781514,1
2195,107/11/22,40518,1419980,35.05,35.1,35.0,34.8,-0.05,55,1,33.75,35.8,60.97560976,71.56986636,79.50368978,95.37133662,1
2196,107/11/23,67430,2374404,34.95,35.7,34.95,34.915,0.15,62,1,33.75,35.8,68.29268293,70.47747188,76.49495048,88.52990768,1
2197,107/11/26,117887,4191123,35.2,35.75,35.05,35.07,0.45,88,0,34.05,35.8,88.57142857,76.50879078,76.49956391,76.48111018,1
2198,107/11/27,53867,1919766,35.8,35.8,35.5,35.21,-0.05,57,1,34.7,35.8,77.27272727,76.76343628,76.58752137,76.23569155,1
