X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
361,2159296,49880184,22.9,23.2,22.9,23.1,1270,22.35,23.4,71.42857143,74.75622751,73.85413503,72.04995007,1
362,1466412,33749939,23.1,23.1,22.95,23.05,714,22.35,23.4,66.66666667,72.05970723,73.25599243,75.64856283,0
363,2141599,48864884,23.0,23.0,22.7,22.7,1058,22.55,23.4,17.64705882,53.92215776,66.81138087,92.5898271,1
364,2954541,66775128,22.75,22.8,22.5,22.55,1113,22.5,23.4,5.555555556,37.79995703,57.14090626,95.82280472,1
365,1704445,38393069,22.5,22.6,22.4,22.6,1036,22.4,23.4,20.0,31.86663802,48.71615018,82.4151745,0
366,2273800,51468055,22.65,22.75,22.5,22.5,1219,22.4,23.4,10.0,24.57775868,40.67001968,72.85454168,1
367,2553012,57749763,22.5,22.75,22.5,22.7,1010,22.4,23.4,30.0,26.38517245,35.90840394,54.9548669,1
368,2926252,66626464,22.7,22.85,22.65,22.8,739,22.4,23.4,40.0,30.9234483,34.24675206,40.89335957,1
369,2542185,58039518,22.8,22.85,22.75,22.85,1370,22.4,23.2,56.25,39.3656322,35.95304544,29.12787191,1
370,1875915,42406362,22.6,22.7,22.5,22.5,1137,22.4,23.1,14.28571429,31.00565956,34.30391681,40.90043131,0
371,1671400,37547295,22.45,22.55,22.4,22.45,872,22.4,23.0,8.333333333,23.44821749,30.68535037,45.15961614,1
372,1241600,27829096,22.55,22.55,22.35,22.4,675,22.35,22.85,10.0,18.96547832,26.77872636,42.40522242,1
373,1728356,38673718,22.35,22.45,22.3,22.35,1068,22.3,22.85,9.090909091,15.67395525,23.07713599,37.88349746,1
374,2152237,48208711,22.35,22.45,22.3,22.4,1160,22.3,22.85,18.18181818,16.50990956,20.88806051,29.64436241,1
375,1868324,41731801,22.4,22.4,22.3,22.3,866,22.3,22.85,0.0,11.00660637,17.59424246,30.76951465,1
376,3192076,72645768,22.5,22.85,22.5,22.85,1399,22.3,22.85,100.0,40.67107091,25.28651861,-5.482585987,1
377,5226877,120816336,23.1,23.35,22.85,23.35,1828,22.3,23.35,100.0,60.44738061,37.00680595,-9.874343381,1
378,6503776,152860756,23.5,23.65,23.4,23.4,2955,22.3,23.65,81.48148148,67.45874757,47.15745315,6.554864325,1
379,2536330,59268685,23.5,23.5,23.3,23.4,1434,22.3,23.65,81.48148148,72.13299221,55.48263284,22.1819141,1
380,2808723,65835313,23.5,23.5,23.35,23.4,1273,22.3,23.65,81.48148148,75.2491553,62.07147366,35.71611038,1
381,2393948,56317123,23.5,23.6,23.4,23.5,1129,22.3,23.65,88.88888889,79.79573316,67.97956016,44.34721415,1
382,3743490,88916171,23.65,23.8,23.65,23.8,1813,22.3,23.8,100.0,86.53048877,74.16320303,49.42863154,0
383,2550745,60614146,23.8,23.85,23.65,23.7,1271,22.3,23.85,90.32258065,87.7945194,78.70697515,60.53188666,1
384,2974903,70679634,23.6,23.9,23.6,23.75,1507,22.5,23.9,89.28571429,88.29158436,81.90184489,69.12236595,1
385,4299745,102782148,23.8,24.0,23.75,23.95,1773,22.85,24.0,95.65217391,90.74511421,84.84960133,73.05857557,0
386,5395817,129099908,23.9,24.0,23.8,23.95,2046,23.3,24.0,92.85714286,91.44912376,87.04944214,78.2500789,1
387,2347553,56146807,23.95,24.0,23.75,23.95,1108,23.3,24.0,92.85714286,91.91846346,88.67244925,82.18042082,0
388,1937805,46296190,23.95,24.0,23.85,23.9,1009,23.35,24.0,84.61538462,89.48410384,88.94300078,87.86079465,0
389,4789814,112882573,23.85,23.85,23.4,23.5,2437,23.4,24.0,16.66666667,65.21162479,81.03254211,112.6743768,1
390,21581269,501608568,23.5,23.85,23.1,23.15,3077,23.1,24.0,5.555555556,45.32626838,69.13045087,116.7388159,1
391,3831847,89526272,23.3,23.7,23.2,23.55,1663,23.1,24.0,50.0,46.88417892,61.71502688,91.37672282,1
392,2885410,68481511,23.55,23.95,23.55,23.9,1383,23.1,24.0,88.88888889,60.88574891,61.43860089,62.54430486,1
393,2185513,52031948,23.9,23.9,23.7,23.8,1124,23.1,24.0,77.77777778,66.5164252,63.13120899,56.36077659,1
394,1820863,43307887,23.8,23.85,23.7,23.85,1063,23.1,24.0,83.33333333,72.12206124,66.12815974,54.14035674,0
395,1738141,41322941,23.85,23.85,23.7,23.85,880,23.1,24.0,83.33333333,75.85915194,69.37182381,56.39716755,1
396,1573129,37229743,23.7,23.75,23.6,23.7,855,23.1,24.0,66.66666667,72.79499018,70.51287927,65.94865744,1
397,1086882,25773945,23.6,23.8,23.6,23.7,752,23.1,23.95,70.58823529,72.05940522,71.02838792,68.96635331,0
398,1435570,33833258,23.55,23.65,23.5,23.55,784,23.1,23.95,52.94117647,65.6866623,69.24781271,76.37011353,1
399,1242883,29228956,23.5,23.6,23.5,23.5,835,23.2,23.95,40.0,57.12444154,65.20668899,81.37118389,0
400,2013383,46980820,23.4,23.4,23.3,23.3,880,23.3,23.95,0.0,38.08296102,56.16544633,92.33041695,1
401,4671719,111724236,23.3,24.1,23.2,24.1,961,23.2,24.1,100.0,58.72197402,57.01762223,53.60891865,1
402,3632107,85219059,23.7,23.7,23.3,23.4,1731,23.2,24.1,22.22222222,46.55539008,53.53021151,67.47985437,0
403,2381939,55920642,23.35,23.8,23.25,23.7,1255,23.2,24.1,55.55555556,49.55544524,52.20528942,57.50497778,1
404,2092127,49160767,23.45,23.7,23.35,23.6,1285,23.2,24.1,44.44444444,47.85177831,50.75411905,56.55880054,1
405,1953039,45938715,23.55,23.6,23.4,23.5,1069,23.2,24.1,33.33333333,43.01229665,48.17351158,58.49594145,1
406,2590805,60714130,23.4,23.6,23.35,23.55,1489,23.2,24.1,38.88888889,41.6378274,45.99495019,54.70919577,1
407,1704690,39914939,23.5,23.5,23.3,23.4,901,23.2,24.1,22.22222222,35.16595901,42.38528646,56.82394137,1
408,1802246,42148953,23.5,23.5,23.3,23.4,969,23.2,24.1,22.22222222,30.85138008,38.540651,53.91919284,1
409,2473929,58282820,23.4,23.8,23.3,23.7,1288,23.2,24.1,55.55555556,39.08610524,38.72246908,37.99519676,1
410,4696971,111971959,23.7,23.95,23.5,23.9,2242,23.25,23.95,92.85714286,57.00978444,44.81824087,20.43515371,1
411,2492683,59555748,23.9,24.0,23.8,23.85,1599,23.25,24.0,80.0,64.67318963,51.43655712,24.9632921,1
412,1745220,41201990,23.65,23.8,23.5,23.6,1032,23.3,24.0,42.85714286,57.40117404,53.42476276,45.4719402,1
413,9179800,220104707,23.6,24.1,23.6,24.05,2038,23.3,24.1,93.75,69.51744936,58.78899163,37.33207616,0
414,16462472,398490316,24.0,24.3,24.0,24.3,3498,23.3,24.3,100.0,79.67829957,65.75209428,37.89968368,1
415,14578032,354642020,24.4,24.45,24.2,24.3,3976,23.3,24.45,86.95652174,82.10437363,71.20285406,49.39981492,1
416,6052810,147124625,24.4,24.45,24.15,24.35,1722,23.3,24.45,91.30434783,85.17103169,75.85891327,57.23467642,1
417,6174148,150419399,24.4,24.45,24.25,24.45,2568,23.3,24.45,100.0,90.11402113,80.61061589,61.60380541,1
418,6096631,148284775,24.15,24.4,24.1,24.3,1825,23.5,24.45,84.21052632,88.14618952,83.12247377,73.07504226,1
419,4393349,107102659,24.3,24.45,24.2,24.35,1227,23.5,24.45,89.47368421,88.58868775,84.9445451,77.65625978,1
420,4977816,121497763,24.4,24.5,24.35,24.5,2251,23.5,24.5,100.0,92.3924585,87.4271829,77.49663169,1
421,4332634,107105629,24.5,24.85,24.5,24.8,2054,23.6,24.85,96.0,93.59497233,89.48311271,81.25939346,0
422,8534228,213585850,24.9,25.2,24.8,25.15,3301,24.0,25.2,95.83333333,94.34109267,91.10243936,84.62513275,0
423,5406905,135873675,25.25,25.3,25.0,25.1,2299,24.1,25.3,83.33333333,90.67183956,90.95890609,91.53303917,0
424,4452653,111841425,25.2,25.25,25.05,25.05,1535,24.1,25.3,79.16666667,86.83678193,89.5848647,95.08103026,1
425,4814594,120738066,25.0,25.15,25.0,25.15,1615,24.1,25.3,87.5,87.05785462,88.74252801,92.11187479,0
426,3521413,88346175,25.1,25.2,25.05,25.1,1132,24.1,25.3,83.33333333,85.81634752,87.76713451,91.6687085,0
427,2660555,66697594,25.1,25.1,25.0,25.1,842,24.2,25.3,81.81818182,84.48362562,86.67263155,91.05064341,1
428,3591988,89876090,25.05,25.05,25.0,25.05,1333,24.35,25.3,73.68421053,80.88382059,84.7430279,92.46144251,1
429,3120768,78052400,25.05,25.05,24.95,25.0,934,24.5,25.3,62.5,74.75588039,81.41397873,94.7301754,1
430,3300008,82552950,25.0,25.05,25.0,25.0,1156,24.8,25.3,40.0,63.17058693,75.33284813,99.65737053,1
431,7591028,190268086,25.0,25.1,25.0,25.1,1755,24.95,25.3,42.85714286,56.3994389,69.02171172,94.26625735,1
432,7560556,186464209,24.4,24.85,24.4,24.85,2097,24.4,25.25,52.94117647,55.24668476,64.43003607,82.79673868,0
433,5782640,142232869,24.85,24.85,24.5,24.6,2530,24.4,25.2,25.0,45.16445651,58.00817621,83.69561563,1
434,3057674,75384055,24.5,24.75,24.5,24.65,1358,24.4,25.2,31.25,40.52630434,52.18088559,75.49004809,0
435,3704962,91284856,24.55,24.75,24.45,24.7,1107,24.4,25.1,42.85714286,41.30325051,48.55500723,63.05852067,1
436,2012161,49797506,24.7,24.9,24.6,24.6,1125,24.4,25.1,28.57142857,37.05930986,44.72310811,60.05070459,0
437,1718685,42336080,24.6,24.7,24.6,24.6,820,24.4,25.1,28.57142857,34.2300161,41.22541077,55.21620012,0
438,6088497,151823789,24.65,25.05,24.6,25.05,1922,24.4,25.1,92.85714286,53.77239169,45.40773774,28.67842986,1
439,3080401,76759925,24.8,25.0,24.8,25.0,1473,24.4,25.1,85.71428571,64.4196897,51.74505506,26.39578579,0
440,6059165,152078751,25.1,25.25,24.9,25.25,1574,24.4,25.25,100.0,76.27979313,59.92330108,27.21031699,0
441,8823682,223851796,25.25,25.65,25.05,25.1,2758,24.45,25.65,54.16666667,68.90875098,62.91845105,50.93785119,0
442,4526744,114185675,25.0,25.3,25.0,25.25,1408,24.45,25.65,66.66666667,68.16138954,64.66609721,57.67551256,1
443,4451228,112334184,25.1,25.35,25.1,25.2,1582,24.45,25.65,62.5,66.27425969,65.20215137,63.05793473,1
444,3877195,96861425,25.2,25.2,24.9,25.0,1910,24.6,25.65,38.0952381,56.88125249,62.42851841,73.52305025,1
445,3841167,96751890,25.1,25.25,25.05,25.15,1377,24.6,25.65,52.38095238,55.38115246,60.07939643,69.47588437,1
446,3979895,100438193,25.15,25.3,25.1,25.2,1356,24.6,25.65,57.14285714,55.96838735,58.70906007,64.1904055,1
447,5701812,144737251,25.3,25.5,25.25,25.5,1935,24.8,25.65,82.35294118,64.76323863,60.72711959,52.65488151,1
448,12021132,310422532,25.5,26.1,25.5,26.0,3055,24.9,26.1,91.66666667,73.73104797,65.06176238,47.7231912,1
449,9993141,259506166,26.0,26.1,25.65,26.1,2321,24.9,26.1,100.0,82.48736532,70.87029669,47.63615945,0
450,8461232,220381533,26.0,26.15,25.9,26.15,1704,24.9,26.15,100.0,88.32491021,76.6885012,53.41568318,0
451,3718113,97091434,26.2,26.2,26.05,26.15,1314,24.9,26.2,96.15384615,90.93455552,81.43718597,62.44244687,0
452,5440269,141152144,26.15,26.15,25.8,26.0,1625,24.9,26.2,84.61538462,88.82816522,83.90084572,74.04620673,1
453,3507843,90716079,26.0,26.0,25.8,25.85,1577,25.05,26.2,69.56521739,82.40718261,83.40295802,85.39450884,1
454,3755144,96460832,25.8,25.85,25.6,25.65,1725,25.1,26.2,50.0,71.60478841,79.47023482,95.20112763,0
455,6232626,160770442,25.65,25.9,25.55,25.9,1356,25.25,26.2,68.42105263,70.54354315,76.49467093,88.39692648,1
456,3208507,82597999,25.9,25.9,25.65,25.7,1304,25.5,26.2,28.57142857,56.55283829,69.84739338,96.43650356,1
457,2830563,73138041,25.7,25.9,25.65,25.9,787,25.55,26.2,53.84615385,55.65061014,65.1151323,84.04417662,1
458,3752399,97060577,25.9,25.9,25.8,25.9,1419,25.55,26.2,53.84615385,55.04912471,61.75979644,75.18113989,1
459,6027058,154679831,25.85,25.9,25.5,25.75,1870,25.5,26.2,35.71428571,48.60417838,57.37459042,74.9154145,1
460,5209585,132887586,25.7,25.7,25.45,25.55,2194,25.45,26.15,14.28571429,37.16469035,50.63795706,77.58449049,1
461,3791811,96375922,25.55,25.6,25.2,25.5,1417,25.2,26.0,37.5,37.27646023,46.18412478,63.99945389,1
462,2899641,73893338,25.5,25.55,25.4,25.5,1635,25.2,25.9,42.85714286,39.13668777,43.83497911,53.2315618,0
463,7482134,192078842,25.5,25.8,25.5,25.75,2794,25.2,25.9,78.57142857,52.28160137,46.65051987,35.38835686,1
464,3610858,93353713,25.8,25.9,25.8,25.85,1717,25.2,25.9,92.85714286,65.80678187,53.03594053,27.49425787,0
465,2897586,74701599,25.95,25.95,25.7,25.7,1530,25.2,25.95,66.66666667,66.09341013,57.3884304,39.97847093,0
466,1914632,49287320,25.7,25.8,25.65,25.8,984,25.2,25.95,80.0,70.72894009,61.83526696,44.04792071,0
467,7683148,200278035,25.8,26.2,25.8,26.1,2643,25.2,26.2,90.0,77.15262673,66.94105355,46.5179072,0
468,4873048,127471591,26.2,26.25,26.1,26.15,2303,25.2,26.25,90.47619048,81.59381464,71.82530725,52.28829246,1
469,8624856,227765725,26.2,26.5,26.2,26.5,3191,25.2,26.5,100.0,87.72920976,77.12660809,55.92140473,0
470,9334565,251134120,26.8,27.2,26.8,26.95,3019,25.4,27.2,86.11111111,87.18984354,80.48101991,67.06337263,0
471,20546716,571564844,26.95,28.05,26.9,28.05,6280,25.5,28.05,100.0,91.4598957,84.14064517,69.50214411,1
472,16548579,467579540,28.0,28.8,27.75,28.55,4919,25.65,28.8,92.06349206,91.66109449,86.64746161,76.62019585,1
473,13155593,377697157,28.3,29.0,28.3,29.0,4541,25.65,29.0,100.0,94.44072966,89.24521762,78.85419356,1
474,24831805,740663223,29.15,30.0,29.15,29.9,7166,25.65,30.0,97.70114943,95.52753625,91.33932383,82.962899,1
475,14179399,429193266,30.2,30.7,29.8,30.25,5538,25.8,30.7,90.81632653,93.95713301,92.21192689,88.72151466,0
476,12807555,379358753,30.25,30.35,29.2,29.5,5001,26.1,30.7,73.91304348,87.27576983,90.5665412,97.14808395,1
477,9107425,272036641,29.6,30.15,29.5,29.8,3348,26.2,30.7,80.0,84.85051322,88.66119854,96.28256919,0
478,13528690,393865510,29.8,29.8,28.85,28.95,4863,26.8,30.7,55.12820513,74.94307719,84.08849143,102.3793199,1
479,17712986,497975730,28.5,28.8,27.5,28.35,5785,26.9,30.7,38.15789474,62.68134971,76.95277752,105.4956331,1
480,9160245,260788747,28.15,28.8,28.1,28.55,3314,27.5,30.7,32.8125,52.72506647,68.87687384,101.1804886,0
481,7383640,210918436,28.55,28.7,28.3,28.5,2478,27.5,30.7,31.25,45.56671098,61.10681955,92.18703669,1
482,18246796,495848798,27.2,27.6,26.7,27.05,6697,26.7,30.7,8.75,33.29447399,51.8360377,88.91916511,1
483,11897123,333285898,27.25,28.6,27.25,28.4,4721,26.7,30.7,42.5,36.36298266,46.67835268,67.30909273,1
484,8294239,228860310,28.1,28.2,27.25,27.4,3451,26.7,30.35,19.17808219,30.6346825,41.33046262,62.72202286,0
485,8476105,235317402,27.1,28.1,27.0,27.85,3627,26.7,30.15,33.33333333,31.53423278,38.06505268,51.12669247,0
486,5049417,141245433,28.0,28.3,27.7,27.7,3034,26.7,29.8,32.25806452,31.77551003,35.96853846,44.35459533,0
487,22103375,644751250,28.1,29.65,27.85,29.6,8560,26.7,29.65,98.30508475,53.95203493,41.96303728,17.98504199,1
488,11541957,338441288,29.1,29.85,28.7,29.05,5190,26.7,29.85,74.6031746,60.83574816,48.25394091,23.09032641,1
489,6818540,200154877,29.5,29.65,29.1,29.15,3429,26.7,29.85,77.77777778,66.48309136,54.33032439,30.02479045,0
490,21337973,633007103,29.45,30.2,29.05,29.05,7804,26.7,30.2,67.14285714,66.70301329,58.45455402,41.9576355,1
491,10095759,293526640,29.1,29.55,28.3,29.25,4926,27.0,30.2,70.3125,67.90617553,61.60509453,49.00293252,0
492,14521945,424362855,28.55,29.75,28.5,28.85,6372,27.0,30.2,57.8125,64.54161702,62.58393536,58.66857203,1
493,17574767,521118361,29.3,30.15,29.2,29.5,7258,27.0,30.2,78.125,69.06941135,64.74576069,56.09845937,1
494,30687366,930508381,29.8,30.95,29.4,30.9,9271,27.7,30.95,98.46153846,78.86678705,69.45276947,50.62473432,1
495,27003343,823856433,31.25,31.45,29.8,30.35,11252,27.85,31.45,69.44444444,75.72600618,71.54384838,63.17953277,1
496,10491395,320659847,30.7,30.9,30.3,30.7,4358,28.3,31.45,76.19047619,75.88082952,72.98950876,67.20686724,1
497,10852698,327687694,30.7,30.9,29.9,30.0,4671,28.3,31.45,53.96825397,68.57663767,71.51855173,77.40237985,1
498,9600443,292665363,30.25,30.9,30.05,30.55,4503,28.3,31.45,71.42857143,69.52728225,70.85479524,73.5098212,0
499,4866355,148160391,30.55,30.8,30.25,30.55,2142,28.3,31.45,71.42857143,70.16104531,70.62354526,71.54854516,0
500,2979008,90612176,30.55,30.65,30.3,30.3,1575,28.5,31.45,61.01694915,67.11301326,69.45336793,74.13407726,0
501,29457845,927240089,30.55,32.1,30.5,31.15,11719,29.2,32.1,67.24137931,67.15580194,68.6875126,71.75093391,1
502,11031611,341807222,31.4,31.55,30.6,30.95,4772,29.4,32.1,57.40740741,63.9063371,67.09378743,73.4686881,1
503,5837352,181600388,31.05,31.4,30.9,31.1,2541,29.8,32.1,56.52173913,61.44480444,65.2107931,72.74277042,0
504,7491451,235376466,31.1,31.65,30.8,31.35,4127,29.9,32.1,65.90909091,62.93289993,64.45149538,67.48868627,0
505,7950618,248994345,31.05,31.5,30.9,31.3,4292,29.9,32.1,63.63636364,63.16738783,64.02345953,65.73560292,1
506,12316440,391918580,31.5,32.0,31.4,32.0,4744,30.05,32.1,95.12195122,73.81890896,67.28860934,54.2280101,1
507,9035026,288621561,32.35,32.4,31.65,31.9,4412,30.25,32.4,76.74418605,74.79400132,69.79040667,59.78321736,0
508,15337953,497024733,32.35,32.55,32.05,32.55,5583,30.3,32.55,100.0,83.19600088,74.25893807,56.38481245,1
509,13030816,429770728,33.0,33.3,32.65,32.85,5238,30.5,33.3,83.92857143,83.44019106,77.31935574,65.07768508,1
510,10720604,354279123,32.85,33.3,32.65,33.1,3849,30.6,33.3,92.59259259,86.49099157,80.37656768,68.1477199,1
511,9949112,326934746,33.1,33.3,32.5,32.6,4782,30.8,33.3,72.0,81.66066105,80.8045988,79.09247432,0
512,15853794,505131730,32.6,32.9,31.4,31.7,7325,30.8,33.3,36.0,66.4404407,76.0165461,95.16875691,1
513,6903369,219455409,31.7,32.0,31.5,31.85,2855,30.9,33.3,39.58333333,57.48807158,69.84038793,94.54502063,1
514,12545981,393891040,32.05,32.15,30.95,31.2,4898,30.95,33.3,10.63829787,41.87148034,60.51741873,97.80929551,1
515,10833281,335518562,31.4,31.45,30.75,30.85,4774,30.75,33.3,3.921568627,29.22150977,50.08544908,91.81332769,1
516,12489920,386749881,30.9,31.15,30.8,31.1,5481,30.75,33.3,13.7254902,24.05616991,41.40902269,76.11472824,1
517,12859928,396837368,31.35,31.45,30.45,30.85,5925,30.45,33.3,14.03508772,20.71580918,34.51128485,62.1022362,1
518,42309848,1329472748,31.05,32.5,30.9,30.9,8385,30.45,33.3,15.78947368,19.07369735,29.36542235,49.94887236,1
519,22730865,715376393,31.1,31.75,31.1,31.45,5848,30.45,33.3,35.0877193,24.41170467,27.71418312,34.31914004,1
520,9713579,304180669,31.5,31.5,30.9,31.35,3298,30.45,32.9,36.73469388,28.51936774,27.98257799,26.90899851,0
521,10178813,314700503,31.15,31.35,30.7,31.0,3056,30.45,32.5,26.82926829,27.95600125,27.97371908,28.00915473,1
522,7502333,230565982,31.25,31.25,30.5,30.55,3102,30.45,32.5,4.87804878,20.26335043,25.4035962,35.68408773,0
523,5044380,154389898,30.75,30.75,30.55,30.55,1978,30.45,32.5,4.87804878,15.13491655,21.98070298,35.67227585,1
524,7860012,238102852,30.5,30.5,30.05,30.15,2210,30.05,32.5,4.081632653,11.45048858,18.47063151,32.51091738,0
525,11519790,348741837,30.2,30.5,30.15,30.15,3200,30.05,32.5,4.081632653,8.994203273,15.3118221,27.94705976,1
526,10407620,316623639,30.35,30.6,30.3,30.35,2443,30.05,32.5,12.24489796,10.07776817,13.56713746,20.54587603,1
527,10258815,315871317,30.7,30.9,30.6,30.85,2835,30.05,31.75,47.05882353,22.40478662,16.51302051,4.729488291,1
528,5709138,176576096,31.0,31.3,30.75,30.75,2278,30.05,31.5,48.27586207,31.02847844,21.35150649,1.997562586,1
529,5275512,162305187,30.9,30.9,30.65,30.65,1577,30.05,31.35,46.15384615,36.07026768,26.25776022,6.632745297,0
530,8355444,257853039,30.7,31.15,30.55,30.7,2286,30.05,31.3,52.0,41.38017845,31.29856629,11.13534198,0
531,5918498,181561877,30.75,30.8,30.55,30.75,2260,30.05,31.3,56.0,46.2534523,36.2835283,16.34368029,1
532,6294917,192566848,30.65,30.75,30.4,30.6,2417,30.05,31.3,44.0,45.50230153,39.35645271,27.06475506,0
533,8293379,254098484,30.6,30.8,30.45,30.7,1867,30.15,31.3,47.82608696,46.27689667,41.66326736,32.43600874,0
534,1320685,40378226,30.7,30.7,30.5,30.55,564,30.3,31.3,25.0,39.18459778,40.83704417,44.14193695,0
535,3925360,120075837,30.6,30.65,30.45,30.55,1531,30.4,31.3,16.66666667,31.67862074,37.78423636,49.9954676,0
536,7016588,210745590,30.4,30.45,29.85,29.9,3294,29.85,31.3,3.448275862,22.26850578,32.61232617,53.29996694,1
537,5709897,169435228,29.65,29.8,29.5,29.6,2312,29.5,31.15,6.060606061,16.86587254,27.36350829,48.3587798,0
538,6524540,196149911,29.9,30.15,29.8,30.15,2331,29.5,31.15,39.39393939,24.37522816,26.36741492,30.35178843,0
539,9935687,302699077,30.15,30.75,30.15,30.55,2824,29.5,30.8,80.76923077,43.17322903,31.96935295,9.561600802,0
540,3913581,118652439,30.7,30.7,30.05,30.2,1938,29.5,30.8,53.84615385,46.73087064,36.88985885,17.20783527,0
541,5321204,160176308,30.05,30.3,29.85,30.2,2109,29.5,30.8,53.84615385,49.10263171,40.96078313,24.67708599,1
542,6817987,206411994,30.0,30.5,29.85,30.4,2168,29.5,30.75,72.0,56.7350878,46.21888469,25.18647846,0
543,4632630,142033000,30.6,30.8,30.55,30.65,2056,29.5,30.8,88.46153846,67.31057136,53.24944691,25.12719802,0
544,3062509,93521715,30.65,30.7,30.45,30.5,1632,29.5,30.8,76.92307692,70.51473988,59.00454457,35.98415395,0
545,7713933,237348823,30.55,30.9,30.5,30.8,2884,29.5,30.9,92.85714286,77.96220754,65.32376556,40.0468816,0
546,3798842,116961552,30.8,30.85,30.6,30.85,1807,29.8,30.9,95.45454545,83.79298684,71.48017265,46.85454427,0
547,4221011,129951615,30.85,30.85,30.7,30.75,1742,29.85,30.9,85.71428571,84.4334198,75.7979217,58.52692551,0
548,4832974,148153734,30.75,30.8,30.6,30.65,1949,29.85,30.9,76.19047619,81.68577193,77.76053844,69.91007147,0
549,8942942,277304032,30.65,31.3,30.65,31.05,3008,29.85,31.3,82.75862069,82.04338818,79.18815502,73.47768871,0
550,3801609,117527612,31.05,31.05,30.85,30.9,1610,29.85,31.3,72.4137931,78.83352316,79.0699444,79.54278689,0
551,4539302,139904334,30.9,30.95,30.75,30.85,1448,30.45,31.3,47.05882353,68.24195661,75.46061514,89.89793219,1
552,7033384,216983771,30.9,30.95,30.7,30.95,2214,30.45,31.3,58.82352941,65.10248088,72.00790372,85.8187494,1
553,4855084,150327066,31.0,31.05,30.85,30.95,1881,30.5,31.3,56.25,62.15165392,68.72248712,81.86415352,0
