,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1361,2867034,76814005,26.8,1436,14.92175324,17.07936956,21.3946022,10.469562681069092,4.855156502749885,-1.0881733791273072,-100.0,-100.0,1
70,15288275,592456203,38.6,7477,83.30852253,71.12402234,46.75502197,74.51636074448247,81.3026008315054,0.2025150436390125,-7.291666666666689,-6.603773584905682,0
162,4049206,160877855,39.85,1819,70.07516701,72.71340897,77.98989288,70.262543523227,71.83219212529573,0.495067848366623,-22.916666666666565,-21.999999999999886,0
350,2392000,91965650,38.3,1399,49.32833326,50.73997931,53.56327141,46.50888263160347,49.7646502910388,-0.5021345419108905,-63.33333333333352,-48.7179487179488,1
1501,1259444,35954795,28.45,618,59.78588299,47.03683972,21.53875318,41.06037026304229,36.378283431404576,-0.1043934738314847,-100.0,-43.75000000000014,0
420,4194300,181446050,43.95,2169,52.95094497,46.74221121,34.32474369,52.62001595341448,45.62460403573952,0.694077768021121,-100.0,-59.99999999999943,1
221,2160070,88390890,40.8,1226,48.03976253,48.21270388,48.55858657,37.69136959915673,28.092637399548792,-0.1535553571058594,-100.0,-100.0,1
951,711124,21807857,30.55,410,22.00465875,30.5676838,47.69373391,31.647851251648984,31.915073699705736,-0.6123999104153003,-100.0,-100.0,0
807,6616141,239585720,36.4,3285,78.89000063,72.70350362,60.33050958,69.71645070277309,74.74381634641557,0.408109820704382,0.0,0.0,0
1491,1615910,47060217,29.0,883,17.2321748,24.03693012,37.64644076,42.21868738263301,29.16575941927887,0.3492480984887579,-100.0,-100.0,0
723,1654519,57122466,34.6,918,23.88764568,27.447376,34.56683663,32.84739143335147,20.15111074662705,-0.1502192653628944,-100.0,-100.0,0
1388,1878582,52299951,27.85,1092,50.09401639,41.46301,24.20099723,54.73899254137948,63.41204984018843,-0.3999460355857028,0.0,-35.483870967741815,0
1059,1120622,33414646,29.8,819,24.6838209,37.89142235,64.30662525,49.964684455242576,44.29769099596322,0.2542635428129088,-50.0,-83.33333333333339,0
1022,604755,17574489,29.1,290,15.52510694,19.29897373,26.84670731,37.46800659286452,34.95448231875869,-0.1628553048061318,-50.0,-88.09523809523809,0
1330,6335848,207883905,33.05,2919,17.94734405,21.78576528,29.46260776,40.18120619253333,29.86787434289195,0.5572404160709761,-100.0,-100.0,0
