,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2253,5455691,81963315,15.05,1625,57.21188726,47.62533509,28.45223076,51.404542358285376,63.43037551683263,-0.1277792031580529,0.0,0.0,0
1813,3923525,58772776,14.95,1133,53.75416977,51.79979509,47.89104574,49.74605540347383,56.29012824676607,-0.1516049366258794,0.0,-33.33333333333373,0
2357,12361394,179862839,14.55,2994,8.58752252,13.24791327,22.56869477,27.960954289218627,15.763362359877997,-0.0846222605868277,-100.0,-100.0,1
708,6658112,115136615,17.35,1755,35.62089558,26.75253404,9.015810963,50.875826990875495,56.02794496820852,-0.0421175624342921,0.0,-26.66666666666657,0
1156,1680404,25099491,14.9,661,68.39417375,71.6219786,78.0775883,53.76784058485767,50.77766309859685,0.0433588187625764,-100.0,-41.66666666666669,1
293,37103689,979126576,26.2,8251,57.42995806,43.32701994,15.12114371,41.56540534816055,49.87792819930296,-1.7219072695793052,-12.499999999999972,-30.00000000000007,0
996,5703081,95787689,16.75,1309,58.70652873,63.35091908,72.63969978,60.4830245001034,69.08452062779237,0.0276377113601973,0.0,0.0,1
390,9785952,253603095,25.8,3256,6.956108799,10.91856721,18.84348402,31.22348260467496,26.70274323137045,-0.4715628245708033,-84.61538461538444,-94.73684210526308,0
36,6329329,79705261,12.7,1626,64.81782852,54.27020994,33.17497279,55.72721811481151,64.10142335251918,-0.2151178681862541,0.0,0.0,0
167,38506717,965960740,25.2,7770,70.11674873,52.32248961,16.73397137,66.63942519530815,73.88648090215024,0.742297721318289,0.0,0.0,0
968,38668993,659778212,17.0,6419,66.30734557,54.48205306,30.83146804,72.87494659974718,84.20467978005752,-0.0312605810321024,0.0,0.0,0
1626,7293451,112833434,15.5,1951,52.94406521,48.35230589,39.16878724,59.15365044936826,58.42725915835938,0.1852498843565175,-14.285714285714432,-14.285714285714432,1
1852,4758527,72209516,15.15,1111,65.92375764,68.40119189,73.35606041,56.04075223430575,52.98238129012223,0.104836296774888,-100.0,-41.66666666666669,0
1222,35991503,823100377,23.0,8438,85.6895653,75.89646989,56.31027908,80.63216053174604,84.57155435633376,0.870565372047465,0.0,0.0,0
1440,12650487,242727515,19.05,3680,52.26932832,64.51902578,89.0184207,49.07534632243837,44.69965404947999,-0.0835822666822772,-100.0,-79.99999999999972,1
2230,14225579,218526074,15.3,3550,21.68178521,28.80619577,43.05501689,38.16028426395118,26.469466697770795,0.1052545999556044,-100.0,-100.0,1
2591,11622325,129287310,11.1,3631,14.36026697,26.29186606,50.15506424,41.74510172576677,34.423135606899294,0.0060444381114672,-100.0,-100.0,1
395,37719647,823481993,21.65,7486,2.414757028,5.067369329,10.37259393,11.58799956490596,4.434161389295442,-0.7581941593780805,-100.0,-100.0,1
1762,5335302,82639927,15.45,1347,66.05242943,70.35270556,78.95325781,58.84696392673558,54.355308070789945,0.1298209267927514,-100.0,-41.17647058823539,0
1104,8756991,128259690,14.6,2045,16.38289074,16.63565329,17.14117841,26.443492048676013,20.972639653357906,-0.1259928709203951,-100.0,-100.0,0
1438,11677202,228180388,19.65,2861,76.77265539,68.15270441,50.91280247,60.59488805613093,69.85579512697849,-0.1562362340569004,0.0,0.0,0
2523,18420001,168035288,9.07,5093,68.77564492,61.21213434,46.08511317,38.97664731427699,47.80566676773652,-0.8323175513491861,0.0,-16.37931034482754,1
28,11270725,141018906,12.5,1500,47.77666234,29.57406931,-6.83111674,49.777906926615,55.149741225384886,-0.3001895391811962,0.0,-13.333333333333286,1
201,119076687,3655288110,31.55,21940,80.65739348,64.76848463,32.99066693,74.45506925264773,83.378675456828,0.8635429123448801,0.0,0.0,1
1929,4227114,63545209,14.95,1388,55.55895323,51.49809077,43.37636585,49.07690777493989,51.52584353478558,-0.1142735197167997,-37.50000000000006,-33.333333333333464,0
1689,2785590,41435581,14.85,1183,56.58775777,65.26304223,82.61361114,52.52811600878072,48.48993862806528,0.0495443422027973,-87.50000000000023,-58.3333333333333,0
2600,21112842,219447329,10.3,6145,6.405144373,13.11292296,26.52848014,21.615414484420043,9.404128564451195,-0.0670430708799503,-100.0,-100.0,1
252,33964037,1226812260,35.8,8997,47.09533858,55.25227099,71.5661358,53.07111107839791,43.41358146542753,0.8761674757239113,-100.0,-85.714285714286,0
1296,32249680,732836677,22.95,8213,47.86457,45.97837012,42.20597037,57.38934188726261,62.59499138514587,-0.1099688016099141,0.0,-6.666666666666761,1
1091,6641037,100479805,15.1,1518,23.56744457,29.5516123,41.51994775,38.12402633756192,35.611088346181994,-0.0730502170292275,-100.0,-100.0,0
1109,4501388,64466617,14.4,1428,20.80629433,13.99640384,0.376622869,37.27752094841003,44.15303756681751,-0.2173338709200595,0.0,-56.24999999999999,0
1551,14088578,239566117,16.95,4382,19.76926903,34.85238255,65.01860958,26.102418323822025,13.375951745078504,-0.0334307625253507,-100.0,-100.0,0
683,2976024,51164191,17.15,1047,43.86519595,52.68837045,70.33471946,51.65116471144825,49.79917930200012,0.0074864485874599,-72.72727272727302,-52.94117647058848,0
2647,15262386,163770508,10.75,3280,17.29910097,16.51488104,14.94644116,38.66331392812558,38.04564696477848,-0.0831296230410032,-66.66666666666666,-84.61538461538468,0
1816,5650088,82456554,14.55,1617,29.8160503,40.84315008,62.89734965,37.03967734875609,31.884919841525388,-0.1412124987023277,-100.0,-100.0,0
2366,19577963,269414907,13.7,3383,9.885610389,11.40086127,14.43136302,12.705382856619629,5.6535683215969295,-0.1997455816441132,-100.0,-100.0,1
1031,4455921,69361161,15.5,959,31.64899897,28.24542423,21.43827476,38.65077732595092,44.45187818917127,-0.2186910144467684,-50.0,-50.0,0
989,2722383,45182822,16.6,863,64.09278707,47.77402865,15.13651183,52.42963935609544,55.07053721811908,0.0256808437348055,-33.33333333333176,-16.66666666666588,0
135,44800768,882066850,20.15,8989,36.86269006,36.16157756,34.75935256,57.219310280149486,58.82669191094082,0.4614680763124761,0.0,-16.000000000000227,0
1308,17549266,410167639,23.2,4297,40.12168827,59.29401637,97.63867257,48.002782182348334,37.81682640999208,0.3981271742141292,-100.0,-100.0,1
1485,9192314,171511181,18.6,2115,62.82554111,66.62286482,74.21751225,61.64456050607041,63.91473446479425,0.1395957850856188,-100.0,-21.42857142857125,0
999,5997221,100020305,16.65,1285,39.61674925,49.92178348,70.53185193,52.38031661990018,50.346766604965765,0.0328285114606645,-100.0,-66.66666666666825,0
743,4623072,77573796,16.75,1468,15.0134411,27.53006609,52.56331608,44.71444627469593,39.823264984176376,-0.0049609146672669,-100.0,-100.0,0
2397,2599622,35936688,13.85,722,64.05087866,55.78441688,39.25149332,48.06046302341388,56.07543587118041,-0.1187807649129706,0.0,0.0,0
1404,15625778,295849017,18.75,3674,7.057109622,12.3975967,23.07857085,27.13835539097807,20.55973591189004,-0.6547386838259731,-100.0,-100.0,1
725,9707618,162385093,16.6,3114,49.32408344,46.41744698,40.60417405,44.493964086332895,46.21437477065042,-0.1836289125420407,-79.99999999999972,-53.33333333333314,0
664,8977618,149865313,16.6,2424,12.73534716,15.38290733,20.67802766,33.23898766246227,23.725082703201267,-0.1181987531751292,-100.0,-100.0,0
2533,22662337,228425770,10.0,6608,66.09849043,78.21395418,102.4448817,50.27777226730493,47.86685218447128,-0.2139515548898439,-100.0,-57.5221238938053,0
493,6316857,121446495,19.15,1964,75.2084784,61.71051237,34.71458031,56.59105192211832,64.19791779876805,-0.31070271402312,-3.5714285714286262,-2.5641025641026016,0
2189,14017360,207276484,14.8,2261,80.97807539,78.22343462,72.7141531,65.37549059243327,73.6245571231844,-0.0232975154895407,0.0,0.0,0
1238,22566626,489127413,21.65,4329,32.36454352,33.03667942,34.38095123,53.40565905739073,50.7426245709978,0.6823426138242452,-28.571428571428864,-44.82758620689672,1
355,35852543,1003039669,27.25,9523,30.86896088,46.09735684,76.55414874,34.071472775449315,17.827019434864848,0.3469337869901142,-100.0,-100.0,0
2311,10663046,161011908,15.15,3088,69.77154611,55.03565245,25.56386513,54.16478088082347,66.13818542561425,-0.0799749624978921,0.0,0.0,0
641,8280066,144927630,17.4,1943,64.03789531,43.59707796,2.715443269,51.35551160710171,57.388762855008025,-0.1848734274250992,-21.052631578947604,-20.000000000000284,0
2606,9434088,98853567,10.45,2558,28.89740233,27.79053772,25.57680851,35.5232480379267,33.672671452153466,-0.1604850879980966,-100.0,-81.25000000000016,1
1484,11425167,214216153,18.65,2457,68.48073591,68.52152668,68.60310822,62.860169130596,66.93699692621415,0.1005915507359698,-40.00000000000057,-14.285714285714285,0
588,15859879,274519512,17.05,4349,17.25870311,31.31455335,59.42625384,35.97938326676534,26.385393089237592,-0.0140903508281652,-100.0,-100.0,0
278,53921835,1469001225,26.6,13783,7.037647615,14.00773272,27.94790293,20.89518443400621,15.651189568938232,-1.110544464278862,-100.0,-100.0,1
23,6776753,83411552,12.25,1521,12.32989169,13.65470613,16.304335,40.83387130066279,32.68550660885663,-0.2419065348352431,-63.63636363636369,-87.09677419354843,1
2341,15964703,237003986,14.9,3867,32.89947201,29.75085492,23.45362076,42.377776057014856,38.059300583486575,-0.0358477232347931,-100.0,-74.99999999999977,0
360,21571829,580528798,26.8,6571,20.56366109,23.91860777,30.62850114,35.802513109319634,30.494510043860508,-0.0361487927939694,-74.99999999999993,-87.49999999999997,1
180,48182484,1328325094,27.6,10295,77.93631665,77.16307546,75.61659308,68.70469255151194,73.94381322042838,0.937174445266126,0.0,0.0,0
76,34534435,551542185,16.2,7875,70.66545174,58.78129776,35.01298978,68.27646455509914,75.5130910444648,0.3082297537680432,0.0,0.0,0
1341,20902459,421865273,20.45,6538,21.1637366,33.51578472,58.21988096,37.45338203205564,33.88139011097952,-0.3352664866370485,-72.22222222222223,-84.12698412698414,1
1921,6443542,96178793,15.0,1885,66.6998019,51.2872181,20.4620505,47.823616968703256,57.478841729490895,-0.1540971713189822,0.0,0.0,0
313,46106199,1202513133,25.9,10610,77.27242975,61.11511284,28.80047903,63.17372140131236,79.70749428222814,-0.9012375818265294,-1.724137931034508,-1.724137931034508,0
270,14541321,490217116,33.7,4023,67.04264467,48.73547627,12.12113948,49.98173969598028,58.23964335260211,-0.4452559788408132,-15.1515151515151,-11.627906976744177,1
386,13984356,367858496,26.35,3565,15.5278008,20.50901208,30.47143466,34.50889958755527,30.61244995673704,-0.2716449585391038,-86.20689655172397,-90.24390243902424,1
1604,5912979,87174135,14.7,2686,42.34453176,50.07472541,65.53511271,49.75205680566516,47.53149883870857,-0.0656278651352518,-100.0,-58.33333333333344,0
2412,14713910,208904691,14.2,3288,85.62771215,79.72365392,67.91553746,67.2728262356062,77.98069665537206,-0.0191710192068426,0.0,0.0,1
275,25904446,759482705,29.45,7427,17.01285524,25.16807946,41.47852789,30.07079512494037,28.34428838075251,-0.7471160003610426,-72.72727272727278,-83.33333333333337,1
1994,7391531,114646821,15.5,3020,14.21539148,22.97240159,40.4864218,34.159445340137346,19.638108308485588,0.0828150936741828,-100.0,-100.0,0
3,12236794,171225857,13.95,2364,38.51851852,46.91358025,63.7037037,88.88888888888886,78.94736842105262,0.0015013459944391,0.0,0.0,0
2345,18322164,272915345,14.95,4281,40.86080105,34.63761555,22.19124453,46.15365147261439,48.4141564918993,-0.0558567393236265,0.0,-33.33333333333373,0
1010,5183274,84394989,16.3,2306,12.98989656,13.12592368,13.39797791,35.51736466023617,32.031633463516975,-0.0364952559507977,-66.66666666666588,-85.71428571428557,0
1260,34487702,808908506,23.4,10024,35.95929624,47.74190116,71.30711099,46.814327367637446,32.74890824069006,0.6896648173979829,-100.0,-100.0,1
2083,4000871,60491486,15.05,1850,53.9586675,64.37397585,85.20459255,44.56601142041999,38.74526836974436,-0.003591647138176,-100.0,-100.0,1
643,5519069,97116289,17.5,1669,75.00674135,60.93652888,32.79610395,52.94217041840072,58.519068981195154,-0.1519364294673867,-28.571428571428864,-10.000000000000142,0
2438,6033385,83948269,13.9,2396,11.66803168,23.76320751,47.95355917,31.00292131253245,21.509209250190747,0.032231412823571,-83.33333333333314,-91.66666666666654,1
1745,7751562,116906330,15.1,2582,54.71979663,59.31441081,68.50363918,60.291968399958925,64.74716368010867,0.0289985669158123,0.0,-25.00000000000022,1
1743,5105877,76462306,15.0,1916,58.04017733,65.66344367,80.90997634,55.2332970883364,54.62157563708223,0.0147509871488513,-74.99999999999977,-42.857142857143,0
772,11912769,219848317,18.35,3313,54.55920011,61.30583339,74.79909995,50.06157431697742,41.13340879415758,0.3525822526301374,-100.0,-65.38461538461519,1
559,16588752,294493847,17.9,3911,25.5677124,17.99093986,2.837394775,39.51550415744349,43.77647766320641,-0.4865441642844601,-20.0,-51.219512195121965,1
2107,3944127,59186505,15.0,1396,75.09373777,66.14102188,48.23559011,57.65496977178872,65.59868721117206,-0.0679419429286405,-25.00000000000022,-11.111111111111242,0
1482,18949102,356160232,18.65,4255,70.95418544,67.92960389,61.8804408,62.860169130596,66.93699692621415,-0.0007348105322276,-40.00000000000057,-11.904761904761916,1
1330,18945528,409164978,21.2,6090,38.82762306,30.910074,15.07497587,38.66662128742983,37.39747888729589,-0.4157160141545151,-70.5882352941177,-81.4814814814815,1
2148,4932605,72081036,14.65,1585,19.51277634,23.70142849,32.07873278,35.003399359753736,27.70929129919906,0.0070257701829704,-81.81818181818184,-90.90909090909092,0
2393,7043351,96972833,13.75,4002,47.6950732,43.29434618,34.49289216,41.62105292597318,40.561780736784335,-0.1323434275872694,-100.0,-76.92307692307688,0
2416,6929554,99167759,14.35,2886,85.20385094,83.47543763,80.01861101,70.43999156866766,78.4964377372487,0.0464897608639004,0.0,0.0,1
637,7209743,121006656,16.65,1951,8.946771109,14.06155671,24.2911279,33.48549651150611,26.72789519810807,-0.176498110631106,-90.00000000000057,-96.15384615384636,1
2471,8539617,118347519,13.85,1402,53.23764047,39.07835473,10.75978326,54.22896256603744,62.74952681774394,-0.0656946759384428,0.0,0.0,1
2352,15276673,226846526,14.85,2715,27.39899913,33.99884283,47.19853023,42.62247833579305,40.96454571550209,-0.0598269005748061,-50.00000000000089,-80.00000000000043,1
1963,10810538,167645250,15.45,3041,67.80969836,62.72433329,52.55360314,61.783196328811854,65.43592032753402,0.0911257039521992,0.0,-22.222222222222484,1
706,5192133,88662890,17.0,1406,22.10353679,21.76185822,21.07850108,41.44016336168127,39.0300646879419,-0.0103734211558891,-66.66666666666627,-81.81818181818184,1
690,12240939,217413996,17.8,4327,61.37429107,63.17284324,66.76994757,59.78337687207058,59.69288821369511,0.1537270937680032,-77.77777777777743,-33.33333333333322,0
754,32633776,594588959,18.35,7306,87.51177776,80.02491918,65.05120201,82.45403523964754,93.94718204842346,0.1292719825272748,0.0,0.0,0
2087,6331786,96303131,15.25,2086,53.25109482,51.30989943,47.42750865,56.99635814705387,63.61871779157339,-0.0015766423666686,0.0,-20.000000000000284,1
879,4545918,77735956,17.1,1204,79.2750024,71.91165089,57.18494788,53.863917154445474,60.06577607581129,-0.0823723391443832,-19.999999999998863,-7.692307692307272,0
653,12922881,223518280,17.25,3914,59.78266694,65.42603341,76.71276637,44.74246253723121,38.97398173871675,-0.0036567157541755,-100.0,-92.85714285714276,1
1511,9266850,162099736,17.5,2340,46.016197,34.43398597,11.26956391,48.29921268569812,53.75048221818469,-0.1563223187888591,0.0,-12.50000000000011,0
1965,17978634,281170408,15.5,3150,72.35986594,69.45072542,63.63244439,60.87650106113237,61.66845375654412,0.1010100595801615,-39.99999999999986,-24.99999999999989,1
248,29253512,1061069601,36.3,7995,51.73536894,57.20152125,68.13382587,64.93331816446074,67.12438557435857,0.8961206013565337,0.0,-23.529411764706172,1
1037,3073014,48083736,15.65,726,70.32701382,59.09582571,36.63344948,49.49871918105981,55.32363649924502,-0.1632555464780076,-19.999999999999574,-16.666666666666373,0
1725,6264753,90781986,14.45,1948,2.537205747,4.921844634,9.691122407,29.49270039169985,14.805307545125643,-0.0842963514608126,-100.0,-100.0,1
2388,5970024,81487138,13.65,1937,33.9813371,48.56317117,77.7268393,36.35369219734044,31.70526507123082,-0.1328752493492562,-92.3076923076922,-92.3076923076922,1
671,5772242,95834684,16.65,1884,35.58237487,34.05793079,31.00904264,42.00005894568331,43.90655907443495,-0.1836487785391584,-62.50000000000022,-62.50000000000022,0
352,12126641,351126153,28.9,3374,60.15881633,57.48930682,52.1502878,52.82952725872173,48.5642845766894,0.4741150216479079,-100.0,-42.857142857143,0
2111,3566817,53004671,14.8,1620,56.63227272,68.99787059,93.72906633,45.43514542767945,40.8145425263449,-0.0270649926004475,-100.0,-85.7142857142855,1
585,8758559,157755623,18.1,2400,41.31263911,53.08365586,76.62568936,51.9052240775269,48.35666634349924,-0.0251166237906548,-100.0,-79.99999999999972,0
1655,6560520,95342381,14.5,2289,28.35039514,44.68602773,77.35729292,30.820841806036,22.657429182082605,-0.1214949666377138,-100.0,-100.0,1
1535,18546923,327009183,17.7,2821,42.80875533,36.92115755,25.14596198,49.65287880451631,51.3604192969355,-0.011716576348164,0.0,-27.777777777777825,0
2367,19702553,275273489,14.15,4751,21.74192208,14.84788154,1.059800453,40.58159886601271,48.92457950243717,-0.2147594210023153,0.0,-52.63157894736836,0
1888,23052500,370528918,16.15,4517,91.93924549,86.55378717,75.78287054,77.37612228754145,85.46583346061085,0.1560080842726179,0.0,0.0,0
916,5923421,98480156,16.7,1688,84.86016157,71.94532557,46.11565356,64.6463716711994,76.5096891046525,-0.1256113576355298,0.0,0.0,0
2331,20575416,318538812,15.6,4234,65.84649403,56.94081476,39.12945623,65.38716370718946,71.6764927483368,0.0309222584323173,0.0,0.0,0
221,50150966,1672047954,33.55,13831,64.66704012,47.12511912,12.04127711,63.02383163438445,67.6709854675478,0.9798360943538782,0.0,0.0,1
2225,6732951,104479660,15.5,1986,24.27059853,38.50591114,66.97653634,43.797744580112365,32.16202222513803,0.1983282325665288,-100.0,-100.0,0
1153,2365915,35586325,15.05,699,79.18198476,69.13559961,49.04282932,60.39667197792888,65.1053126003355,0.0013203482796556,-28.5714285714285,-12.499999999999943,0
2603,10133899,109681861,10.85,2429,35.62397095,23.34766529,-1.204946016,44.95669440529433,49.61436865926396,-0.118542191897329,0.0,-42.1052631578948,0
1236,24674133,522766234,21.15,4926,30.74705218,36.15156708,46.96059689,47.264274447039824,36.21747452273007,0.8062860216332971,-100.0,-81.25000000000016,1
1220,54360091,1223843597,22.8,11551,83.38662831,65.37100718,29.33976492,84.63204983901886,91.97764333520615,0.7046393980393028,0.0,0.0,0
344,25334707,714015156,28.1,6869,21.10180183,34.10287726,60.10502812,47.448499576368256,36.73648041795885,0.7104872407934274,-100.0,-100.0,1
2011,5918604,89003510,15.05,2254,73.38511879,60.23476962,33.9340713,45.07964021388676,49.73160464489939,-0.1963749765517865,-33.33333333333254,-14.285714285713995,0
1452,70012201,1211623171,17.5,13708,22.42937445,30.13303634,45.54036011,28.06557072343589,17.287133197109235,-0.0109109715808932,-100.0,-100.0,1
2599,20078135,216439866,10.7,6269,9.607716559,16.46681225,30.18500365,29.14280587665614,15.953245616520949,-0.0459915413582775,-100.0,-100.0,1
1875,5123794,75041971,14.65,1374,21.89518957,22.02814025,22.29404161,38.42895144991746,33.46572236743108,-0.0619611108659815,-100.0,-87.49999999999983,0
568,7335615,124702655,17.0,3841,25.26453406,26.64259117,29.3987054,36.53157488871982,38.53214816104156,-0.6337529565302154,-71.4285714285715,-81.81818181818184,1
1182,6188920,98020575,15.9,1225,45.52643224,46.62787568,48.83076256,58.78420370286618,58.59858462013287,0.1957936665165864,0.0,-44.44444444444458,1
1136,7572718,109757438,14.35,2384,13.91513282,25.92024244,49.93046169,34.128357693018614,22.75110183681526,0.0392285097082591,-100.0,-100.0,1
2413,10984205,157190795,14.3,2926,85.29026964,81.57919249,74.1570382,70.79179205634588,82.24992893949434,-0.0020472790787311,0.0,0.0,0
812,5781457,97574215,16.75,1469,37.94667575,28.58634314,9.865677904,38.28528121526589,39.45994173680024,-0.3389026701935769,-45.4545454545454,-66.6666666666666,0
1845,9467873,140176854,14.8,2568,57.37007348,56.4237684,54.53115823,51.61811857080506,49.018395217085136,0.0079664437206019,-100.0,-49.99999999999987,0
327,27873358,721721858,26.0,7123,36.83986407,55.96474213,94.21449825,46.5515809561176,36.3068149467769,0.4737896400482935,-100.0,-100.0,1
1071,2709595,41494562,15.35,910,34.82031421,36.83807158,40.87358633,41.49517287749367,40.19327919056212,-0.0229177710047569,0.0,-66.66666666666676,0
1201,22547735,415277408,18.3,4607,75.02627181,81.99753447,95.94005978,66.34447964353424,62.85346324327947,0.5889870840808057,-52.380952380952415,-33.33333333333333,0
2287,10345880,162420455,15.7,2203,81.72502959,81.19936549,80.14803728,64.81017197540318,67.75407644413475,0.0650355861440533,-33.333333333333464,-18.75000000000007,1
2639,7966825,89243441,11.2,2252,12.5239744,20.9644804,37.84549239,42.70472337250317,32.74549922714841,0.0898939977239623,-100.0,-100.0,0
1948,7841778,119993137,15.3,3158,60.91521221,51.34572789,32.20675925,67.3984209974814,78.9488445605301,-0.0092141167666826,0.0,0.0,1
1943,6624156,98810977,14.85,1992,38.29544409,35.66212577,30.39548912,49.05312173076882,50.50197738243545,-0.0677218855478683,-42.857142857143,-42.857142857143,0
1102,3003838,44327280,14.8,1120,13.94483749,14.93921714,16.92797645,33.32707957334998,31.7416374217339,-0.110349703757702,-71.42857142857115,-77.77777777777752,1
