,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
92,1284598,29942387,23.25,719,64.15173975,70.60079724,83.49891221,53.67276572288713,52.04975994018588,-0.0592837864526633,-100.0,-37.14285714285706,1
1993,319173,9804982,30.75,212,30.06010595,46.96130175,80.76369335,41.306541597534334,38.970821839458935,-0.1707980539263208,-84.61538461538444,-91.99999999999989,1
2125,2762969,99128673,36.15,1521,71.7531604,55.44443852,22.82699476,73.83909966823677,80.0018464045153,0.5748433706692188,0.0,0.0,0
635,424672,11729128,27.5,299,43.48916739,64.46385294,106.413224,51.25770038881217,40.58138884474414,0.319660038283601,-100.0,-100.0,0
888,700698,19404929,27.8,449,83.70998901,71.41368691,46.82108272,59.807948063911056,71.0952635238508,-0.2452266078010518,0.0,0.0,0
1736,1017102,31628012,31.2,359,68.01881791,70.84511272,76.49770235,61.88085625067452,63.469817919585495,0.2539272775308984,-50.00000000000022,-22.85714285714298,1
16,5586114,128954779,22.6,1574,10.12539123,15.70756905,26.87192467,15.2842463180175,10.256089454473374,-0.1220977272391254,-100.0,-100.0,0
1889,1533284,46786144,30.5,760,45.83200623,63.85119799,99.88958152,44.21874867141146,34.66744255970755,0.116950644934302,-100.0,-100.0,0
1005,1458154,47340004,32.75,643,36.90572226,36.94157957,37.01329419,53.678655390723954,62.50301006896626,-0.4457102252312171,0.0,-31.999999999999883,0
963,2905387,102228669,35.6,1341,35.40510643,24.26558968,1.986556178,48.53064337542283,53.63456215824473,-0.1234213645923162,0.0,-40.38461538461525,0
2520,1543848,51386856,33.2,815,76.5027186,72.92543157,65.7708575,60.70636849115218,60.51177870589558,0.294699719313543,-100.0,-28.81355932203375,0
2224,2280831,78943997,34.5,1267,18.05822211,34.33639373,66.89273697,43.023643662340966,33.12293535243395,0.1484168085069905,-100.0,-100.0,0
36,1264788,32355016,25.5,556,88.82139724,82.23206269,69.05339359,65.51476653923376,78.45806539680525,-0.1206665085640138,-5.555555555555633,-3.448275862069012,0
1544,776202,22228855,28.75,516,13.54142934,15.65041874,19.86839755,36.08539573920105,31.54186858356188,-0.3840965741514102,-50.0,-92.1052631578948,1
2005,678062,21538164,31.75,413,76.47062942,79.15996319,84.53863074,54.89503956182177,54.81077723030208,0.0164060764356782,-88.88888888888872,-44.44444444444436,0
190,9348021,272162018,29.0,1394,79.10194327,73.51717099,62.34762643,64.60866390963103,64.79202300442944,0.7381077695857352,0.0,0.0,0
734,553857,15524447,27.9,382,51.40989085,69.21581744,104.8276706,46.82600403010935,38.57387732064478,0.2750278377144299,-100.0,-100.0,0
382,2204923,63889667,28.55,1054,52.09463219,56.83948277,66.32918393,36.60808480123902,34.859676034073615,-0.8013479242593585,-100.0,-57.77777777777781,1
1409,1700092,54807194,32.0,742,23.77786928,40.97332706,75.36424264,51.61931268610307,43.75204165541663,0.7982970532945832,-100.0,-100.0,0
477,1570525,44444352,28.35,627,73.36701783,67.65398472,56.22791849,57.90869823650342,63.26602315784087,0.0661990832604909,0.0,0.0,0
630,183169,5058152,27.6,81,77.66773986,85.44073351,100.9867208,59.28525739290439,56.90223624617092,0.2342789443229442,-100.0,-30.434782608695503,1
1129,1488496,47461540,32.0,1155,83.62901252,70.2947949,43.62635968,54.71822135974321,66.1223028560927,-0.5432238915539748,0.0,0.0,1
1099,1543501,52437529,34.0,1150,87.64599774,80.40867195,65.93402037,72.59512219693353,83.33528706823655,0.1533933596861628,0.0,0.0,0
1802,1297319,40232239,31.0,712,52.95635079,48.71665439,40.2372616,46.65620496857202,46.8898742676087,-0.1502080338153763,-89.99999999999986,-69.23076923076927,0
118,1018783,24679632,24.4,376,52.16827887,65.09691088,90.95417491,54.75406905919647,43.9562549889032,0.4178984376918799,-100.0,-60.71428571428588,0
2026,1807770,59506316,33.1,794,70.22542746,74.84316071,84.07862722,65.5365063862573,66.40169277507582,0.3048707501274639,0.0,0.0,0
120,1096740,26919658,24.9,400,52.07479061,56.09293191,64.12921451,63.98016100446712,64.93449190005344,0.406176774636436,0.0,-41.17647058823539,0
724,601500,16835819,28.0,265,84.08194529,75.43545027,58.14246023,60.54133441257304,62.65425624949516,0.1807465631396019,0.0,-9.523809523809652,0
1089,730464,24044864,33.0,363,69.75354024,70.46077356,71.87524021,55.9111652899729,55.62686995424417,0.2104750220053007,0.0,-36.3636363636366,0
1104,1436539,50221950,35.05,837,89.30722162,85.85085989,78.93813643,73.8954256509165,78.10814928047972,0.3249955554750694,0.0,0.0,0
91,718749,16865496,23.4,340,72.5433991,73.82532598,76.38917974,56.53965864949112,58.11811763810154,-0.1007348526187735,-100.0,-25.0,1
2550,6985335,267498842,38.7,2798,66.52959555,75.42919373,93.22839007,66.73198341692348,63.1754362352352,1.3118381849493517,-45.238095238095006,-31.74603174603169,1
1115,1550513,47018703,30.85,925,17.59605287,24.56632263,38.50686216,29.78802697908741,23.950335669396225,-0.0137450084047109,-81.63265306122439,-89.77272727272721,0
1105,1168676,40209862,34.3,638,81.27727818,84.32633265,90.4244416,59.1935200667156,55.141302199951085,0.3598993561813,-100.0,-36.58536585365859,0
541,972697,26383055,27.15,501,24.50596902,22.20408283,17.60031044,32.660504654120615,33.05769296331627,-0.3800136612523001,-50.00000000000044,-87.87878787878793,0
1997,457700,14290154,31.35,334,55.21605132,43.76190581,20.85361479,51.74246422570672,58.05883143708831,-0.1743088380209309,0.0,-33.33333333333311,0
950,1547381,57600159,37.25,667,44.63036919,49.38400354,58.89127223,55.4974662158012,52.20489205422996,0.805797028749192,-78.9473684210524,-57.69230769230782,0
2410,1705625,57849479,33.85,1016,7.989312233,14.81445207,28.46473175,32.535618454379,24.21593025478944,-0.0715328938207154,-100.0,-100.0,0
979,2318267,78355359,34.1,1226,22.52735649,24.64374821,28.87653166,41.46436688088713,44.36690444698115,-0.4328786693625281,0.0,-77.99999999999983,0
908,24081243,815406462,34.15,6285,89.24914674,85.80553228,78.91830337,92.03431307415818,95.96189623051448,0.5408116825485143,0.0,0.0,1
311,853085,26044628,30.5,440,37.6105489,40.75464144,47.04282653,55.35055482860057,49.10087384347732,0.4439151009409254,-66.66666666666627,-62.49999999999994,0
208,2995775,81523357,27.4,754,51.50291569,34.72078945,1.156536954,52.0907904157183,61.419283334255134,-0.1795836593171542,0.0,0.0,0
2376,2659661,89687885,33.7,1691,16.43517048,31.50301206,61.63869522,32.223363322714455,19.261870921821085,-0.1262505970433161,-100.0,-100.0,0
1393,731964,22685675,31.3,496,80.7673907,80.60679488,80.28560324,63.59363976528753,66.9455703108525,0.1978544143761219,0.0,0.0,1
1869,812822,24728318,30.4,559,49.51540433,66.12643345,99.34849171,48.371957924675954,45.82963816710415,0.0218091436136078,-60.00000000000014,-60.00000000000014,1
721,690654,19201407,28.0,392,68.89561298,61.29426978,46.0915834,60.54133441257304,62.65425624949516,0.1524693000218886,0.0,-9.523809523809652,0
1751,959279,29460198,30.6,786,19.94658099,33.34701111,60.14787134,43.371789297086,34.38838887116139,0.258285511530696,-100.0,-100.0,1
1238,654885,21016734,31.95,456,75.74600474,83.89509538,100.1932767,55.344440047685794,46.14132795749137,0.4879146155383618,-100.0,-48.14814814814826,0
1636,636015,18873936,29.65,375,26.74708124,25.17036394,22.01692935,45.638779484367774,46.09847111780932,-0.1176507782582239,-22.222222222222484,-63.15789473684218,0
2590,2526859,76732526,30.55,1530,48.33808179,47.70376686,46.43513699,39.61149905232098,48.55708751078945,-1.243256872972697,-50.0,-28.57142857142862,1
533,1011016,28180442,28.1,636,29.92825554,30.31947201,31.10190494,33.75146849648086,23.71859448517984,0.0165555200827335,-100.0,-100.0,0
94,363546,8357099,23.05,209,36.95261347,54.09749894,88.38726988,50.3301380080086,47.40846533484076,-0.0151303502287353,-66.66666666666666,-77.27272727272722,1
1081,1575014,51603596,32.65,872,54.32090674,54.28244686,54.20552711,51.116951675528064,44.6913280822522,0.2411270084790678,-100.0,-100.0,1
2616,7392252,246472527,33.0,4124,74.38451177,67.38206606,53.37717462,61.01007523206348,60.00258696567877,0.1843248545077082,-83.33333333333314,-29.850746268656703,1
1650,1386578,41061717,29.45,1078,39.73045767,47.55549526,63.20557045,42.484446978992175,36.577066632296045,-0.0801289648052935,-100.0,-100.0,0
2469,1254727,42731166,34.2,736,72.36306974,65.87330836,52.8937856,55.6956570011942,62.55513396810522,-0.0815480955906045,0.0,0.0,0
30,1943674,45936954,23.9,950,69.61166934,46.57649896,0.506158192,51.343332636357474,68.07810290008362,-0.4905843701562277,0.0,0.0,0
2251,1221385,44001410,36.0,617,24.76879519,37.57748991,63.19487933,49.757944496353126,39.06589874151551,0.3465468858176874,-100.0,-100.0,1
1220,1718405,52471179,30.2,916,59.7040427,75.50801913,107.115972,47.70269124875056,39.04603271850347,0.2338963420096533,-100.0,-78.37837837837843,1
1042,1378371,45020978,32.5,631,35.78940388,32.65998639,26.40115139,46.62946190062409,43.80748579829763,0.0800720350483018,-81.8181818181817,-47.36842105263174,0
62,891911,20667095,23.0,238,24.09083863,25.09658634,27.10808177,32.54048993796211,26.670620173530214,-0.1671093493715589,-70.00000000000028,-94.7368421052632,0
1376,1238441,34731284,28.15,572,44.8308583,37.95072241,24.19045062,43.57865825865165,50.866853911019305,-0.8525456876824936,0.0,-41.07142857142863,1
791,1412656,38364388,27.35,818,46.23568278,43.97362353,39.44950504,46.57813346495838,49.48462872338048,-0.2444958767692816,-24.999999999998668,-59.99999999999991,1
2040,2045651,68482572,33.5,1306,65.55242594,52.6786549,26.93111282,58.23750710546205,61.120925775915445,0.2647759119479494,0.0,0.0,0
126,1363734,34153720,25.05,743,73.26480379,73.58936561,74.23848924,59.03534079769983,52.94878977067777,0.4193759479530516,-89.99999999999986,-40.90909090909079,0
328,438918,13582257,30.95,245,63.65998957,55.62804132,39.56414482,60.75052863980005,62.7084089318257,0.2117497040244096,-50.0,-10.000000000000142,0
2185,531044,17831196,33.6,263,42.60527248,34.72603291,18.96755379,46.94352301209815,50.20785269563324,-0.139801602250789,-25.0,-25.0,0
1932,837303,25112650,30.15,594,38.46201652,32.54635032,20.71501791,35.91258445744249,36.26673242444701,-0.1642202191282797,-50.00000000000089,-81.81818181818224,0
1358,1219063,35499327,29.0,585,25.25870141,31.1406163,42.90444607,26.79477106520072,18.915286135491264,-0.6128111813881284,-100.0,-100.0,1
1684,4280202,126566425,29.8,1203,89.87663917,78.35001351,55.2967622,68.32404501335638,79.4766054980663,-0.1454220314119471,0.0,0.0,0
1630,695944,21123155,30.2,426,45.05369161,51.24266567,63.62061378,48.89442163037314,45.69369452354086,-0.0508798266497458,-72.22222222222229,-61.90476190476206,1
423,2782436,73617803,26.3,1393,27.38129949,49.06712331,92.43877096,30.960426125195973,21.127096360696296,-0.2955665975211877,-100.0,-100.0,1
2193,1511569,53570497,35.65,536,78.45432718,76.95394102,73.95316869,69.8017205579018,72.61095462790237,0.2212722388568452,-25.0,-10.869565217391315,0
2452,693556,23681313,34.2,342,52.44811692,52.57570333,52.83087614,49.99061948594528,49.526203886285245,0.0060963548543849,-59.99999999999943,-42.85714285714228,0
162,577746,14644542,25.3,221,35.36008381,48.70695664,75.40070232,52.59253167647165,39.95468688420871,0.2416628114022027,-100.0,-100.0,1
1443,1197852,36289242,30.3,802,47.19047124,49.81935608,55.07712575,39.81950374052126,35.29945449270409,-0.3604417494961967,-100.0,-100.0,0
2050,7132998,239154374,33.35,2096,41.78745002,59.77487978,95.7497393,45.49426880935831,32.810926316132075,0.3153395676326838,-100.0,-100.0,0
1848,523655,15646643,29.95,329,32.10145289,26.51347733,15.33752622,39.10991277192228,38.17507749482322,-0.1652373914836399,-40.00000000000057,-92.30769230769238,1
1783,665288,21005682,31.7,477,69.67422153,50.43177093,11.94686973,51.34004897838216,57.598365853101775,-0.0717913314880259,0.0,0.0,0
1804,614962,19065324,31.0,175,44.36948924,47.06483922,52.45553919,46.65620496857201,46.8898742676087,-0.1330254651780624,-100.0,-69.23076923076927,0
346,1990018,63426657,31.95,883,85.57773241,77.71158014,61.97927558,73.3150868616505,82.93195075984674,0.0942254565814313,0.0,0.0,1
1607,581677,17370152,29.8,395,17.1836075,16.06434,13.82580501,30.634938529533347,19.08429756690724,-0.1721182388896054,-100.0,-100.0,1
1940,636413,19270870,30.3,465,80.65634449,69.06961517,45.89615653,48.87551973610723,59.57142594619014,-0.1546551714372132,0.0,0.0,0
