,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
419,19306806,118909053,6.15,3091,60.8426592,57.87303215,51.93377805,50.09755343772351,61.41276331779599,-0.3519682353105479,0.0,0.0,1
386,8828243,69072582,7.82,1699,54.42648886,41.48265619,15.59499085,42.72143897007336,49.48831270883598,-0.2422429609780377,0.0,-3.703703703703618,0
62,37642278,349411926,9.35,6184,69.1345888,73.42617238,82.00933955,65.99555981762978,63.40085831673882,0.3064139310117896,-47.61904761904767,-35.7142857142858,0
2512,47823601,497629127,10.15,10923,5.092635832,13.80100885,31.2177549,13.56242620395521,6.968255943151623,-0.9783239195916996,-100.0,-100.0,0
1439,19701310,154294287,7.76,4095,56.4696255,65.1833775,82.6108815,54.84496337726205,49.13164719571972,0.1765849817271756,-90.32258064516144,-71.79487179487185,0
346,5030836,43580270,8.59,1196,33.05989276,25.69580866,10.96764044,40.95165540833705,42.85351799569376,-0.1290727100190165,-30.303030303030187,-58.92857142857139,0
417,5351808,31727674,5.97,4369,55.49904498,58.01813015,63.05630047,44.03079413117182,50.349590867402775,-0.396529250021952,-37.931034482758726,-31.481481481481467,1
746,6227733,32053859,5.1,1117,58.32317566,66.56986978,83.06325801,62.07709358521684,56.684117160633306,0.230086211394263,-46.66666666666674,-76.47058823529414,0
1093,43404224,496572897,11.3,7476,70.51923655,69.18416221,66.51401352,72.76598218543987,70.86277204697157,0.5533452646066261,-26.66666666666657,-12.90322580645156,0
1296,15230636,157448224,10.3,3106,17.80216166,26.18971297,42.9648156,40.87500412213589,35.53468969835923,0.0246270071117275,-74.99999999999967,-83.33333333333314,0
695,2055515,8646244,4.23,646,25.74709024,24.27712091,21.33718225,45.27378437573629,50.06722472483538,-0.0574604838761041,0.0,-49.99999999999984,0
2482,52808017,926639689,17.55,13131,35.28629444,27.50324459,11.9371449,38.59014532292313,40.37740501866872,-0.1547551060930653,0.0,-67.21311475409837,0
337,6576355,58727921,8.88,1625,21.19571415,29.63832656,46.52355136,42.42613692917094,38.29534438177078,-0.0758689878854064,-100.0,-100.0,0
1993,33628058,788790057,23.4,8486,28.04865266,30.67670324,35.93280439,43.72970466485005,43.14321341017966,-0.4302664732477286,-100.0,-66.66666666666693,0
2596,40318569,545663481,13.55,9049,39.69535151,28.19100402,5.182309044,53.67307113497268,60.22790296535544,-0.0474188341024023,0.0,-14.285714285714214,0
1667,8366231,85302366,10.2,1794,38.96080064,43.07338013,51.29853911,53.2995705183503,54.50669665705708,0.0646781398988729,-33.33333333333373,-40.00000000000057,0
1893,122496918,2955648962,24.4,26972,79.87750627,78.17648713,74.77444884,77.76731609950772,79.88755060442875,1.0836027066049023,0.0,0.0,0
2403,15927820,282401995,17.7,4714,12.55140836,22.86147746,43.48161565,39.71590021121528,26.45784437595207,0.214828775455395,-100.0,-100.0,1
1237,32826254,325035202,9.87,5604,64.81566391,55.85270446,37.92678556,64.80759708636185,73.76886860613175,0.1251322976802595,0.0,0.0,1
1826,140274569,2735062010,19.55,25673,88.55822069,81.92853452,68.66916217,77.02775427610378,86.97526776829103,0.3632153047371995,0.0,0.0,1
2543,22318574,296523410,13.2,6080,53.0406805,61.21312691,77.55801972,50.62553890033112,46.27548424438493,-0.010752914815462,-100.0,-80.00000000000007,1
2429,10717812,174309189,16.4,3686,12.60505948,11.58463191,9.543776787,33.91070494785387,32.141250967058006,-0.2607113028869353,-66.66666666666686,-78.94736842105269,0
428,11101768,65807821,6.0,2403,50.27735326,63.10128254,88.74914112,43.109639260569,37.00280566845823,-0.1299491272305638,-100.0,-100.0,0
339,6563916,58766145,8.9,5354,14.97587296,22.23057896,36.73999096,43.62592591511636,41.266848978360656,-0.0760285794772169,-84.61538461538483,-89.47368421052651,0
576,18439835,95214567,5.23,2418,75.51133399,57.95934017,22.85535253,57.61965989019785,69.74726110918768,-0.2164116561668251,0.0,0.0,1
744,7519122,38924037,5.17,1534,70.58884737,72.93574138,77.6295294,66.4263459819344,65.85008634432555,0.224910737489045,0.0,-32.75862068965524,1
1562,7056808,59680801,8.6,2495,17.30913685,12.77132091,3.695689044,35.43138069823012,37.54721573113518,-0.1407230465169274,-42.10526315789488,-71.42857142857156,0
1426,14617312,110258734,7.45,3183,72.75148488,63.13100902,43.89005728,55.56239532387786,55.68516947908191,0.1013633341546559,-64.00000000000006,-19.75308641975309,0
1382,14982730,105108234,7.08,3890,75.16195406,57.68428207,22.72893808,54.00648280201631,63.594429995006095,-0.4340958574883913,-9.090909090909122,-5.932203389830529,1
621,9908520,46935259,4.7,1511,84.57240783,80.4073665,72.07728384,61.299102527464655,67.22047270068924,-0.0398500186669104,-28.205128205128084,-19.642857142857057,0
1010,7900377,59967703,7.56,1939,10.85041388,16.52364343,27.87010254,37.77022482513945,26.49916042670525,0.0993320410992498,-100.0,-100.0,1
425,16198590,104983091,6.48,2997,77.24147068,70.27015126,56.32751242,60.56605989618837,74.2721276203826,-0.1980045924798675,0.0,0.0,0
2147,24788106,355485849,14.2,7551,15.23043354,25.59424284,46.32186145,28.827222313557773,27.177017724920248,-0.7732835782349968,-82.35294117647075,-95.31250000000004,0
970,15330912,112624182,7.32,2593,62.23265922,60.96470573,58.42879875,53.44473476653013,63.955373243432525,-0.1211208411471199,0.0,0.0,0
1674,8773427,85644120,9.71,1969,25.28077202,28.35952044,34.51701726,35.68766746200921,27.289229986947227,0.0083090100277753,-100.0,-100.0,1
1588,6244702,53542048,8.54,2141,21.82853571,40.6200064,78.2029478,46.735008894460336,41.081129007019726,-0.0291302804197875,-100.0,-100.0,0
2302,26349122,409035718,15.35,7908,20.0228374,24.79454216,34.33795169,37.69610260044395,26.51895686772605,0.2539144244010092,-100.0,-100.0,0
325,9181626,84045835,9.12,1833,61.11640012,49.16716834,25.26870478,48.38453729294296,51.188881173234215,-0.0919698727721953,-26.315789473684653,-13.0434782608697,0
2478,51566382,905899985,17.3,13379,17.90099567,24.57796918,37.9319162,25.664989690340768,16.03662453015064,0.1692253332539905,-100.0,-100.0,1
1109,22751411,264889248,11.65,4124,47.80970805,52.87227594,62.99741172,59.61046923794766,53.751892263300505,0.4633524640141733,-50.0,-37.49999999999992,0
1738,5663577,56735958,10.0,1351,29.34435059,35.87821044,48.94593015,50.430469861244,47.02587366495451,0.0393343232542761,-50.0,-79.99999999999972,0
602,4770403,20423516,4.22,1115,19.78672149,28.19786113,45.0201404,38.07456592298336,36.09157499996032,-0.1617850150746503,-77.41935483870984,-88.70967741935493,0
907,5830965,39697394,6.84,1202,43.02802216,43.40770793,44.16707947,44.991699554107605,46.79351225565445,-0.1853393012250974,-60.00000000000014,-62.96296296296303,0
1392,19299838,124973407,6.35,5425,34.12298254,51.60907536,86.58126099,36.53746593104262,27.289120552156515,-0.1622345968796966,-100.0,-100.0,1
1671,14073645,140233504,9.84,2907,21.78414404,27.6984682,39.52711652,37.94427664023813,27.35893503208772,0.0406274453459511,-100.0,-100.0,1
1158,9450602,93390187,9.82,2463,20.85171599,26.14692856,36.73735369,34.90196825821637,30.02032844246192,-0.247229206916925,-75.0000000000001,-86.90476190476197,0
1735,6751584,67313377,9.95,1792,39.27155825,43.926777,53.23721451,47.22164805095669,39.94283917368093,0.0425345186423414,-100.0,-80.6451612903229,1
