,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1526,3272981,228708970,70.3,1968,79.20294984,74.82440302,66.06730937,57.26750457171034,58.80907591321255,0.3951923789352857,-7.142857142857722,-4.347826086956871,0
1798,4540633,340439775,74.9,2092,33.21478093,56.28477175,102.4247534,43.93270405896143,33.45325334463903,0.3748757837039567,-100.0,-100.0,1
823,5487017,395845624,71.9,1745,80.30387971,84.60849249,93.21771805,62.30885844646642,60.7832745863857,0.5128512708974011,-52.63157894736826,-32.25806451612894,0
518,7968850,456693470,57.2,2040,72.88196168,67.1400276,55.65615944,54.52959260979765,55.93691276432593,-0.0213638513051594,-58.82352941176461,-30.303030303030265,1
1575,2342133,176059558,74.9,781,75.44710556,78.11445744,83.4491612,57.16524505199722,51.51157496593415,0.8433863334215519,-100.0,-50.0,0
964,4284651,273914264,63.8,1977,28.82473932,29.06326925,29.54032913,41.079084945733,41.22665064513198,-1.3571961123776588,-66.66666666666825,-93.75000000000033,1
93,2390838,90652244,38.0,808,74.99082833,62.66005631,37.99851225,53.33639419903653,61.77818851484827,-0.0402613510601423,0.0,0.0,1
1769,2578514,193570450,75.0,1667,83.88675365,84.84358979,86.75726208,69.6528649553707,78.26768698845618,0.3342708684772071,-9.09090909090862,-5.882352941176175,0
2402,3611917,264422998,73.0,1222,38.48326431,55.10742584,88.35574892,48.8551497756438,42.6112634787938,0.0882338372673028,-100.0,-100.0,1
1355,3706769,274248176,74.1,1431,81.38189548,66.75974921,37.51545669,62.89985489699409,73.13023229552726,-0.3072394105360675,0.0,0.0,1
100,2079223,79391537,38.15,981,77.40054639,76.10113527,73.50231302,55.57003518146514,57.50416776358424,-0.0016425912636064,-57.14285714285773,-33.33333333333373,1
2087,3976624,309185319,77.7,1746,49.5667124,41.78243614,26.21388362,54.90535152478834,58.12388101686583,0.0962298313935986,0.0,-15.384615384615092,0
581,4882178,313018201,64.5,2388,43.82353688,39.33271981,30.35108567,56.86760985481969,54.67928556520858,1.154311428106751,-28.571428571428864,-28.571428571428864,1
285,2574506,109821950,42.65,1013,64.76987119,51.41385128,24.70181147,53.00116404939984,57.6460591037436,-0.0420709673192866,0.0,0.0,1
1240,2225588,160124775,71.4,1558,84.6495279,86.96401482,91.59298865,71.6311416473886,80.76780394393099,0.9953383852076192,0.0,0.0,0
2477,5737657,379666319,66.8,3746,34.07314103,44.14440332,64.28692789,32.8052531672958,31.2257630611082,-0.9789981110462688,-95.45454545454572,-95.45454545454572,1
249,5403854,227442568,42.0,1056,56.97483632,63.66717705,77.05185852,39.11159062846147,35.83729321365727,-0.2948864852804118,-100.0,-91.66666666666708,1
38,6538188,249886094,38.15,2070,46.10463231,46.03105822,45.88391003,54.62239704362253,61.95635515259254,-0.0478362210568924,0.0,-7.692307692308281,0
1479,4100448,273682501,66.7,1933,54.5395864,45.54407249,27.55304466,43.95385517939764,45.0800565324567,-0.6978227500375004,-82.35294117647064,-60.869565217391006,1
795,6751744,462417260,68.2,2653,40.66455444,56.09743597,86.96319902,36.01359706959875,27.63593856596947,-0.6752927599622659,-100.0,-100.0,0
1985,3476579,261471526,75.2,1328,74.46734013,84.60648164,104.8847647,61.80003105155153,53.54759400364279,0.9017568598388258,-100.0,-42.85714285714278,0
110,3865702,154752624,40.3,1349,94.04132386,89.75555727,81.18402409,83.68147737291419,90.69594711093151,0.3084935313969546,0.0,0.0,0
1545,1878882,132874308,70.7,1038,31.82494496,50.61539954,88.19630869,46.35003291399211,37.60551442214698,0.5931227554512687,-87.49999999999977,-89.99999999999986,1
2062,5812213,436416678,75.1,2234,16.99833179,14.99943285,11.00163496,37.94348992791534,37.96811297974713,-0.210450745362087,0.0,-75.86206896551757,1
24,12621189,471676844,37.2,2880,39.01541863,52.13367414,78.37018514,36.922826651537314,31.273288376409138,0.0840044867413502,-100.0,-100.0,1
221,723698,31246450,43.1,342,24.23432983,34.45377353,54.89266095,37.31683962229762,31.60002794102449,0.0237461644129519,-100.0,-100.0,0
199,3631791,161500954,44.1,1173,71.63624295,72.77192614,75.04329253,55.55369024588541,53.02571263110513,0.3881749337618264,-49.99999999999968,-43.99999999999977,0
2064,5204268,396363133,76.3,2510,36.29355287,23.08433873,-3.334089538,51.36174135891861,60.80012461657485,-0.3233121375774775,0.0,-24.00000000000034,1
538,8847077,517816771,58.6,3104,31.81077826,41.25046381,60.12983492,50.29286538128087,44.317339006691554,0.7286606715410912,-94.99999999999991,-73.91304347826082,1
1860,2109399,154994462,73.4,1346,12.26374135,15.50660963,21.9923462,29.898361126148448,26.67074275838998,-0.4183374204979981,-28.57142857142741,-91.22807017543856,0
1795,2549948,194003528,76.2,1277,79.74694445,77.86121904,74.08976823,63.56757686204928,68.34787078431226,0.4201235705270678,0.0,0.0,0
991,2973283,194057995,65.0,1617,77.7798978,74.90346422,69.15059706,61.61522537352273,72.4605514183514,-0.0071292379691054,-16.66666666666588,-6.66666666666632,0
829,4148002,306723739,74.4,1556,85.92074416,83.61914438,79.01594481,73.96653031635293,80.28102630785094,0.9414484257201116,0.0,0.0,0
2490,7703250,473548299,60.9,4425,38.51156936,41.06939524,46.185047,22.438905553431123,16.60225450615614,-1.0934534711830115,-100.0,-100.0,1
1253,1677019,126253718,75.1,905,70.47295526,71.4772818,73.48593487,62.93326942275761,59.33873415451249,1.6932928519107888,-88.8888888888896,-23.07692307692308,0
1785,2553829,191825150,75.1,1681,61.87124409,67.91251065,79.99504377,54.73163559315959,50.92099371146891,0.4532198356251349,-85.71428571428659,-60.00000000000085,1
404,2963590,132518608,44.85,1359,60.73956322,53.82536001,39.99695359,42.28261312275527,40.40405540203104,-0.3774514652177759,-100.0,-38.77551020408153,0
2283,1649647,121939741,73.8,975,55.11809666,50.93976081,42.58308912,61.16141779243289,63.19322022133079,0.3584206893721807,0.0,-29.411764705882305,0
2013,2784371,204841304,73.3,1922,34.271067,39.33206029,49.45404687,41.743494057689006,40.5663066970605,-0.1905263174895924,-70.00000000000028,-80.0000000000002,1
214,2579222,113889787,44.15,822,65.09614261,66.66933834,69.8157298,50.32005626296615,42.58108681768493,0.2560432882482879,-100.0,-71.42857142857115,1
204,3123604,138132263,44.2,959,66.90683035,69.90110258,75.88964705,54.81356956244882,50.52953388219632,0.3846196105856209,-100.0,-40.90909090909047,1
770,5491970,412595430,75.1,2301,84.18008388,78.24560299,66.37664121,64.4544119211098,73.22306980336651,0.3506423036433665,0.0,0.0,0
36,4032506,152200478,37.7,902,50.6104227,47.95459919,42.64295217,46.513763595500734,45.25983194619692,-0.0581072549120231,-83.33333333333314,-58.82352941176461,0
487,3055284,178560196,58.1,1611,32.34389009,46.62689896,75.19291669,52.8786195568145,41.51814069742327,1.6394146984225733,-100.0,-93.33333333333324,1
435,18855822,887250349,47.55,5285,67.83484783,55.98529479,32.28618872,58.85053967451999,64.95154930151496,0.0821284442442766,0.0,0.0,1
372,1631284,76560449,47.0,915,84.28774138,77.49402414,63.90658965,70.14763222056698,76.23003499114874,0.4026658422373849,-17.241379310344794,-9.090909090909092,0
741,6232179,444348160,71.0,2678,30.34171336,47.43300834,81.61559831,41.0534843687698,26.58082958790115,0.9325996537656036,-100.0,-100.0,1
59,3936194,149990606,38.2,1774,55.95838346,51.29665514,41.97319849,54.70819130174984,57.3897594164109,0.0428982206239693,-33.33333333333176,-28.57142857142741,0
892,3308238,243157503,73.1,2053,9.993212114,16.16899899,28.52057273,32.55360660048288,20.19610798638058,0.0039640836806005,-100.0,-100.0,0
2022,7426953,548346222,74.0,3397,38.68012741,41.83335837,48.1398203,48.94255433222834,49.74090292236667,-0.1789734462892022,-50.0,-66.66666666666666,0
588,4204285,286617480,68.1,2690,78.28077261,73.80297521,64.8473804,66.63356364271615,66.81467909755649,1.371444613678137,-50.00000000000032,-19.298245614035228,0
736,6142753,454029268,73.8,2863,69.53161503,75.6139156,87.77851675,63.58678498019872,62.23705978968923,0.891880402300885,-78.57142857142885,-32.352941176470786,0
1256,2800656,215724713,77.1,1722,83.76664388,77.63404686,65.36885282,70.07477831700514,73.02139422867808,1.8430674117869457,0.0,0.0,0
1198,6426831,424871913,66.1,2942,85.36225866,80.91069907,72.00757988,69.05477736280439,69.21573864309299,0.9282185435025188,-26.086956521739225,-18.18181818181824,0
1319,3742444,274255608,73.8,1541,53.82634493,54.22287175,55.01592539,49.020598699108525,52.599995502193295,-0.4412263201006752,-25.0,-35.71428571428593,0
1704,3232800,238772234,73.6,2645,73.85190613,61.81715372,37.74764889,48.68722901126239,50.35446726469135,-0.3033520655472864,-57.14285714285773,-16.666666666666863,0
1946,2361930,168698873,71.6,1551,58.89317483,47.71853665,25.36926029,56.54793820145236,65.2843335639235,-0.3357187473356775,0.0,0.0,0
282,4888622,206437783,42.3,1700,36.23224382,34.09009948,29.80581081,47.72894687891111,48.62548860460099,-0.0211699706279093,-30.769230769231275,-30.769230769231275,0
1617,8892149,672939645,75.5,4425,14.75151207,25.65769403,47.47005795,42.72550877131113,37.287262858965015,0.4305918398500088,-57.14285714285728,-91.17647058823538,0
516,3224656,183463627,56.7,1327,64.84648274,59.84556786,49.84373809,53.11966880998915,56.32252374005219,-0.1342245999450915,-59.99999999999943,-13.043478260869456,0
1461,2546593,175792034,69.0,1664,70.69987234,66.5811009,58.343558,46.6074187095116,46.94028490011727,-0.4457300990492696,-91.66666666666708,-37.93103448275853,0
1037,5147644,313040584,61.0,2155,63.26309656,54.44127836,36.79764198,53.03769415693698,56.3466889699821,-0.1634992409891199,0.0,-30.769230769230727,1
2227,2276118,165987314,73.1,1180,26.97437445,27.8221137,29.5175922,51.47382885279536,51.77608919127186,-0.0144733658419742,-42.857142857143295,-75.00000000000017,1
2532,1761252,116301353,66.4,1021,42.89201589,55.25831246,79.99090559,53.33641692840215,51.53687363251903,0.4715702846938628,-33.33333333333281,-62.49999999999967,1
1412,6354392,449217572,70.9,3099,64.08059017,53.54725811,32.480594,48.86620925930886,55.60463683530719,-0.5852111389047001,-33.33333333333281,-24.9999999999997,1
1376,4371166,316657318,72.3,2637,63.09072738,49.18816217,21.38303176,50.05334945809682,51.94540301264016,-0.273742876791415,-50.00000000000032,-25.00000000000016,1
1317,2216917,162273787,73.5,1447,50.35061421,54.97162146,64.21363597,46.44973761313353,48.83873994343782,-0.4852476095234065,-57.14285714285728,-57.14285714285728,0
840,3418435,252527772,73.3,1988,31.98396807,46.38469446,75.18614724,49.01329453645948,38.92407918578595,1.1021082014847596,-100.0,-92.1052631578948,1
848,6794419,484141639,71.4,1929,12.42551481,14.12681467,17.52941439,39.01691741225679,31.050984772266467,0.3153659979943055,-59.99999999999943,-86.66666666666649,0
1230,6049777,417006463,68.5,2875,49.09078593,47.02014657,42.87886784,56.31738747867209,55.85035355088495,0.7976179819301724,-31.818181818181905,-31.818181818181905,1
1676,4874780,364380619,75.1,3061,75.53641814,74.64263307,72.85506294,58.62025823915289,64.78306974394447,0.0692909498143475,0.0,-7.142857142857722,0
2084,7659471,586228780,76.2,2569,32.28765434,46.22806763,74.1088942,43.54016692485325,37.190495602836336,0.155478671766959,-100.0,-100.0,0
646,6443367,465626824,71.7,2840,63.51577437,68.82400114,79.44045467,53.41508628926024,48.67330381854028,1.3553484355459484,-100.0,-44.82758620689651,1
2419,2696625,200074224,74.3,1572,52.66348214,44.42468185,27.94708127,52.93225506703252,51.846014030486906,0.2754836743692809,-50.0,-45.4545454545454,1
1134,2992782,186996566,62.8,1512,29.00752449,24.43883177,15.30144633,32.76217841887858,36.67934581043741,-1.119255111978048,-28.571428571428864,-58.33333333333344,1
1067,3558688,231091706,64.6,1806,46.62305641,58.75174455,83.00912082,49.88156203316254,38.52989040077833,0.7983865370533226,-100.0,-100.0,0
652,6660242,488546857,73.5,2684,61.77676908,53.11862782,35.8023453,59.51096484003361,63.09625854309586,1.152644411423531,0.0,-3.0303030303028606,1
2230,2289450,166683302,72.7,1343,21.52589022,24.5880354,30.71232575,49.00995635088972,47.27254098512925,0.0175615332543622,-100.0,-86.04651162790682,0
130,3826759,166444186,43.4,1309,77.17275631,80.53002099,87.24455033,75.53714610182834,71.64673620497109,0.9634317268094904,-100.0,-19.75308641975317,1
256,1922858,80627686,42.0,755,26.35804662,31.45142133,41.63817077,44.21229031447869,46.71711816860811,-0.229881069115216,-50.0,-69.23076923076906,0
2134,2436375,176669250,72.6,2057,86.36401434,70.06358285,37.46271986,58.19149809418664,75.43160238394886,-0.8496299922170749,0.0,0.0,1
661,5167967,381740970,73.6,2034,46.68947205,63.70267643,97.7290852,53.44082749854759,44.72021798013491,1.23665360340126,-100.0,-84.21052631578966,1
1286,6164038,463629942,74.5,2495,24.59243678,25.45411722,27.17747811,42.02050399137443,36.86082744920382,0.0842263710175932,-100.0,-100.0,0
74,3390663,129540862,38.2,742,54.86037114,38.33273047,5.277449134,57.413732198842446,64.91870368162735,-0.0124723150575727,-9.09090909090862,-9.09090909090862,0
296,6499347,274377240,42.4,2064,48.44318845,59.43476503,81.41791821,45.81931318913997,40.28469689563446,0.0206696035770895,-79.99999999999972,-79.99999999999972,1
2464,6385387,431663016,67.7,2484,22.48499703,20.37857198,16.16572189,19.811178460375345,16.828047161904923,-0.9419595873545844,-89.99999999999915,-96.96969696969671,1
134,4483153,195927047,43.75,1037,62.6498445,68.93443435,81.50361406,74.76724913102456,71.95224187805526,1.1007954435934524,-8.33333333333294,-26.47058823529424,1
2193,1005410,74092553,73.8,754,89.48449461,85.18809292,76.59528955,58.36346438982384,61.79636605651609,0.1749504619525002,-20.000000000001705,-10.000000000000853,1
1362,6434408,487922646,76.0,3373,83.99232142,80.99053272,74.98695533,69.05719997420796,78.0967620562696,0.318792539942474,0.0,0.0,0
2577,3543385,226619260,64.0,2108,6.419225269,13.92328615,28.9314079,27.421637138362158,14.953799682353075,-0.1371109526202866,-100.0,-100.0,0
1998,2726428,207326463,76.4,1746,81.67677218,69.29466924,44.53046336,69.62070999761526,75.0775640193409,0.6797115484227957,0.0,0.0,0
492,5946653,338881981,57.0,2717,39.36033388,33.20051462,20.88087609,49.61044178128674,48.91459041212892,0.8521053473959332,-12.90322580645156,-42.55319148936167,1
2389,4582979,330678373,72.1,2905,17.15295885,21.60202124,30.50014604,39.17593094698992,31.83766427128293,-0.017649615178271,-100.0,-100.0,1
1471,4229627,283812256,67.1,1957,22.80136861,27.25443111,36.16055612,37.19180301931603,32.042007645268754,-0.4096495737685595,-90.476190476191,-93.93939393939428,0
1179,6645433,392810558,59.1,1815,57.25512224,50.78968537,37.85881161,48.66278264646578,56.37112340761106,-1.0193738496137938,-24.99999999999985,-37.50000000000006,1
2292,2175505,162663218,74.8,1502,79.33379158,76.65150264,71.28692475,66.04910793245494,69.15063200055265,0.5151101474417883,0.0,0.0,0
690,10015485,745918120,74.8,4319,78.72669343,68.46197001,47.93252317,68.79102334714189,82.55815291903286,-0.0526873731961642,0.0,0.0,0
2359,3553072,254134068,71.5,985,55.66301614,60.23389452,69.37565127,41.42192031059109,42.59319232543556,-0.629786930767796,-100.0,-74.99999999999956,1
2161,2198438,159230881,72.5,1204,25.58249077,34.22269351,51.50309899,39.20785744965386,29.04105365186041,0.185324088617972,-100.0,-100.0,1
1893,2043807,148427341,72.5,1043,72.33573641,75.1317824,80.72387437,41.892594688550325,38.66840350436485,-0.4326402566795396,-100.0,-50.0,1
1460,4078118,284753217,70.1,2290,77.71647518,64.52171517,38.13219515,56.26529466964531,64.38530493109914,-0.4811691691197078,0.0,0.0,0
2249,2347218,167712145,71.5,1493,26.92196424,22.41661207,13.40590774,43.34625163266012,45.34448834919733,-0.3061863287370989,-37.49999999999978,-58.33333333333344,0
604,2526855,168331198,66.6,1242,46.67049366,46.92168788,47.42407632,49.376044885489065,46.51909444257794,0.7427257671698396,-25.000000000000444,-50.00000000000028,1
1932,3567731,253145014,70.8,1957,11.50369784,24.54565457,50.62956803,28.038061024453725,14.340316999849554,-0.1240947155374323,-100.0,-100.0,0
1826,4562352,350147804,76.5,1943,46.86215011,43.97803587,38.20980739,54.615796885919885,53.5393411935161,0.2789466712725008,-58.33333333333344,-50.0,0
530,9916791,572845091,58.0,2691,37.08962662,40.73616816,48.02925125,55.27044735805521,56.77527398800338,0.304441324591437,0.0,-44.99999999999993,1
1366,5890449,434338275,73.7,2925,51.23442289,66.63579665,97.43854418,50.2525774271353,42.69636410294574,0.5484239839982243,-100.0,-100.0,0
1335,4787576,347073257,72.0,2430,39.58153042,38.85663277,37.40683748,44.476248663300446,44.311361436046695,-0.4657457987769447,-66.66666666666693,-68.4210526315791,1
805,5121990,349050210,68.6,1838,60.17448261,46.47985742,19.09060705,48.56155318070966,54.54894784108249,-0.6822582539103226,-18.18181818181853,-13.333333333333522,0
2036,3580757,277749474,78.2,2090,81.05332416,82.69198806,85.96931585,67.289068059208,69.64740842483083,0.6414880203278827,0.0,0.0,0
2338,1390200,99851737,71.8,1110,25.36716721,18.12260643,3.633484882,30.82828499827964,29.562114601467616,-0.9319609022720128,-66.66666666666666,-91.30434782608712,0
2114,1509658,109698791,72.7,911,29.41180132,25.6435703,18.10710826,32.60762473200433,31.84620279518392,-1.088679483370145,-71.42857142857115,-85.71428571428557,0
1511,4574464,319782622,69.8,2365,79.80908112,78.10778185,74.70518331,58.76420566847544,57.66263035414071,0.5467528610647338,-60.00000000000085,-33.3333333333336,0
715,7064599,493217130,70.0,3258,75.70937291,58.25019725,23.33184593,59.707353314212256,74.19375872766796,-1.021266138965179,0.0,0.0,0
1956,4141928,295940116,71.4,1488,31.74347562,55.84815528,104.0575146,43.6550203652311,33.853575763344615,0.206043810744739,-100.0,-100.0,1
112,3523016,141197531,39.9,1295,86.476995,88.79564387,93.4329416,70.22393631873683,67.18205671993205,0.395766680566041,-100.0,-19.51219512195118,1
1263,2632521,199689288,76.0,1694,55.75478844,73.16265865,107.9783991,56.61459468033832,42.07138000722285,1.775594331112177,-100.0,-100.0,1
1127,2404202,152094276,63.3,1158,17.17864964,32.51824031,63.19742164,22.826298978887653,14.590923218081794,-0.4711209877439347,-100.0,-100.0,0
1030,3088560,187320560,60.6,1858,60.16157195,70.10691563,89.99760297,49.41036212305927,49.29049036851725,-0.4143993929339479,-79.99999999999972,-53.33333333333314,1
523,5737073,322891461,55.8,2674,26.25273618,44.48114343,80.93795794,43.09783086446491,34.27323197939497,0.108574204533118,-100.0,-100.0,0
2393,1969233,144155193,73.4,1145,65.64787215,41.85367885,-5.734707748,60.97699962784103,73.82604592771874,-0.0931367237917386,0.0,0.0,1
1467,1530498,105892262,69.0,932,37.12835716,47.66750987,68.7458153,48.27240994331931,49.43626622113212,-0.3086004847121479,-66.66666666666693,-66.66666666666693,1
66,5548317,210811956,38.05,1226,34.41837042,40.09980323,51.46266884,49.360383906549565,47.1964234459844,0.0432957854934735,-50.00000000000355,-83.33333333333412,0
1224,2219891,150722024,68.0,1654,60.02921264,65.82560026,77.4183755,56.65730451360835,53.49269950601165,1.0128762340558424,-73.68421052631587,-35.714285714285694,1
1933,4261867,300286174,70.3,2770,8.951183174,19.34749744,40.14012596,23.30394035110706,10.097412725372395,-0.1714266541482836,-100.0,-100.0,0
1019,3360194,202489135,60.3,1998,58.10953501,37.76546198,-2.922684093,48.02726885402191,57.19638607363534,-1.1159791532204275,0.0,0.0,0
656,2339745,174638591,74.9,1412,85.06477145,75.53964868,56.48940315,63.20082328213036,68.11451573553207,1.2358798882964437,-15.789473684210328,-6.122448979591772,0
1232,4594036,316381962,69.0,2046,57.11224473,51.12953548,39.16411699,59.21262144835241,61.23348345843613,0.7579276556856384,-9.090909090909207,-9.090909090909207,1
867,7563292,599318268,79.0,3284,83.22352111,84.52184524,87.1184935,69.45961420175041,71.24061876855563,0.9862317801560188,-38.46153846153841,-20.0,0
1300,1869447,140470286,75.2,1244,67.24973946,60.3528044,46.55893427,48.203671604935536,47.66962642611045,-0.1107721396351252,-62.50000000000022,-50.0,1
1987,3443129,258689092,75.1,2139,50.75741433,68.51718034,104.0367124,59.90733406927383,51.193206235679725,0.90557075823331,-80.00000000000114,-92.85714285714327,1
1312,5505283,410658538,74.3,2742,62.56249774,54.61013064,38.70539644,51.03202778654702,58.50073619119199,-0.5299024940003878,0.0,-26.47058823529424,0
565,5170399,320847210,62.4,2414,83.96206183,72.69552191,50.16244206,63.209083814519786,69.2784145901384,0.5362631967252433,-4.000000000000057,-2.5000000000000355,1
1772,3491004,261331893,74.5,1775,57.81829738,68.14232398,88.79037719,58.86528440212674,56.54259188190104,0.4031795867802086,-66.66666666666666,-54.54545454545431,1
793,12409866,864754485,69.6,1940,63.91460233,66.88906593,72.83799314,46.33928128476002,48.43871753149641,-0.7451271430258228,-100.0,-44.4444444444448,1
1720,5855058,418141643,71.4,1888,7.412750072,14.34551142,28.2110341,28.407947634524398,15.592940679869866,-0.3596823271301946,-100.0,-100.0,0
1924,2147786,155966078,72.5,1600,63.92441563,61.83076405,57.64346091,54.21801585083092,56.87691350495836,-0.0473919746285417,0.0,-16.66666666666588,0
2056,3830914,293906116,76.9,1692,18.11530347,25.93548631,41.57585201,43.74979462668405,35.83745307716875,0.4127308952144702,-81.81818181818147,-88.23529411764692,0
2520,2713317,180226240,66.4,1323,64.52334828,58.71438226,47.09645023,58.854481613620216,63.65257663205539,0.1987418400384709,0.0,0.0,0
1310,7101877,519390981,73.0,1782,48.63599029,48.01052881,46.75960586,41.15351886852462,41.430620441889445,-0.5057208280840572,-25.00000000000022,-68.42105263157885,1
2163,3940617,287801949,72.7,1837,31.34354087,33.32800214,37.29692468,43.92997170111731,40.25896183232077,0.1178176231609711,-74.99999999999956,-88.23529411764692,0
785,7903811,541090309,68.6,2603,51.80541814,39.0856878,13.64622711,37.94979960362937,39.38021460477388,-1.0531499290759372,-50.00000000000089,-29.411764705882547,1
2201,15296401,1115669169,72.5,2936,23.87827812,45.09786603,87.53704185,41.62899908642489,32.15482344036914,0.3074186934787927,-100.0,-100.0,1
2291,1599857,119238344,74.7,893,73.54614192,75.31035817,78.83879065,64.92460916394704,67.00916801216238,0.5069841593527824,0.0,0.0,0
2148,3082178,228954172,74.1,2181,87.48122795,82.39913585,72.23495164,67.5309641905777,77.40336421088651,0.0724875899002676,0.0,0.0,0
2616,2608958,162280070,62.1,1239,71.62565311,65.86782984,54.35218331,49.08492039229603,49.16728341532056,-0.4186537326331795,-100.0,-40.90909090909079,0
2025,2016503,151229170,75.0,1119,64.47374569,51.83279484,26.55089313,57.17524309686988,64.46231679585006,-0.0959671481610642,0.0,-21.052631578947604,0
2633,2036791,123571015,60.9,1383,49.39232432,56.23162473,69.91022555,43.15107923918431,39.66797926456716,-0.28762126734584,-100.0,-84.61538461538491,0
2495,5811004,350995340,59.7,3038,37.2888511,42.79121458,53.79594155,26.36299214022601,21.924698421977578,-1.447667467047434,-100.0,-100.0,1
1986,2965122,222497450,75.0,1954,62.97822675,77.39706334,106.2347365,58.85735220124596,48.35165326451666,0.9105966729147889,-100.0,-77.7777777777776,1
2424,833026,61153405,73.4,555,22.40835979,30.357924,46.25705244,46.51865663022326,44.27448888480313,0.135293376147682,-62.49999999999911,-84.21052631578893,1
2091,2954125,232081859,78.6,1354,80.54123009,67.14543499,40.3538448,60.95374970290482,68.6723203045387,0.1834032412898237,0.0,0.0,1
1951,1678051,122961425,73.4,1046,92.7486211,82.50190328,62.00846763,70.642243587274,81.07983243727197,0.0318378015391847,0.0,0.0,0
240,3726867,155851760,41.95,1605,23.77011694,21.71695128,17.61061995,36.58474508255416,41.10061333716389,-0.388895694976934,0.0,-68.96551724137917,0
