,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
26,2370669,29744878,12.5,762,21.53420952,28.71437626,43.07470973,29.842331598104053,28.40717047196001,-0.3034053757004287,-90.90909090909088,-93.33333333333331,1
1024,1594952,27306818,17.05,704,51.99700044,59.7530216,75.26506393,58.36435379608778,56.08666124232337,0.2436636499816812,-100.0,-46.66666666666639,1
2025,6245493,697277223,111.0,3738,29.44409414,34.634531,45.01540471,47.64613899376364,43.183895953322185,0.7119055788482359,-83.33333333333334,-90.9090909090909,0
927,628031,10144192,16.2,246,47.31851691,38.42035798,20.62404013,45.97835919013615,51.8598175650076,-0.1873782076421037,-33.333333333334124,-33.333333333334124,0
2084,4833286,430902034,89.2,2703,29.45947547,49.24684218,88.82157561,58.0474102778154,49.5412843195583,2.602035944911252,-100.0,-100.0,0
131,14220896,215466024,15.15,3072,16.9326831,19.61363251,24.97553134,36.68261825699874,29.70762347348072,0.0072379517358893,-100.0,-100.0,1
1785,9175584,614537897,67.6,5207,71.49882146,64.87648482,51.63181155,70.73270694858964,76.27237808139878,1.806572326074168,0.0,0.0,0
123,10555963,166087313,15.7,2112,47.20017939,53.63601315,66.50768066,42.44369800649808,34.419235688051884,0.2012100589054006,-100.0,-100.0,1
1501,10096191,350381932,34.8,4801,73.26242433,60.6019524,35.28100854,58.782068316483695,61.40057867623096,1.0689068945588065,-7.692307692307796,-3.4782608695652666,0
1241,2956340,47069390,16.0,1085,79.29889862,76.74217513,71.62872814,71.18136757252873,74.4777596388379,0.110132710723589,-12.500000000000169,-8.333333333333444,0
1108,3566778,68197881,19.25,1037,42.3098379,41.7246579,40.55429788,56.32508883219368,55.8329960837372,0.2194338727009815,-26.66666666666657,-26.66666666666657,0
822,1951434,34783582,17.85,1773,58.66035183,65.86830422,80.28420898,62.59235643933589,58.81880956570459,0.3555394434664782,-69.99999999999957,-34.99999999999979,1
980,917791,14135036,15.4,468,48.25742593,54.48055685,66.92681868,49.43717729284917,49.99868914486574,-0.1162828525727597,-63.63636363636349,-63.63636363636349,0
1294,3068967,50286288,16.4,1610,70.0571628,58.79695377,36.27653571,59.7023388584223,61.93566579438383,0.1047225725139877,-33.33333333333373,-16.666666666666913,0
2108,12175756,1234650712,102.0,7555,63.00953663,67.66703781,76.98204018,65.01155861336308,64.09698048404697,3.506265592412229,-50.0,-17.391304347826086,1
2608,4777445,1093380225,226.0,3853,36.67039397,42.65344798,54.61955601,39.350900659822,33.327250515861614,0.5475703842170406,-100.0,-100.0,1
45,4560770,64688963,14.1,1061,30.99076824,44.97913083,72.95585602,52.36377108918593,53.56409314297561,0.0248402809100946,-33.333333333333464,-57.14285714285725,0
1860,4789012,398058979,82.7,3212,80.58140419,65.70364616,35.94813009,63.58958610293391,67.49388316295838,1.6131813533409611,-17.391304347826047,-7.6923076923076605,1
1542,9834771,342767512,35.2,3890,42.5866552,51.71646998,69.97609955,50.04737797299936,43.72398114808041,0.7040403920394306,-100.0,-73.33333333333333,1
1617,11486793,607748829,53.0,5856,90.62521803,86.12434257,77.12259164,72.82865074249081,81.65727825283807,1.6990419121968268,0.0,0.0,1
2612,6483488,1406123570,220.0,4684,22.40440255,25.53135474,31.78525912,40.87949350511945,40.890575204444616,-2.2073013623203983,-35.294117647058826,-71.05263157894737,0
2441,7832472,1263655992,160.0,5349,16.95332219,25.51829817,42.64825013,31.088856677660925,23.896631133758294,-2.1759110770620675,-100.0,-100.0,1
784,1609458,25510432,15.85,448,42.33750908,36.21110631,23.95830077,46.87564680621517,47.57772243973474,-0.0245988647234814,-33.33333333333373,-25.00000000000022,0
613,995803,16395795,16.55,524,73.15450805,65.18213674,49.23739411,48.05833563652337,50.22660005309204,-0.2095506793618308,-66.66666666666588,-12.49999999999975,1
890,1064973,18379125,17.35,553,16.12856602,18.60526766,23.55867093,38.94601081015664,41.27540005390045,-0.2232283045593527,-61.538461538461455,-70.58823529411757,0
976,1104934,16798042,15.2,253,57.97509379,55.929569,51.83851944,40.59851876959162,40.77683131696973,-0.18379290824494,-100.0,-33.33333333333373,1
518,3316153,54354075,16.4,1262,76.36908076,79.2956221,85.14870478,71.60901009797631,73.53235577216654,0.4830052799907812,-27.777777777777825,-14.285714285714302,0
336,2799760,52327569,18.7,646,38.46093886,26.56020648,2.758741719,48.66223650340438,51.26545855993663,-0.0552882254712168,-10.000000000000142,-30.769230769230727,0
354,3247953,63076499,19.2,1209,30.88444503,49.65364452,87.19204349,46.72184881333248,36.4165171439447,0.1917347872083748,-100.0,-100.0,1
1573,16009351,634047143,39.85,7683,93.72895945,86.80646551,72.96147762,79.71799420415037,89.25387428266217,0.4102308347815039,-4.1095890410958535,-1.485148514851471,0
1077,3084062,55211096,17.8,1082,21.64037799,23.54764077,27.36216631,42.33036147364414,35.461338097964216,0.1315893642707404,-100.0,-100.0,0
1608,11187805,525504920,46.25,4395,68.00183241,56.90166894,34.70134199,55.6868125065898,53.31262143180484,1.3924231591218503,-42.85714285714285,-41.66666666666668,0
1899,5378223,488004213,89.8,3500,79.89639612,78.79232105,76.58417091,72.86784456183554,77.35379773624223,1.9582971945793977,-11.111111111111288,-1.7699115044248044,0
595,2422968,41857433,17.5,898,51.81269642,35.81268558,3.812663919,55.083263662713335,63.81258926892116,-0.2227312108838001,0.0,0.0,0
2183,5278155,472288861,87.4,3748,75.1944042,66.71267826,49.74922639,51.187328516038,53.99270690327813,-1.6276538892648953,-44.99999999999993,-16.666666666666643,0
481,1015280,13958405,13.75,334,44.7829184,52.46295147,67.82301761,42.01038222337537,38.84307376857738,-0.1987170948764278,-100.0,-68.1818181818182,0
642,4948402,78576132,16.1,1356,39.89804152,40.12366568,40.574914,38.85992410852391,37.20755228415163,-0.080284321777348,-77.27272727272711,-77.27272727272711,1
1091,17590585,341872872,19.3,5507,83.77560292,81.30022941,76.34948238,71.21144558349928,84.7299635605271,0.0293702837050596,0.0,0.0,0
1710,2402341,106654616,44.5,1708,68.35708441,59.50442372,41.79910233,48.81265280121661,54.57369434077679,-0.9876008467379342,-33.33333333333333,-22.22222222222222,0
1589,12259536,551615899,45.6,6394,82.65211318,75.7921208,62.07213603,74.19627415753605,77.7966095182893,2.3980362713281145,0.0,0.0,0
2597,2706712,651214092,240.5,1934,31.19120824,35.33080469,43.60999761,48.30574952802502,42.13484273675973,6.167440538715615,-61.90476190476191,-84.0,1
1452,32611645,841074528,27.0,12913,87.35312136,82.25238429,72.05091016,87.30128198117714,90.83725625178911,1.7159205478045638,0.0,0.0,0
2538,18327276,3817920236,212.5,11508,68.16356342,63.14020055,53.09347481,72.04540411325272,78.8830669105308,6.568289073176,0.0,0.0,0
178,25293546,530603170,21.0,6628,88.37090143,81.10205677,66.56436745,86.83245043247338,94.82062046986752,0.4777954404765758,0.0,0.0,1
370,1342559,24857805,18.4,452,46.4948763,32.71845353,5.165607994,43.19343402658865,48.16800176174528,-0.1990156093923277,-16.666666666666863,-16.666666666666863,0
190,16699011,362308780,21.7,4536,54.0740312,54.1375006,54.26443939,66.35881308366052,64.83462995559863,1.129001153824341,0.0,0.0,0
1148,713541,12624619,17.6,331,45.24875099,47.0440083,50.63452293,43.74994529393274,45.61607964019046,-0.2515823764456232,-42.85714285714228,-58.82352941176461,0
253,4810825,99721108,20.6,1705,20.55105543,16.82618372,9.376440283,40.66441921613717,39.91674599240575,-0.1186872749869614,-55.55555555555542,-77.77777777777767,1
202,10948230,253911919,22.95,3637,70.48396204,67.03450519,60.1355915,58.68283901022783,54.664665215318855,1.047848900692372,-85.71428571428585,-36.73469387755107,0
2379,10463389,1677111740,161.5,6519,70.1336549,70.26901074,70.53972244,73.14970448432778,79.08811063013735,5.641601779004985,0.0,0.0,0
2607,3473042,834763206,237.0,2711,55.00559095,45.64497499,26.92374306,48.26790373496081,47.1646897725706,0.8443462293944415,-57.14285714285714,-55.55555555555556,0
290,4586438,88439362,19.1,1701,69.45378728,58.34937623,36.14055412,45.65256176764005,48.27861123613875,-0.4967733206760497,-64.705882352941,-32.35294117647044,0
712,896792,12991981,14.45,345,66.38925949,70.72447966,79.39492,44.43376891147224,44.66245392580979,-0.2666690500125528,-100.0,-54.54545454545461,0
1057,30186682,581401999,19.15,7625,78.68588582,68.59749227,48.42070518,81.85389359526519,91.39781520279098,0.1471525692371255,0.0,0.0,0
1068,6820150,123524774,18.3,2059,31.65296966,48.63657319,82.60378027,46.953308679277285,40.01989654536998,0.54773901293447,-85.45454545454537,-85.45454545454537,1
1818,3063974,199871501,65.4,1833,50.4683641,55.5019564,65.56914099,48.84056980253228,49.45135706294237,-0.023853735170107,-63.999999999999766,-55.172413793103146,1
432,4606601,63374755,13.7,1103,61.79825557,54.12823956,38.78820754,53.08285951983668,59.44098397879114,-0.2621542563910576,-5.555555555555633,-22.727272727272734,0
574,4391262,78950427,17.8,1268,64.05902737,65.65365775,68.84291851,50.277321026043474,50.0121834067907,-0.0204852099567465,-100.0,-36.66666666666672,1
269,2507022,52785353,20.95,738,31.69967185,36.72217037,46.76716741,47.7313193584013,46.868455734224646,-0.0923358096099114,-71.42857142857186,-81.81818181818211,0
319,6559600,124425113,19.05,1912,43.81529996,49.03938949,59.48756855,53.17466640690708,54.67876920317358,0.0219531029374718,-21.42857142857125,-38.88888888888872,0
1922,4502348,438767556,96.5,3258,40.13536074,57.10268509,91.0373338,52.17749669717655,40.55605351395895,3.3868577652321346,-100.0,-100.0,1
1157,993523,17772855,17.95,555,58.1936202,61.39601287,67.80079821,50.6229433727143,50.76390012795968,-0.0926087066274334,-75.00000000000044,-42.857142857143,1
1467,5954844,168099037,28.3,2380,65.59574404,70.03251366,78.90605291,71.19888607951724,71.34014022150562,2.0882318580454617,0.0,0.0,1
2307,3808494,490506244,125.5,2719,46.58008137,48.32008363,51.80008816,42.4173982563896,36.72827208286839,1.974519438801725,-100.0,-100.0,1
2366,11035576,1633320400,151.0,6968,85.90060274,72.857974,46.77271652,73.8587995121673,81.80609112863033,2.7128549255035286,0.0,0.0,0
463,2444734,38699854,15.7,935,36.97711394,49.42062753,74.30765471,56.63600004583081,50.579601762637175,0.5399345194028808,-81.25000000000018,-70.37037037037042,0
857,2553281,46706737,18.2,858,42.87305499,41.46082394,38.63636182,56.99165087820919,59.49887986449484,0.1197846807235753,0.0,-27.272727272727625,0
2052,17947831,1295656735,72.2,9625,15.06515181,12.75856779,8.145399742,33.45988218086123,40.52071830903207,-7.8837757604149745,0.0,-76.82926829268293,1
1631,18615571,906614158,48.0,9886,14.78080147,26.34694662,49.47923691,38.0063014676691,25.37436363947545,1.7920630734555028,-100.0,-100.0,1
680,948604,15063236,15.8,333,41.64903914,51.25779605,70.47530987,46.01529797062657,40.69287942449278,-0.0372440483292141,-100.0,-100.0,0
1238,847219,12969346,15.3,341,78.96383211,69.81933407,51.53033798,66.65273636951066,78.95008218375406,0.0190169188460627,0.0,0.0,0
979,893193,13922845,15.6,412,56.7611389,57.59212231,59.25408912,56.92533988615159,63.74960716826909,-0.1321532102284828,-27.272727272727305,-27.272727272727305,0
1950,8824815,961047723,109.5,4621,85.29947814,79.22058537,67.06279984,72.54183285907206,82.78965731106229,1.870045308281656,0.0,0.0,0
2442,5817762,930544420,159.0,4150,12.37748361,21.13802665,38.65911273,30.10693283648933,22.503189125976387,-2.545899606435421,-100.0,-100.0,1
342,2597141,48727056,18.95,1582,61.23842691,55.79820822,44.91777084,55.495467910445896,62.21540640710428,-0.0316420522071264,-25.000000000000444,-6.666666666666761,0
1471,9304532,267477593,27.85,4000,48.16365485,57.19184901,75.24823733,58.00144509373011,50.76420186113428,1.9133710337846968,-74.19354838709666,-65.71428571428564,1
1805,11587210,766051323,65.2,6168,44.66286372,46.46170894,50.05939939,44.81881610218166,37.97644479896887,1.3359749389589364,-100.0,-87.23404255319132,1
2462,4844839,782032418,162.5,3371,34.26627566,46.2234844,70.13790189,46.15465033782401,47.93603929719674,-1.79194228970234,-52.38095238095239,-54.54545454545454,1
684,501610,7922760,15.75,245,23.79000848,31.19530111,46.00588637,43.93368061249413,36.91947201117704,-0.0276170494942673,-100.0,-100.0,0
279,5257777,102192399,19.6,1447,15.1578995,14.60613148,13.50259543,36.55535375561804,37.93731065972017,-0.2997379081218191,-21.42857142857125,-73.17073170731705,1
866,3134228,59495945,19.0,1336,79.00921603,71.0947226,55.26573574,71.42195093039204,77.96351157148712,0.2058837943125869,-18.18181818181841,-11.111111111111242,0
1067,13053707,237882579,17.9,3329,35.94099295,57.12837496,99.503139,42.20940039414655,31.935382721114365,0.578737799824862,-100.0,-100.0,1
2141,8945211,987294101,110.0,4859,73.666308,75.83038097,80.15852692,66.85174130961087,77.44129520316099,2.0404611014192517,0.0,0.0,1
2189,6044022,566491459,92.8,3818,82.89993451,83.31749978,84.15263033,61.76912724012094,72.4820669477613,-0.1204449033180721,0.0,0.0,1
2153,16747163,1481107996,92.0,10666,29.78848163,27.30370918,22.33416429,40.02859411867741,40.069390915573386,-1.2934024735215852,-56.55737704918036,-56.55737704918036,0
353,2977747,58361123,19.5,995,46.32666755,59.03824426,84.46139768,55.31304867612141,49.39916875020848,0.193348686301229,-85.71428571428557,-70.00000000000028,1
259,5891225,125464825,21.1,1709,56.16787196,45.04293517,22.7930616,50.13126133284285,54.862101427976086,-0.1864941564176876,-8.333333333332888,-5.263157894736547,0
115,7863494,131820595,16.7,1658,84.15450793,80.18556063,72.24766603,68.74096719245229,79.65103529724954,0.1649955009450504,0.0,0.0,0
300,3228566,58555938,18.05,1063,45.87820768,36.6704263,18.25486352,44.63000015119483,51.18649477551688,-0.5926696973926731,0.0,-44.68085106382979,1
1063,5066264,97457356,19.45,1433,76.76745327,78.90236252,83.17218104,77.26250474313692,78.71563298427088,0.4924765592915794,-40.00000000000057,-5.555555555555633,0
1263,428547,6704301,15.65,224,11.02904972,15.10693262,23.26269842,46.83613033060201,39.26378765867703,0.122031173046234,-79.99999999999972,-79.99999999999972,1
2437,9005547,1483396849,166.5,6251,22.51974196,28.46113714,40.34392748,35.32678774003405,28.291878225608716,-1.1270731206914018,-100.0,-100.0,1
424,1038185,14413427,13.8,469,66.32673878,56.94885442,38.19308571,52.32270491779071,60.72535745116747,-0.4477055572432082,-24.99999999999978,-19.999999999999808,0
2264,4496400,487888200,109.0,2842,64.83213588,64.16313562,62.82513509,58.391195086295646,61.6701834100452,1.0485317155945946,0.0,0.0,1
2526,10597399,1890060522,178.5,5783,86.42280293,81.33242366,71.15166513,62.3720441900328,71.31439658895874,-0.9466220131593166,0.0,0.0,1
1597,6618271,302358619,45.7,3352,43.86006138,58.92332666,89.04985722,60.01222852712752,53.233626845636415,2.565848043835836,-69.8113207547168,-64.58333333333324,1
855,1650465,29903370,18.1,575,36.17025609,40.74197725,49.88541957,54.661722679683656,55.279778809182,0.1197604328157218,-55.5555555555552,-45.4545454545454,1
450,4800369,70248884,14.85,1376,68.84498293,60.49006766,43.78023712,71.30331944051397,80.29036485881761,0.0509129044202532,0.0,0.0,0
2577,2577856,586379100,225.0,1976,67.70016399,67.79291581,67.97841946,52.16887019252236,49.9262241271006,3.940118568792613,-71.42857142857143,-40.0,0
2574,2281327,507938921,223.0,1676,70.54417591,57.71099659,32.04463797,51.63720874179815,49.78790069320151,4.389551050370772,-58.333333333333336,-20.588235294117645,0
874,1925000,36007450,18.7,649,34.29193652,49.50009179,79.91640234,55.04598089081807,41.76274571972164,0.2356303346854043,-100.0,-100.0,1
2503,5509422,970827116,178.0,3839,58.50546237,38.51452267,-1.467356724,56.01169373329441,61.89177046148211,0.5165221505887694,-5.88235294117647,-8.571428571428571,0
1596,10565854,484085632,45.6,5670,49.79009207,66.4549593,99.78469377,59.62780465591854,52.35982494291537,2.632667089349925,-82.05128205128197,-66.66666666666661,0
1280,1020069,16424604,16.15,304,57.74594443,54.29870589,47.40422879,58.9731459577563,62.6971438181909,0.0955428299691878,0.0,-21.4285714285717,0
2472,2675453,445768057,168.0,1736,46.4742714,48.79857886,53.44719379,52.77583131483328,54.239235155070375,-0.1792433685031955,0.0,-53.84615384615385,0
1145,841378,14708822,17.4,373,47.33953459,44.30899344,38.24791113,38.01967192175057,36.56117573709764,-0.2653692104614112,-100.0,-82.35294117647078,0
2165,16817567,1321082621,83.4,10199,41.83256385,33.67865007,17.37082251,38.81012832094402,40.43246307840815,-4.171907347946555,-47.82608695652155,-80.95238095238089,0
1743,4252396,232416488,54.3,1731,46.40679263,65.7589845,104.4633682,55.2262335852775,43.66147967154704,2.196738797902995,-100.0,-77.77777777777787,1
963,883400,13297925,15.15,444,14.52823577,17.93505848,24.74870391,33.600140997971295,30.18166916734942,-0.1142734825347193,-72.22222222222223,-78.26086956521739,1
112,5368192,87805172,16.3,1250,77.52515884,72.31908858,61.90694807,62.24049826692807,68.99254959082526,0.088024082952077,-24.99999999999978,-12.49999999999989,1
164,4059060,66640223,16.4,832,35.91407061,37.57239124,40.88903251,49.007447903936885,46.59495369591956,0.1851989718357486,-66.66666666666666,-75.0,1
792,994742,16015572,16.1,436,67.42533503,61.17903565,48.68643689,56.629774718786365,63.535941797031285,-0.0104468842426937,0.0,0.0,0
249,3416051,71121952,20.8,1315,11.14199085,20.04247635,37.84344735,35.671820494390474,24.431205196487067,0.0402111877147224,-100.0,-100.0,1
2602,3247813,755690429,232.0,2352,22.28647224,23.14882685,24.87353609,41.84015282269176,35.208058636008055,2.667663175899721,-60.0,-83.33333333333334,1
1888,4016759,317145780,79.3,2246,60.33646374,43.5503617,9.978157615,54.1501729341022,60.23045954060072,-0.2455120221529546,0.0,0.0,0
1231,870958,13018372,14.85,413,61.59461424,70.8098473,89.24031341,51.49805991301767,51.084043756398586,-0.1035036011342919,-100.0,-62.49999999999994,0
845,2895042,52028389,17.9,1863,24.6082703,31.54253117,45.41105291,54.81451632230209,56.64257837376954,0.1366961263282724,0.0,-66.66666666666693,0
1149,963992,16940104,17.55,489,38.93776382,44.34192681,55.15025279,42.69407558101946,43.44066816680569,-0.2463902080289444,-57.14285714285671,-78.57142857142836,1
806,3326135,57576426,17.35,1140,78.82866757,74.58190403,66.08837697,71.64577262058158,74.8627568153413,0.2231739668358369,-33.33333333333254,-7.142857142856999,0
1999,4134634,473883091,114.5,2695,70.09548206,65.75087332,57.06165584,53.88715527610858,52.555716136509936,1.9838227128331452,-45.45454545454545,-26.31578947368421,1
859,3389872,61841638,18.45,1096,57.12658653,48.17809055,30.28109858,63.076040695896005,70.65979213661836,0.1283186228039426,0.0,0.0,0
372,2002798,36724701,18.4,707,50.82311963,42.0744083,24.57698566,43.814850035653954,49.20349373950626,-0.1995888491331575,-50.000000000001776,-16.666666666666863,0
2561,3389496,820466032,242.5,2620,81.22127277,76.07957012,65.79616482,78.51232393079762,88.74279134088404,9.635649470549,0.0,0.0,1
465,2390017,36375996,15.05,853,21.08543565,36.02168045,65.89417004,46.26455288637496,34.293540275418835,0.4982168468266813,-100.0,-100.0,1
2100,10901307,1068787979,97.2,6778,83.68843294,74.90003374,57.32323535,71.69522654525183,81.63845008845804,1.2554165224719562,0.0,0.0,0
2357,3739972,507630692,136.5,1910,67.83481131,63.84553956,55.86699606,61.387053782247,65.17120966525182,1.902014694659627,0.0,0.0,0
1390,1013669,13802697,13.8,440,89.81175908,78.5879216,56.14024664,64.35391359244151,79.03063709508491,-0.2664330603489612,0.0,0.0,0
1645,5437071,271813731,50.2,3508,52.4974337,53.32163543,54.97003888,50.055532528133405,51.40241617747206,0.0853152381653221,-58.82352941176461,-58.82352941176461,0
929,571439,9208835,16.1,217,32.14156307,36.28120115,44.56047731,41.55849675910608,41.69331668463044,-0.1719709631054259,-100.0,-100.0,0
1450,15540752,344596525,22.75,5312,75.4280182,79.03818262,86.25851146,75.33993620226659,73.04893085536959,1.574954321700282,-41.66666666666657,-8.333333333333332,1
1990,9289019,1046952685,115.0,5209,42.43205019,35.58025086,21.87665218,60.242460635722814,65.67042842873573,2.20179938031408,0.0,-26.666666666666668,0
688,719909,11236427,15.55,294,12.10666834,19.31136736,33.7207654,36.86001315155284,27.331498064732163,-0.0402154445765744,-100.0,-100.0,1
1682,2365450,110800290,46.8,1446,51.51022952,47.03027961,38.07037978,45.51426779499184,48.95593590475124,-0.6396389441935653,-20.00000000000076,-50.0,1
797,1536544,24839022,16.1,428,48.92020873,53.25273117,61.91777607,53.22010654788477,53.827876672696384,0.0214437176980699,-49.99999999999982,-49.99999999999982,1
1429,4299309,72120773,16.65,1646,86.36971218,85.86078804,84.84293975,80.65409876443975,82.42632634955899,0.5319250124563193,-4.545454545454612,-4.000000000000057,0
657,1141928,18150200,15.9,343,23.35211665,23.47096703,23.70866779,42.75413759178426,44.50462200391979,-0.1915376308315512,0.0,-60.00000000000014,0
777,1148125,18148819,15.9,403,30.46719952,37.0027976,50.07399375,45.555045805077405,42.67361774262882,0.0550309116143628,-66.66666666666653,-76.92307692307682,0
232,6241670,136928167,21.8,1631,60.37984772,61.80905389,64.66746624,58.7129270547907,64.27256139830769,0.0792303449866466,-100.0,-10.526315789473466,0
1690,7866120,384877150,49.45,3338,53.17009273,55.21311814,59.29916895,57.93220363686692,61.99575241180631,-0.075812933019743,0.0,-26.027397260273865,1
2506,5659014,981935894,172.5,3378,61.16211231,52.64436946,35.60888378,49.45864937510861,50.53677542545819,0.0240806734920727,-59.09090909090909,-38.23529411764706,0
1208,1006056,14745263,14.6,489,15.37543775,30.95503285,62.11422304,30.720903164013396,22.077106311067,-0.3970991924355683,-100.0,-100.0,1
1739,5973272,335050778,56.8,2829,90.65826286,91.29362416,92.56434674,75.38286663684487,74.93579687729795,2.2086003626133133,-18.75000000000025,-5.555555555555635,0
2101,12797401,1199642293,92.5,6849,72.10930494,73.96979081,77.69076254,57.714295058417534,55.64102423219145,1.4762987051099534,-61.03896103896105,-35.606060606060616,1
2041,4079910,352140260,85.2,3341,16.08458534,16.36476382,16.9251208,28.878932383709184,25.55325735664432,-5.406328652236423,-90.9090909090908,-98.52941176470588,1
52,11913246,178934033,15.25,2776,83.16291469,72.80325542,52.08393689,69.98499797770175,81.11288525610601,0.1458053824119698,0.0,0.0,0
2207,10784631,1002083160,92.0,6076,33.9108934,47.52671456,74.75835687,42.24958721515214,30.228705227090845,2.133751534762098,-100.0,-100.0,0
554,7158098,124615775,17.2,2366,17.65971425,30.29738552,55.57272806,35.401371426746856,22.995619213506707,0.3461486099846952,-100.0,-100.0,0
