,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2339,4014420,149180619,37.0,1877,41.98952411,44.55015715,49.67142324,53.52557951895114,54.69678885230498,-0.0880645582141659,-43.74999999999994,-47.05882352941152,0
1114,5319057,727445809,137.0,3433,60.43155488,52.73763876,37.34980653,43.22296781179426,51.38749639021059,-5.264314852110041,-33.33333333333333,-16.666666666666664,0
1742,5791122,470672542,80.4,3609,56.29825157,47.68320443,30.45311017,52.32655291730231,54.22842832663852,-0.4968723583417865,-51.51515151515122,-48.57142857142825,1
1081,5700609,924881767,163.0,3514,23.98769308,36.97532736,62.95059593,52.874993396362825,48.36831386668023,3.365042486761345,-62.5,-88.88888888888889,0
1117,5655010,764985336,136.5,3995,43.10405859,49.16212439,61.27825601,44.68368480070711,49.80621832659531,-4.512586539142935,-44.44444444444444,-30.76923076923077,0
622,34748242,12327060250,339.5,25017,50.2330165,61.51623549,84.08267348,32.6147676113586,24.02276434221551,-10.6502094629464,-100.0,-100.0,1
454,10965291,7218154632,657.0,8749,36.46338379,39.08815559,44.33769918,37.04758644990879,28.19507469074945,-12.579119023606392,-100.0,-100.0,0
1165,9719607,1249551196,127.0,6137,8.519411399,17.37646045,35.09055855,34.9889285275783,22.050124771194568,-0.0021179636237377,-100.0,-100.0,0
289,3958304,4352379840,1085.0,3198,81.95814852,86.88007764,96.72393587,69.37302570531236,65.9756016691372,37.91306602012767,-100.0,-24.0,1
799,7523285,1845752157,243.5,5757,41.57687132,32.34742045,13.8885187,39.54194575088265,43.94553763389213,-9.050038557184786,-55.00000000000001,-45.45454545454545,1
1135,4080319,550105065,135.0,2623,28.63366497,31.815623,38.17953906,45.42837850516924,44.6244589073447,-1.3156764550246949,-28.57142857142857,-72.22222222222221,0
2302,17252046,631121082,36.45,9034,16.10455742,24.21329611,40.4307735,26.34075698898872,14.853041399143317,0.1275187290037157,-100.0,-100.0,0
2570,10571289,316201874,29.7,5204,39.55477874,42.10628694,47.20930333,49.27566360875775,46.490919078876,0.1365640017478497,-44.99999999999993,-57.69230769230767,0
2519,7386427,213043077,28.4,3729,53.37172071,47.2501503,35.00700949,37.81549404573022,41.437092292062175,-1.7746148056596047,-52.63157894736846,-42.00000000000003,1
249,3375632,3019079536,898.0,2672,61.93067074,63.51158807,66.67342272,57.03578936879493,54.95175560693472,23.610903868308338,-10.0,-32.6530612244898,1
1471,15330240,1089896174,69.0,8264,8.273815444,17.31465895,35.39634596,25.06764177749311,12.478813743820393,1.0505355663169855,-100.0,-100.0,0
1459,10384423,890060060,85.3,5900,76.60638821,66.47738525,46.21937932,66.89710087662306,71.94506327576542,2.857244893312885,-12.500000000000064,-8.333333333333362,0
573,7173399,3324904045,453.0,6303,12.28453152,13.77562011,16.75779728,24.676003986541115,21.45659094612649,-30.38412556470041,-100.0,-100.0,0
418,11393798,8914288440,783.0,8503,54.77095782,43.30861727,20.38393616,52.57555239827887,63.6292165332367,-38.31753897114629,0.0,0.0,1
1007,32016624,4598925137,145.0,18720,72.45101633,55.76996742,22.40786959,63.60947054428123,75.01971704943682,-3.0109545570225817,0.0,0.0,0
2483,4538112,152096355,33.35,2429,33.62090848,33.76290394,34.04689484,31.987370050112425,29.29198554050318,-0.5919871211843916,-70.83333333333329,-92.7083333333333,0
1368,4276270,303899880,71.1,2800,42.93185892,35.10182487,19.44175678,36.81990725023033,44.84981360646501,-6.374694116838751,0.0,-45.00000000000004,1
499,6194206,2998950416,492.5,4804,41.81898806,57.27720394,88.19363568,50.20001597396641,53.096163442235365,-18.494188944105897,-23.07692307692308,-65.51724137931035,0
358,14627164,14876710620,997.0,9001,17.77309079,36.86951422,75.06236108,30.993100024250385,24.39355263848377,-5.992643144947966,-100.0,-100.0,0
1745,4389398,348678640,79.3,2811,35.86784889,42.6162042,56.1129148,47.52713011533555,46.61685420163298,-0.3832418244540346,-82.35294117647071,-82.35294117647071,0
