,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
690,17848647,5803447032,325.5,9707,73.0908777,62.58122508,41.56191984,53.81589998195199,55.64100296394384,3.455379379835853,-17.647058823529413,-8.571428571428571,0
784,11990457,4089644380,341.5,7097,81.00864268,74.15681518,60.45316019,73.02541341443191,77.78808836553252,3.11547314928528,0.0,0.0,0
2466,8520516,3632830840,424.0,6039,17.49085323,28.07559999,49.2450935,36.75251364959893,19.86473362797497,7.579322409453655,-100.0,-100.0,0
1986,5882149,1797448689,306.5,3952,79.10491805,83.36181895,91.87562076,54.23481077242956,52.85473725924806,-0.2096031380977554,-92.85714285714286,-43.333333333333336,1
2316,10940177,3209808892,296.5,7848,50.98602389,41.34729791,22.06984596,57.64498822329115,66.51021440441247,-0.592933840220132,0.0,0.0,1
636,6925468,1669827724,241.0,4154,11.44778611,13.97872142,19.04059203,31.24705968113724,25.642491591044784,-4.519772389581674,-100.0,-100.0,0
593,4579153,1172834515,254.5,3141,15.48745923,23.06059907,38.20687874,40.749969273546114,36.91250982201972,-3.9310793465077714,-84.21052631578947,-92.3076923076923,0
664,9496685,3085793940,325.0,6856,90.86024569,90.09217145,88.55602297,76.92267278307274,79.70041552727174,13.056788622405511,0.0,0.0,0
305,4677803,1606335009,341.0,3454,63.51666427,68.74721752,79.20832403,47.9261775156192,48.297482329008695,-5.493049859291436,-93.33333333333331,-35.8974358974359,1
606,3590648,925945684,258.0,2595,53.54528405,49.1490354,40.35653808,48.694694889280726,50.98699344883172,-3.0871645188022723,-38.46153846153847,-31.57894736842105,1
958,6656154,2789277410,415.0,4933,57.8353011,67.58165321,87.07435741,57.43391538424854,45.88186140131683,11.205567919216245,-100.0,-46.66666666666666,1
2434,6027873,2506359840,414.5,3807,50.70200958,50.58727759,50.35781361,56.39506814278171,51.07191764797623,10.360420130509072,-65.21739130434783,-48.837209302325576,1
1947,7428234,2434423050,327.0,5206,54.19589563,47.7718964,34.92389795,52.50602402931334,53.052520461939714,5.0156117823029245,-26.31578947368421,-29.629629629629623,1
1702,5023498,1119676017,222.0,2881,65.75545524,59.00694868,45.50993557,43.50674700005822,44.58028845394382,-4.536890268309776,-100.0,-48.14814814814815,0
632,4381440,1089547060,248.0,3123,15.10560227,16.1373406,18.20081724,35.640485280340044,32.91796580200364,-2.194935516291833,-35.714285714285715,-85.71428571428571,0
2173,5893975,1241584625,214.0,4332,41.44229426,40.97015399,40.02587345,29.69448091836303,24.54429522623936,-7.182922214614231,-100.0,-75.86206896551724,0
919,1842486,676604376,366.0,1526,59.4032239,64.87327927,75.81339,49.77800434479331,42.45181464263975,3.3273718561139827,-100.0,-76.19047619047619,0
412,12124304,3525118082,291.5,8402,87.86865449,86.61145347,84.09705142,65.62739929711793,75.56224433032989,0.8567733429714882,-8.695652173913043,-2.469135802469136,1
595,12318609,3315967148,272.5,8285,44.12611357,29.99578229,1.735119747,57.79490295262182,67.18681868701798,-3.726689888803383,0.0,0.0,1
2401,3950924,1474616152,372.0,2937,27.17828675,39.4245348,63.9170309,49.35619596361285,39.91165304883626,10.221316041490503,-72.72727272727273,-84.21052631578947,0
1395,13880555,3268439260,229.0,8739,6.053174278,10.38088706,19.03631261,14.69745479585738,8.446037074918646,-27.821169621607087,-100.0,-100.0,1
2202,10166331,2544509507,252.0,6078,83.91085275,69.93439081,41.98146694,71.68476775297378,81.50951777953797,1.2371660387291954,0.0,0.0,0
2182,5869560,1362477300,230.0,3897,79.80921475,68.28907236,45.2487876,56.83273153621175,66.97151006968845,-6.061200146580449,0.0,0.0,1
2549,5826797,2391258070,411.0,4110,73.14011897,79.12952669,91.10834212,63.42964850931445,60.21625065064605,14.488136044736466,-69.23076923076923,-43.90243902439025,0
2115,16149338,4377632250,275.0,10555,38.45374624,30.01639391,13.14168926,49.16040986496773,57.374940887001735,-10.458514586320998,0.0,-30.0,1
1623,8144227,2010551091,249.0,5205,72.40972275,53.17647922,14.70999216,65.05067655612193,75.22572820720555,3.0354147406922705,0.0,0.0,0
873,7136187,2523615263,350.0,4094,83.43465142,80.61505076,74.97584943,53.2003050731435,58.72784199765756,-5.017561668279758,-43.75,-14.893617021276595,1
1806,2990355,650237680,218.0,1693,62.22271123,65.05723171,70.72627269,53.35491481799085,56.33122593985441,-1.0403212793049494,-77.77777777777779,-43.75,1
1940,6588631,2106835806,317.5,4900,36.30130305,44.19166099,59.97237688,43.6559580225718,30.085429057383315,9.845878748010117,-100.0,-100.0,0
1389,17730700,4779677528,270.0,9258,22.95299967,21.35549272,18.16047882,24.164641902552844,23.648524535383014,-28.096374334903672,-100.0,-100.0,0
2136,4274480,1097281860,256.0,2868,64.89924315,45.60252667,7.009093718,46.93574895787084,56.813807769913325,-7.703900526560025,0.0,0.0,0
1611,13366167,3294646177,246.0,7399,55.61581844,62.57087788,76.48099678,60.0177251579432,58.66489800441968,5.939693521419377,-20.0,-51.35135135135135,1
2157,5081741,1270421189,250.0,2871,63.8916311,49.43783008,20.53022804,55.62895451654413,67.97324568619531,-4.438533966429162,0.0,0.0,0
2092,4915252,1475236967,300.0,3372,19.80355124,16.5601711,10.07341081,32.94771340646895,29.8027270078477,-4.379352206129319,-74.07407407407408,-81.08108108108108,1
2272,3638168,1019087708,281.0,2911,62.9543419,61.48957091,58.56002892,60.45416880616749,60.17050502394057,6.782299291599896,-31.57894736842105,-26.08695652173913,0
447,9019461,2942040083,332.0,6572,61.09149305,64.21446318,70.46040344,55.22008411427791,53.59950615210812,9.30381045116092,-56.00000000000001,-24.561403508771928,0
1288,6417172,2796286057,434.0,3554,15.08732215,16.28708838,18.68662086,26.887589175928632,22.669992352609103,-7.439031748908647,-77.77777777777779,-90.12345679012346,0
2366,8148041,2619275161,323.0,5323,56.93171008,49.23519465,33.8421638,59.198455666160186,64.83758002371903,1.2437630178533456,0.0,-15.151515151515152,0
2103,1934940,550236400,282.5,1365,27.98133607,23.88275124,15.68558157,38.2856078940143,41.96650616747855,-9.106217124585427,-27.77777777777778,-68.75,1
1797,3638317,782473655,215.0,2554,35.30851253,23.81044903,0.81432203,45.901515980359854,52.46234669518424,-1.9499974902984956,0.0,-33.33333333333333,0
1815,3976262,846329663,213.0,2337,48.35901158,41.74572086,28.5191394,46.53315164503659,47.74278000934374,-1.2108741697065557,-50.0,-50.0,0
282,8757988,2950365941,334.0,6249,16.04746632,12.09792498,4.198842304,28.730635587217645,27.36926101389425,-15.807766874004855,-78.26086956521739,-88.63636363636364,1
2402,8891382,3347302942,379.5,6013,35.14013443,37.99640134,43.70893517,56.61984028564435,54.41809081913144,9.55142940868554,0.0,-44.73684210526316,0
189,9755533,4047352865,414.5,6086,7.351439747,11.61714334,20.14855052,29.63862937297351,23.25615595116987,-4.706069615626667,-94.52054794520548,-95.23809523809524,1
2188,2607260,602412800,230.0,1885,60.7865311,71.22216678,92.09343813,53.100842658010194,53.30199694909227,-1.7150004453480168,-76.92307692307693,-43.47826086956522,1
1021,2707491,1169683612,433.5,2105,85.45002186,81.80783027,74.52344708,63.27337827075079,71.21979464704276,-0.7142714456299051,-10.0,-1.5151515151515151,0
1851,4616548,1154765264,250.0,3560,22.83681446,39.54161997,72.95123098,42.71040024275302,30.502402995946177,8.443191237126367,-100.0,-100.0,1
151,7128496,3286812515,460.0,4239,74.47924565,64.66584773,45.0390519,53.47340121277738,61.27378204088975,-7.19361215169108,-30.0,-9.230769230769232,0
1253,3824481,1867577453,490.0,2539,70.49462512,69.94972003,68.85990986,64.26979256994373,64.62918280517731,8.589801737503361,0.0,0.0,1
2192,4366250,972768000,225.0,2022,28.85906787,41.62140739,67.14608643,48.0412513631699,45.91469918502296,-0.8281887788261609,-56.52173913043478,-66.66666666666666,0
462,10153193,3165278682,312.5,7039,24.05617749,24.36087981,24.97028445,42.74338529980024,38.93980310447825,0.5547942572065834,-64.70588235294117,-81.81818181818183,1
1559,11237685,2716530270,242.0,7279,68.84078563,59.70303913,41.42754614,58.79726204638551,69.04354617590778,-1.5129834168761678,0.0,0.0,1
935,8450230,3210821400,382.0,5058,82.35716239,72.08039213,51.52685159,64.52053843501618,69.38144355394179,2.4850846206203143,0.0,0.0,0
2050,10585708,3555601220,340.0,6560,31.13873728,35.26842176,43.52779071,51.23645451645245,49.60508581745126,5.79930943509645,-8.333333333333332,-57.14285714285714,0
1032,11099874,5099352788,465.0,7401,83.39582612,80.04934863,73.35639365,78.02192913824598,85.34780052033413,6.944536358959985,0.0,0.0,0
1615,7437384,1766954892,238.0,5408,26.65208163,38.11384812,61.03738109,49.677398049602274,39.87137869949888,5.228746172060603,-100.0,-90.9090909090909,1
393,15798295,3888873583,237.5,10815,14.88117226,28.38650011,55.3971558,29.5573567875748,22.12723287314883,-10.93812445421728,-100.0,-100.0,1
297,14071544,4810310180,344.0,10208,57.17681885,52.33407964,42.64860121,50.73237155358312,57.389338592910185,-11.036842825528344,-3.7735849056603774,-13.559322033898304,0
460,6700327,2152106120,318.0,5083,25.83692567,25.96455544,26.21981498,45.75642709371088,43.404881167393256,1.8820882154982783,-30.0,-56.25,1
1402,8966297,2176464968,243.0,5008,44.86188086,33.37017488,10.38676291,35.08867533352763,41.40130074436051,-26.134338658659047,-43.47826086956522,-54.83870967741935,0
1684,4405990,1056618596,240.0,2750,40.20502638,39.32689222,37.5706239,49.66948447745026,53.13100406947287,-1.4283159300426749,-54.54545454545454,-40.0,0
1443,17531647,4836259708,276.0,10966,57.00353142,42.62401838,13.86499229,59.99538629756328,67.32053256615943,0.395586216904,0.0,0.0,1
2394,9398253,3623512418,386.5,5085,70.86914189,68.38498625,63.41667499,72.67885534755479,74.65800399560966,13.238307444358304,0.0,0.0,1
1108,6184032,3102282160,505.0,3676,57.46267032,64.09281111,77.35309271,50.818004733860754,46.26906986027445,4.546950838186276,-100.0,-60.46511627906976,0
688,9560719,3137318113,327.0,6246,64.90902028,51.62598533,25.05991544,55.60262830782266,59.40097227554024,3.9896449249339834,0.0,0.0,1
2051,9126980,3057254740,331.0,5643,26.98968778,32.50884377,43.54715573,45.46992570830621,40.05714186791657,5.189016396408399,-54.54545454545454,-80.51948051948052,0
1655,4501756,1077229940,239.5,3163,19.29634919,33.91281867,63.14575762,39.13072220442961,32.33679184848156,0.901690003454107,-88.0,-91.8918918918919,1
477,4455860,1281188040,289.0,3087,39.0284851,28.32871998,6.929189746,42.71207787379465,50.727522377279456,-9.2051798620527,0.0,-43.63636363636363,0
1414,5514798,1537179642,278.5,3684,82.4748376,79.94416051,74.88280634,59.26342579859061,68.94165365620408,-7.792788837438548,0.0,-4.477611940298507,1
1073,8127715,4153598335,509.0,5667,73.16095277,73.52332219,74.24806103,68.82188426130286,71.77798440040092,8.325246310566587,-9.75609756097561,-9.090909090909092,0
1053,9122025,4165575145,461.0,4743,69.80112392,67.30517649,62.31328165,56.81902809240537,57.9245056723826,4.423373758733079,-34.285714285714285,-26.08695652173913,0
1355,6264905,2659848340,425.0,4090,66.8505543,70.43383081,77.60038383,57.80291250049338,55.35145943880554,5.361503917628391,-72.0,-36.0,0
2288,5029798,1464296920,290.0,2572,31.5121534,48.46155981,82.36037262,52.90583436261152,46.000052041320245,6.903843641289679,-86.95652173913044,-86.95652173913044,0
650,15994770,4616285480,284.5,7782,73.55902574,81.69009931,97.95224647,63.24844077726331,61.50247611602122,4.437962020097794,-78.26086956521739,-42.85714285714285,1
457,9965812,3187546152,321.0,6915,23.48842306,29.53331457,41.62309759,47.42400236705151,45.97834176236245,3.9561309778886873,-33.33333333333333,-69.6969696969697,1
1845,5445451,1456189625,267.5,4204,73.83430347,77.88430318,85.98430261,68.12006844793524,62.94595834375011,10.573334595324196,-41.66666666666667,-19.444444444444446,0
289,5204845,1723916764,332.0,4417,38.26353403,36.5522511,33.12968524,35.755216549130445,37.63218823361024,-15.75780674848427,-77.14285714285715,-77.14285714285715,1
1861,3606898,927323919,255.5,2557,57.3206511,49.96564468,35.25563184,49.91687015902072,48.293744179506994,2.709706128881068,-55.00000000000001,-39.285714285714285,1
2043,18316689,6688416165,360.5,10726,66.64958419,57.89471631,40.38498054,68.4309651916717,74.89162789939661,6.965017360738366,-5.769230769230769,-4.285714285714286,0
2166,7507028,1664516555,221.0,4284,23.11961236,23.34619655,23.79936493,33.801852275454344,33.71923514441334,-5.505785928583933,-54.34782608695652,-73.41772151898735,1
886,5965418,2122840584,355.5,4016,80.37664056,70.88813119,51.91111245,56.05068713356462,59.67467795288819,-0.9541230967477052,-37.93103448275862,-14.285714285714285,1
1597,2401075,547085600,228.0,1832,61.26442583,57.82316639,50.94064753,56.53845863040205,55.20002474927359,2.899530331520462,-60.0,-23.809523809523807,1
939,8601439,3384285020,389.5,5139,83.89777764,83.19763166,81.79733969,66.52565768271313,68.36930529690424,3.954556788057264,-37.5,-17.307692307692307,0
789,9114978,3192862322,350.0,4152,80.89515967,79.06248146,75.39712503,77.56423298499875,82.77460754969766,5.440953314049193,0.0,0.0,1
1282,6216193,2828362988,453.5,3656,26.36626538,46.48652258,86.72703698,31.76762300447486,20.583936308412586,-2.4886641950208013,-100.0,-100.0,0
1667,7276034,1792519648,247.0,4464,56.24154139,48.07122206,31.73058339,55.37895116538623,62.934910357940325,-0.6303670869458992,0.0,0.0,1
2415,12750908,4836577448,381.5,7844,62.05689834,45.07927849,11.12403881,59.287491365825296,67.95821443635607,2.221150430992064,0.0,0.0,0
1859,13663782,3551874694,261.0,8300,53.23617087,38.94172388,10.35282991,56.95570412463496,62.13560021143076,3.228604667511982,0.0,0.0,1
1690,4216168,960183546,228.0,2946,21.47093684,22.90290178,25.76683166,35.36095099452949,32.024043885289494,-2.030902779417492,-80.95238095238095,-86.20689655172413,0
2414,4064705,1504875260,372.0,2880,43.0853475,36.59046857,23.60071072,49.69282715783387,50.64921797681825,2.4266647187993846,0.0,-51.02040816326531,1
156,4224032,1927751124,453.0,3122,45.90922623,60.50003365,89.68164848,47.8364081345354,45.14230696101456,-3.92822006090984,-100.0,-100.0,1
2346,3255923,1039423014,318.0,2331,48.76188296,51.0182694,55.53104227,56.00492286186398,53.29698957707254,4.280810691084236,-50.0,-50.0,1
246,8432357,3510259660,413.0,6637,35.59886633,54.273352,91.62232334,44.79394498162753,32.85584353815452,7.766886385003673,-100.0,-100.0,1
1956,3030874,960747432,318.0,2351,36.17371433,47.64151058,70.57710307,43.56034828659781,38.05866533164605,2.232289157200785,-84.61538461538461,-84.61538461538461,1
279,4558826,1563151023,343.0,3504,9.027710353,11.99671887,17.93473591,30.60059339595452,30.02944622131209,-13.641261162392205,-68.0,-92.98245614035088,0
2070,2389488,756471208,315.0,1890,55.79314129,54.35082923,51.4662051,41.44712820686611,37.517536640334605,-3.6155257459735166,-100.0,-64.28571428571429,0
454,12070902,3880734563,319.5,8914,26.83035384,42.46033238,73.72028946,44.18986698863263,34.3270295958629,6.326620563207553,-92.5,-94.23076923076924,1
2270,13915848,3939989615,284.0,8403,70.45051472,60.29933204,39.99696668,67.48828863927197,73.99737188834955,7.08863016563624,0.0,0.0,1
334,5291815,1858372127,352.5,3492,81.99327137,80.70938178,78.14160261,61.85822315464262,66.47246490263767,0.0536838345161934,-60.0,-16.483516483516482,0
2429,5132554,2102157912,408.0,3641,42.15519402,61.42390878,99.96133829,55.79178574059627,49.61320325520512,10.608729609300768,-79.06976744186046,-85.24590163934425,1
1503,2178569,459538059,211.0,1666,55.03954312,52.0643342,46.11391636,38.7421936565279,44.35229886316249,-11.90004245392532,-63.63636363636363,-47.82608695652174,1
1666,5478147,1329608721,243.0,3510,41.50516923,43.98606239,48.94784871,47.69739928831053,49.21931093099338,-0.6373062981286434,-12.5,-53.333333333333336,0
2125,2362251,617604011,260.0,2068,40.69400378,58.95868816,95.48805693,37.97745701174377,31.51302248707643,-6.1092912105145984,-100.0,-100.0,0
488,8508045,2107690025,243.5,6890,19.86644311,27.16883816,41.77362826,25.833215147732748,20.16351812751534,-12.54730577971682,-100.0,-100.0,1
1799,1687132,362090380,215.0,1026,52.72970927,38.3281539,9.525043149,45.901515980359854,52.46234669518424,-1.9667692370137488,0.0,0.0,1
1488,18471361,4200025030,227.0,11874,12.59796725,16.89966877,25.50307182,24.95916967889463,14.110013416537637,-4.48848883901117,-100.0,-100.0,0
2522,10214322,3551388356,347.0,5632,67.24937094,65.45351047,61.86178954,53.85993613257188,63.80539649999108,-13.370586338144593,0.0,0.0,1
2506,19312208,6651230970,336.0,12801,31.54201562,42.56417647,64.60849815,28.43125246181869,22.52131920700308,-9.89289573843341,-100.0,-100.0,1
1085,7362226,3675261904,505.0,5350,39.78697638,33.38620122,20.58465089,58.662997719849805,60.83065972298586,9.371533191434118,0.0,-5.714285714285714,0
523,25779900,8220655400,316.0,16494,80.16588181,76.34435531,68.7013023,76.39971664674557,86.12242746142414,4.282264327689494,0.0,0.0,1
2282,13327619,3941853535,291.5,8464,77.22533308,82.08963978,91.81825316,59.87115437292251,54.555790116131575,7.2053568319897945,-89.47368421052632,-36.17021276595745,0
713,7528230,2431241600,320.0,4849,60.08947282,52.24673509,36.56125964,48.801836011744726,48.67631577733897,0.0259932261760472,-50.0,-39.39393939393939,0
283,4863722,1639614092,334.0,4077,19.83809583,14.67798193,4.357754137,28.73063558721765,27.36926101389425,-16.279913503281772,-78.26086956521739,-87.5,0
1162,2909255,1485080050,510.0,1901,59.00667461,63.44899994,72.33365059,52.02879359510399,47.94401607754266,2.6121448808004155,-100.0,-42.5531914893617,0
2441,11677430,4988662195,421.5,7900,72.0997607,67.39529216,57.98635506,56.76731372046445,54.032647640244825,8.582789331721914,-76.92307692307693,-40.81632653061224,1
1863,7661094,1946360470,256.0,4113,50.38005949,50.04653309,49.37948027,50.78065480246418,50.69971736964656,2.2055494485514453,-66.66666666666666,-50.0,1
1839,21218632,5676936508,269.5,13555,83.62342125,79.00688366,69.77380847,85.11113805447921,91.05557631560964,8.986760009882788,0.0,0.0,0
1351,8138620,3520547840,434.0,5655,83.74317751,70.9268715,45.29425948,71.72937948610645,79.96934636755061,3.254235256952668,0.0,0.0,0
960,7220058,2985311786,410.5,4715,30.58192314,50.27993893,89.67597051,52.38635006076217,38.78907304137756,10.901607678576932,-100.0,-78.57142857142857,1
28,3293560,1711851080,518.0,2422,54.0860535,41.76246715,17.11529445,44.89828274131541,52.95302630846195,-9.407306480002855,0.0,-9.090909090909092,1
1942,5848318,1883858542,322.0,4705,41.61291685,42.6441207,44.70652839,47.85996190303117,40.90583685494659,8.362718543997342,-66.66666666666666,-77.5,1
1216,9151338,4278824670,465.0,5726,71.58362722,64.57850312,50.56825492,66.3678627382084,77.96281095163677,1.3801489042766673,0.0,0.0,0
16,6112447,3158206099,516.0,4082,23.13182936,37.72472917,66.91052877,30.844429132991536,23.846450653692013,-1.819194431742693,-100.0,-100.0,1
1164,3443025,1729595550,501.0,2091,32.39802822,49.38671838,83.36409868,43.6227006777341,33.1087349143706,2.502346888962366,-100.0,-100.0,1
2314,7631484,2143149972,280.5,2343,33.3108348,39.4247249,51.65250509,36.38555935118488,27.84026998861822,0.095675485679661,-100.0,-100.0,1
1056,5355799,2493037192,469.5,3404,72.22502437,67.96976802,59.45925533,62.828533925480286,69.08304006522752,4.683187135723821,0.0,0.0,1
465,11649454,3604125832,306.0,9170,27.65354524,31.6683805,39.69805102,39.62146299113194,34.04560396282278,-0.7757944224495722,-100.0,-100.0,0
1008,10353972,4095603300,399.0,7326,31.43522437,33.02556894,36.20625807,36.142065854327285,34.699510851003744,-3.230538001171365,-63.33333333333333,-64.51612903225806,1
259,8590357,3502446804,411.0,4537,54.62864217,40.37723269,11.87441373,50.15613710640007,53.22155036441581,-0.8760937314944252,-13.333333333333334,-25.71428571428571,0
722,7788690,2528483560,325.0,5046,62.64536934,48.3378031,19.72267062,59.07716565508987,69.82425825598042,-1.445114079663727,0.0,0.0,0
1041,9295787,4104838567,440.0,6359,21.10766039,37.36864889,69.89062591,43.09724122699797,31.140523891273972,9.236966469305532,-100.0,-100.0,1
1775,6002813,1350796925,225.5,3265,73.86378565,58.68446954,28.32583731,60.536345490247854,66.03167644350808,1.187093193578791,0.0,0.0,1
1454,9540705,2481581800,258.0,7228,14.67585798,28.44496311,55.98317338,39.471178563933066,29.36276144197374,2.7743807114870447,-100.0,-100.0,1
2537,10769852,3988722587,375.0,7675,60.93004051,50.64688493,30.08057376,62.95047441535756,69.74230342303336,1.900659735100916,0.0,0.0,0
711,10207151,3295048575,325.0,6900,51.15876064,43.37839154,27.81765333,54.41077953991068,59.49267318415936,0.1891700286587229,0.0,-23.07692307692308,0
1312,15978162,6673502540,419.0,9961,43.12056414,27.91516107,-2.495645057,52.60326370852645,64.27150559967836,-12.310988875092065,0.0,-1.694915254237288,0
107,6042389,3155505039,521.0,3203,54.60835828,59.82433148,70.2562779,51.347132319932896,55.35507778796014,-4.388262190936976,0.0,-70.0,1
739,13627523,4485209864,327.0,8697,49.57106953,54.83174224,65.35308767,47.97331078571447,39.769437564929405,3.1883130918257563,-100.0,-60.0,1
652,11759730,3459887320,294.5,7617,79.36448886,79.65564653,80.23796188,69.63403122525695,73.03617147655555,6.025405854769515,0.0,0.0,1
2586,17228954,11275283916,651.0,14157,83.33011572,83.97036968,85.25087759,82.7124181364665,82.96676408753436,36.167359379146085,-13.157894736842104,-10.416666666666668,1
1024,4000073,1742874555,436.0,2845,91.00252712,87.35948206,80.07339194,65.05131127284862,74.1734766884127,1.7712137029314248,0.0,0.0,0
1671,5389750,1289534000,240.0,3006,35.33048672,42.7404318,57.56032195,42.39745700323099,37.76014629671213,-0.7745979768821384,-100.0,-93.33333333333331,0
2057,4831038,1591581711,329.5,2729,41.75132108,33.14327083,15.92717034,48.00008306197021,49.40610547416651,0.509905829176485,0.0,-48.837209302325576,1
528,5751350,1764705748,306.0,4334,56.85893799,64.62465235,80.15608109,60.81730146529337,57.97427246736736,7.201126133750543,-79.3103448275862,-43.39622641509434,1
82,5821659,3050135270,529.0,4091,24.1112873,31.8973155,47.46937191,40.799536022295904,35.15027848759251,0.6532591289036004,-68.75,-90.9090909090909,0
1410,5042318,1399556234,277.0,3970,82.34601365,75.3105314,61.23956691,59.27689748012492,72.14219156953476,-14.545656271360135,-12.0,-7.894736842105263,1
407,27476645,7685435600,280.0,17302,85.48596195,78.07386664,63.24967601,61.47392604874239,72.83164472854781,-5.549538776531722,0.0,0.0,1
2055,5086816,1649148200,325.0,3741,26.98637814,26.05828098,24.20208666,44.687414151279306,42.93983815224654,1.7444338149569716,-48.0,-71.73913043478261,1
1613,5042920,1209958300,240.0,3214,35.82925264,49.22631168,76.02042977,52.410231769639296,45.11025572979325,5.743891501800161,-94.11764705882352,-83.78378378378379,0
2251,6240313,1607105271,259.0,4655,68.51342596,67.67212441,65.98952131,65.24138562210426,66.70076041414636,6.047930754108258,0.0,-3.0303030303030303,0
2335,5593416,1757554259,313.0,3449,73.08724874,67.51917987,56.38304214,58.10820641584144,58.86058375310588,4.318411795640098,-50.0,-16.666666666666664,0
1091,11109169,5457400310,487.0,7229,38.63994973,48.78422253,69.07276812,44.87597867746711,36.61928073170508,7.077918456777786,-100.0,-100.0,0
2420,24248661,9839422426,408.0,14601,87.4308144,78.31472908,60.08255845,75.46741663862707,86.70550944858464,3.733619211924968,0.0,0.0,0
1241,1688533,779853474,462.0,1071,71.90965892,77.74109124,89.40395587,57.98864303726885,57.80505169643775,3.525908414623945,-100.0,-44.0,1
269,7579845,3092550070,406.0,6132,49.31362682,41.8775687,27.00545246,52.083825041857146,61.06652985083307,-3.634951246397128,0.0,0.0,1
1725,2066712,448707066,218.0,1391,18.88754577,21.16261484,25.71275298,39.45683723792118,37.65581679936784,-1.82780580789926,0.0,-83.33333333333334,0
1957,17490883,5175975746,286.5,11466,24.11580955,39.79961024,71.1672116,26.46362504141454,16.463701712108936,1.262771765874529,-100.0,-100.0,1
1242,2482122,1148998364,462.0,1843,65.08262975,73.52160408,90.39955272,57.98864303726885,57.80505169643775,3.7713774193733824,-100.0,-44.0,1
2319,8772745,2758648450,311.0,6107,77.93256864,64.61779067,37.98823472,66.03039488549113,73.2509594873256,0.7729591069680527,-8.955223880597014,-8.955223880597014,0
1110,10901313,5472953939,501.0,6471,49.10428815,59.63458434,80.69517672,47.202686230342685,41.49292899828904,4.325809383747099,-100.0,-79.06976744186046,0
1617,5210786,1231540382,236.0,3450,16.3592585,26.80399372,47.69346416,47.13207979382752,36.22684073510163,4.431999934010938,-88.88888888888889,-96.0,1
2469,7061194,3077279278,437.0,4873,32.86458169,26.76630346,14.56974701,50.749621995992285,51.201268776829714,4.914958075105302,0.0,-48.0,1
915,5606519,2062130973,369.0,3501,63.76127537,50.97862672,25.41332943,57.279492528990914,59.254841946713455,3.3294462054123333,-20.0,-8.333333333333332,0
2550,25672990,11420605156,440.5,16188,74.50265357,77.58723565,83.75639981,74.31120473049967,79.77346091865539,15.09327098789826,0.0,0.0,1
945,4775450,1874753350,394.0,3004,81.96150262,82.23656971,82.7867039,64.98542287764857,63.82352341849993,6.067804504001082,-44.44444444444444,-17.391304347826086,0
1526,5821322,1360717958,238.5,3746,68.06566692,74.950328,88.71965015,62.82757287216227,66.05416636626454,2.8516107526475225,-30.0,-11.538461538461538,0
2073,3291068,1041189192,319.0,2601,41.95865155,43.86507008,47.67790716,48.69840143014098,54.44299406956689,-3.814840505741497,0.0,-35.714285714285715,1
