,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1339,72617,2376835,32.7,66,15.55421308,23.78173025,40.2367646,34.36277910638242,29.122532713032285,-0.3201364091656733,-88.23529411764692,-90.47619047619033,0
2138,61497,2241436,36.45,55,30.4448494,38.196079,53.6985382,26.8560184515867,18.99156168299779,-0.1212694832170252,-100.0,-100.0,0
1746,119861,3822708,31.9,90,22.82486432,38.24333809,69.08028563,51.93529705163287,37.34121905121989,0.3527826201085586,-100.0,-100.0,1
1561,62385,1821629,29.15,46,35.32502194,44.48342801,62.80024014,37.22328177970195,29.716484143084315,0.0088741143886954,-100.0,-100.0,1
1771,87847,2787981,31.75,68,29.27828393,36.7422547,51.67019624,43.42545746814006,37.50803437832786,0.0365056134230843,-100.0,-100.0,0
804,322868,12575761,39.0,179,62.77866387,56.4657154,43.83981845,58.208547009348734,58.280064691918696,0.4327592385670065,-54.54545454545431,-24.99999999999985,1
2351,158402,7361868,46.65,133,46.85418044,59.2262296,83.97032793,51.77962746016891,40.14684967487649,0.5711475024788706,-100.0,-80.0,1
2559,276952,11569346,41.7,163,78.19192544,73.02685187,62.69670472,59.78522531951974,57.75795668699426,0.4458544077127223,-49.99999999999911,-22.22222222222178,1
529,537948,19885330,36.85,294,41.8819914,36.35911289,25.31335587,52.02289495861317,53.13355009273735,0.2518213712647335,0.0,-25.0,0
879,2896552,155377525,52.8,1779,84.62182361,89.81254876,100.193999,71.35130176062907,66.90595397923202,1.9468679522913728,-52.3076923076924,-31.48148148148152,1
2194,56961,1999528,35.05,44,76.86699466,83.47060149,96.67781514,63.437207493281846,65.85250843767085,-0.0471237941829934,-100.0,-30.00000000000019,1
960,819995,29194310,36.95,524,29.30320901,23.82880647,12.88000138,39.81133006180315,44.03354749392266,-0.8442164767389748,-28.57142857142845,-55.12820512820511,0
419,1543089,67194477,44.15,831,64.19119044,69.42539575,79.89380639,50.64578901135055,49.76958170259982,0.2857736933948133,-60.606060606060666,-37.38317757009344,1
877,2327960,122101267,53.1,1121,93.86701202,91.44984711,86.61551729,90.77512565612678,94.63930223351215,1.404246409359296,0.0,0.0,0
2353,52247,2442809,46.95,68,43.40472536,50.59975408,64.98981151,56.416875406314624,52.37080151931836,0.5240102645363242,-14.285714285713416,-69.99999999999957,1
1862,166039,6166596,37.2,136,85.47368461,78.13541557,63.45887748,73.13381513696126,77.95927172057108,0.4736469205208256,0.0,0.0,0
1181,79706,2753370,34.45,83,41.24996479,40.86677555,40.10039707,30.712575604548874,29.76947221856175,-0.9655691358030012,-100.0,-100.0,0
885,668354,33984772,50.8,378,33.45043515,51.23059162,86.79090454,59.1151241568942,49.7459518326074,2.491876527542175,-85.71428571428585,-83.07692307692317,1
2496,136050,5631122,41.4,111,65.49409843,74.31268199,91.94984909,51.83435943435818,49.30764844035894,0.0030106950202967,-100.0,-53.33333333333314,1
551,899330,34622352,38.6,540,25.61749039,26.55521375,28.43066046,48.49409853436677,47.00623267742494,0.4136974221632405,-16.666666666666373,-52.380952380952415,0
772,219243,7959703,36.6,154,71.40658826,58.59477019,32.97113405,58.862105396544266,68.48270945133484,0.0956681344299359,0.0,0.0,0
2130,305945,11728281,38.4,220,51.64121136,47.45558231,39.0843242,55.08331521199107,56.52761714047296,0.1966544672875212,0.0,-50.00000000000032,1
1695,169434,5044376,29.7,110,61.71980705,44.95715068,11.43183793,60.0463638192352,69.816261507141,-0.1074182833840072,0.0,0.0,1
178,1399002,35991801,25.5,546,35.10709533,46.27670134,68.61591336,48.050098789243314,49.16196974559505,-0.0576603772062528,-60.00000000000014,-63.63636363636369,1
1052,233881,9167446,39.2,175,61.47676563,63.21342773,66.68675193,64.31864464396246,64.16714759797905,0.2884090427849465,-89.99999999999986,-23.37662337662333,1
2613,276312,11675588,42.25,199,66.96710187,56.67365202,36.08675232,46.09730548724355,57.66310747525489,-0.4149505519960387,0.0,0.0,0
83,962003,15726698,16.35,311,57.57149395,62.76334286,73.14704069,65.25406887629515,61.53812545975599,0.4845269064759993,-86.36363636363619,-34.54545454545452,1
1382,130238,4041100,31.0,86,30.48180454,47.31214013,80.97281131,40.9667822826946,35.77214016946233,-0.1848820206243419,-95.23809523809518,-95.23809523809518,1
256,1136100,32574290,28.35,495,50.74517466,57.64940581,71.45786811,50.71853809881942,43.45855819797849,0.414989143371676,-100.0,-62.16216216216204,0
2265,144453,5823497,40.2,146,31.4571567,43.93769442,68.89876985,48.60539852659607,38.37558197732084,0.688120051212139,-100.0,-100.0,0
42,186185,2549015,13.6,73,76.36726332,79.34148323,85.28992305,56.21953506585767,57.258761444675855,0.010502887365215,-80.00000000000043,-33.33333333333343,1
143,4687609,127112303,27.35,1328,86.5447706,83.20433646,76.52346818,77.68311691232141,77.11741276280655,1.7430417528825926,0.0,0.0,0
1965,119797,4001472,33.35,95,52.1247604,47.68289387,38.79916082,55.87923364300875,62.23018023862681,-0.0096885005741697,0.0,0.0,0
2652,137688,5773118,41.95,125,69.39545638,67.35954594,63.28772504,50.326895744729086,48.966102973677735,-0.10396371488429,-100.0,-38.46153846153841,1
898,2838103,129600138,45.6,1266,23.78831741,39.72056586,71.58506278,29.90021628921951,16.64502776319507,1.4399636357036432,-100.0,-100.0,1
1536,45685,1358838,29.55,45,20.78910768,28.88972047,45.09094606,53.4253934103846,45.43493778685627,0.2712882306573224,-100.0,-62.49999999999967,0
2377,253342,11387958,45.15,177,71.52730888,61.77658815,42.27514668,48.4002881308493,52.55995851466352,-0.3724128843839864,-84.61538461538454,-28.205128205128386,0
1256,306649,9446669,30.75,204,44.98754447,30.43875951,1.341189599,51.214369056056384,57.12019920669565,-0.0797954870287868,0.0,-24.99999999999989,0
1494,59899,1665430,27.9,48,63.2366768,57.82095699,46.98951737,49.68179162810147,54.256207511591285,-0.1314216907983822,0.0,-30.434782608695816,0
2092,142811,5280043,36.95,115,20.70207523,23.6903735,29.66697004,31.9570305001332,13.466947707932231,0.2872789936692185,-100.0,-100.0,0
2348,113500,5371441,47.25,108,71.3681531,73.37331299,77.38363276,62.4420424073584,60.66768601221049,0.602495089169212,-79.99999999999972,-31.999999999999883,0
136,6223352,141934796,23.0,1927,71.50579731,57.0463651,28.12750067,81.63921687324458,86.7793873003629,0.9614615344199424,0.0,0.0,1
513,1632722,60944094,37.6,719,60.99147111,46.4008125,17.21949529,61.56594238248688,69.22893516198663,0.0864491375766621,0.0,-6.349206349206217,0
2282,335458,15396560,45.8,330,80.02788312,79.83833516,79.45923925,80.92527126659296,87.98019304302224,1.0543441894211638,-2.941176470588481,-1.6129032258065883,0
1001,700279,27547240,39.05,395,49.90647663,45.17509303,35.71232581,66.37557192061497,72.46838739918938,0.296300773253621,0.0,0.0,0
733,86143,3001930,34.75,67,42.41462059,64.14203316,107.5968583,43.56076306441175,33.31787286261552,-0.0153926479461722,-100.0,-95.2380952380955,0
704,369204,12763636,34.5,184,21.9649061,16.51796004,5.624067913,36.08924642715643,42.1705350428676,-0.6775643432554677,-22.580645161290352,-63.07692307692299,0
731,154468,5495682,35.55,112,78.26256666,81.65918219,88.45241324,60.17842219645527,65.02128590485259,-0.0636582137761742,-100.0,-19.047619047619367,1
205,630110,14697781,23.35,294,36.51333011,39.71013418,46.10374231,38.36983319419355,32.38975249546098,-0.2800201550309826,-100.0,-100.0,1
908,337972,13944929,41.4,209,17.42208582,17.56142825,17.8401131,29.09194331800496,25.64928639744484,-1.1648439306524507,-85.58558558558563,-85.58558558558563,0
1537,90972,2678221,29.4,51,14.86950613,24.21631569,42.90993482,48.89423487246795,36.5274791976678,0.2584511575560942,-100.0,-100.0,0
2345,304012,14410909,47.65,282,78.29011733,72.94388521,62.25142095,69.37802884549421,74.53288269021814,0.5548823208942106,0.0,0.0,0
1480,36520,1027562,28.3,31,59.20273925,48.50272465,27.10269545,51.8508743023856,58.19895700715938,-0.0262932205473828,0.0,0.0,0
1566,92984,2704581,29.2,55,25.88965027,23.31001486,18.15074405,49.194451607121,54.52699976925769,-0.0781219138616345,0.0,-38.09523809523827,0
567,770840,26618450,34.6,396,23.13892762,22.33493169,20.72693982,38.79155258647102,41.06716777845486,-0.8719118656328788,-66.66666666666653,-66.66666666666653,0
2534,178267,7069061,40.1,160,66.21871694,77.34120686,99.58618668,57.398510609821926,54.90331613804631,0.3325855319141821,-63.63636363636358,-38.63636363636365,0
1254,138062,4196286,30.4,105,19.81171864,20.45033664,21.72757264,43.10687558661602,40.74349365246375,-0.059121591950751,-37.500000000000334,-79.16666666666671,0
159,2822279,71472538,24.7,1041,13.89901947,25.05723083,47.37365354,34.9869700700859,16.56228858830157,1.745686578225933,-100.0,-100.0,1
1476,16815,469927,27.9,20,35.75553411,28.91266472,15.22692594,43.95192366929718,42.68464777903319,0.0482045319907594,-26.31578947368423,-58.82352941176473,0
1102,133030,5354505,40.25,86,56.33439481,56.94371875,58.16236663,54.90742207445021,55.596611592919785,0.1349426334989017,-42.85714285714228,-50.0,1
2339,180694,8432957,46.85,177,75.78842555,75.51028406,74.95400107,66.87715035969416,71.75795913917243,0.3827232615435243,0.0,-9.259259259259249,0
117,2041041,37505456,18.5,380,79.31339834,75.6438506,68.30475513,74.62655120003647,79.47988689996251,0.3941661237942576,0.0,0.0,1
1327,259241,8637954,33.5,178,37.79420124,34.08057633,26.65332651,36.55764849552408,29.149087007985624,0.1923918019957955,-100.0,-91.48936170212755,0
2253,394073,15966548,40.7,309,77.85140197,68.19680777,48.88761936,82.77762887804829,92.80354974243194,0.5516673453593927,0.0,0.0,0
1381,79830,2475837,30.95,76,39.47270681,55.72730793,88.23651015,39.8342249824664,33.38879818391181,-0.1882820501530162,-100.0,-87.50000000000011,1
556,258025,9635787,37.15,163,20.13521392,22.66918722,27.73713382,39.2382424706734,32.51859910537884,0.0501035381954749,-88.888888888889,-91.66666666666671,0
536,1699687,70286008,41.0,837,75.95815136,73.81305433,69.52286028,66.89240835572056,66.80377189923423,0.7050351293559715,-41.2698412698412,-22.41379310344824,0
2597,509798,22919077,45.1,320,56.66540981,60.28356555,67.51987703,70.13728670224383,68.6800647279479,0.6406282713548743,-50.0,-11.76470588235272,1
2533,462618,18489190,39.7,401,71.55029764,82.90245181,105.6067602,54.10515309953063,47.75388286251463,0.2812931364173001,-100.0,-56.81818181818174,0
2442,151999,6169251,40.55,140,57.79793647,60.83742801,66.91641108,42.970567948336125,43.52480216689275,-0.2415539174231933,-100.0,-75.00000000000178,1
1774,73469,2348329,31.95,65,34.8858733,32.66705418,28.22941594,55.70755989406832,61.4408839129071,0.0234391557320294,0.0,0.0,1
2095,127447,4701135,36.9,104,17.709938,20.28486348,25.43471444,33.37138807139915,21.22480696102692,0.1280763514790308,-100.0,-100.0,0
2087,97522,3689077,37.7,91,26.69353092,33.74120877,47.83656448,47.14900758210097,31.97585013060772,0.5406429814586476,-100.0,-100.0,1
469,1033750,35997334,34.8,487,10.43174294,16.05005833,27.2866891,23.661718988018272,10.822196491588652,-0.4674385669821269,-100.0,-100.0,1
1030,118747,4420124,37.25,85,29.25408103,32.31412978,38.43422728,44.68216906901809,48.14320561188084,-0.1807721573722193,0.0,-63.6363636363634,0
1552,42020,1239358,29.45,28,62.26802826,56.31681708,44.41439472,46.9431058406254,40.304851796229656,0.088942792598644,-100.0,-79.99999999999972,0
615,168530,5985160,35.35,108,53.82871242,64.71661842,86.49243041,49.13275654679533,44.256458510811015,-0.004220223692542,-100.0,-64.70588235294115,1
1243,363791,11353481,31.05,205,65.04898458,69.30277106,77.81034403,52.04864517378884,47.96689459393516,-0.0532443478404229,-100.0,-47.499999999999964,1
995,109704,4196934,38.05,83,58.90288715,63.81239311,73.63140501,55.542026878507045,50.986189111621904,0.1924559092870068,-100.0,-34.48275862068976,1
2414,424126,17214134,40.65,281,19.50415797,18.70048602,17.09314214,36.60832673843382,42.82135497406351,-0.7284004296055303,0.0,-72.50000000000014,0
1701,146487,4439948,30.3,114,84.27949884,77.02306907,62.51020952,72.69576990013199,84.15095277776066,0.0486621504965499,0.0,0.0,0
2372,173192,7698715,44.5,152,33.43996106,26.45775834,12.49335292,40.10591172047624,44.50289596823743,-0.4041241926650076,0.0,-63.414634146341406,1
308,127020,3189793,25.1,75,56.40474996,64.71941213,81.34873648,50.868973398294216,50.99822917065379,-0.2462991127291598,-74.99999999999956,-43.99999999999977,1
2318,98660,4484990,45.3,114,83.61981141,73.03454525,51.86401293,57.52834490178063,62.25342226106264,0.1058592889808166,-33.33333333333373,-17.021276595744915,0
2102,143706,5387371,37.5,109,69.57276233,46.77307742,1.173707596,57.84315065226118,69.50624009526396,-0.1472169026463008,0.0,0.0,0
124,2254887,46996279,20.75,803,85.82983708,83.64135147,79.26438025,81.3264796479156,85.02816601687559,0.7927459469136282,-7.499999999999929,-4.16666666666663,1
1659,32560,951008,29.25,27,15.91158706,12.51006534,5.707021895,27.068738483966698,30.48595813878068,-0.6791743407311516,0.0,-73.68421052631578,0
1753,126099,3988914,31.65,107,29.404566,29.5745556,29.9145348,41.86654397240523,28.466622597707097,0.1923722804741539,-100.0,-100.0,0
185,656010,15623393,23.7,270,20.14717488,19.22947387,17.39407185,34.33075347107709,27.972830359101696,-0.3059165931284194,-100.0,-100.0,1
1276,317628,9645668,30.3,185,45.50333063,54.66049011,72.97480908,43.28123400951749,37.88135310684795,-0.0445749047146422,-100.0,-100.0,0
1689,55352,1612607,29.1,51,21.00698421,38.02443956,72.05935025,35.57687206815368,25.46452283168662,-0.1194377242663793,-100.0,-100.0,1
2231,371568,14491891,38.9,287,88.11523651,83.94366474,75.6005212,80.19720530266184,89.71883606788224,0.4206826360442257,0.0,0.0,0
119,1104533,20151256,18.5,443,75.86342608,76.5322713,77.86996172,70.47033084474224,71.44340592858703,0.4887016213889728,-20.00000000000005,-13.043478260869591,1
1491,56329,1544095,27.5,40,53.05793055,54.89267734,58.56217092,40.47269638425608,38.3904314516936,-0.096094000923706,-63.63636363636369,-65.2173913043479,0
62,471020,6911646,14.7,161,80.44728135,82.11126691,85.43923801,76.0624790697371,76.24984437473508,0.2451328032097169,-40.00000000000057,-13.333333333333522,0
2069,359540,13548710,37.45,266,79.06279687,78.15196441,76.33029948,72.25543247319183,70.76099035571302,0.4441311768422905,-34.615384615384365,-24.324324324324078,1
133,1076091,21931888,20.25,433,40.19570228,51.19941628,73.20684426,64.59817507619047,57.78976177871732,0.9779037946178508,-44.44444444444436,-66.66666666666666,0
21,175000,2309900,13.1,65,10.40387617,13.62220015,20.05884812,24.061137184263863,24.517251774838623,-0.1102474235795175,-100.0,-100.0,0
1191,140862,4349492,31.0,121,46.60115369,42.21222677,33.43437292,31.35708450092643,31.700557401330485,-1.3107172952996964,-100.0,-82.05128205128209,0
340,1199005,43967081,36.3,629,61.61925126,74.87215251,101.377955,65.64005642363013,54.29787367002811,2.7514050066745974,-100.0,-63.52941176470595,0
659,356390,13445925,37.5,227,9.143465324,12.74391253,19.94480694,32.0702344063058,16.97387506372566,0.3057116122450383,-100.0,-100.0,0
1163,172543,6184248,35.8,137,29.67991941,29.66947044,29.64857252,28.47329981567007,27.051725430482016,-1.2915826972947702,-100.0,-100.0,1
2237,289817,11391332,39.4,244,83.70564104,80.11345961,72.92909676,74.49918647507816,78.50539036851372,0.6061770861866488,0.0,0.0,1
1612,431978,13790499,31.95,72,63.33586503,64.90988193,68.05791573,63.85690820065382,71.29433964000452,0.2473286053969544,0.0,0.0,1
624,1199884,46724099,39.2,697,80.00542514,70.70714068,52.11057175,78.62924798578199,89.03786442539973,0.3509412989274903,0.0,0.0,0
47,274063,3793811,13.85,89,75.39022162,70.59010614,60.98987518,66.50709399238583,76.04570113212033,0.0650389591377021,0.0,0.0,1
1645,113679,3419983,30.0,104,12.79362278,21.55841461,39.08799826,24.309058728239638,16.273632900900612,0.0349069047003946,-100.0,-100.0,1
2588,296901,12927762,43.6,232,59.68320241,73.28130403,100.4775073,59.25439612188859,48.62752582513339,0.5353152973598059,-100.0,-60.00000000000014,0
11,246050,3448650,14.0,94,34.51810636,42.8413765,59.48791678,30.17592667057333,37.20688413036154,0.0103206433692154,-100.0,-75.00000000000011,1
2628,191501,7986583,41.7,175,16.72264997,22.05187315,32.71031951,37.606567654107046,29.718214086503288,-0.1964954601718456,-100.0,-100.0,1
1260,147321,4469971,30.3,101,37.7616,41.34081835,48.49925503,42.32945735469764,38.96193760014197,-0.1002704550682788,-81.81818181818159,-74.9999999999997,0
458,293918,12013628,40.95,175,28.59847499,33.19649174,42.39252523,53.70508838175505,55.42872707175192,0.1606087300680144,0.0,-68.33333333333323,1
846,587253,24583521,41.8,239,39.12043762,49.37139596,69.87331265,47.75289099472681,36.31552384042528,0.7707670825663872,-100.0,-100.0,1
1472,76128,2067880,27.2,54,13.73413396,22.75010176,40.78203735,28.762361842726094,13.493952968600226,0.2356910965294785,-100.0,-100.0,1
603,136002,4720020,34.5,97,53.7493528,46.08852732,30.76687638,45.35183222500173,46.68855608819671,-0.4298848470234707,-13.043478260869456,-52.380952380952415,0
1139,306593,12457478,40.7,180,16.23605521,21.36672562,31.62806643,32.52462324249167,18.981191150982788,0.2692913833089951,-100.0,-100.0,0
789,782097,30177829,38.7,407,63.73791924,69.13830395,79.93907338,61.62428997652102,57.93130177155139,0.4906357003678886,-100.0,-38.23529411764699,0
1263,235447,7139310,30.35,149,24.93347819,31.75051079,45.38457598,43.999404890114704,43.28124879502136,-0.1206765467568961,0.0,-72.72727272727238,1
1637,83314,2723515,32.65,63,42.9165607,46.97643472,55.09618275,54.54907542057296,50.21069888013322,0.2907284676388693,-100.0,-68.1818181818181,0
1915,109764,3629058,33.1,102,15.18016784,12.44113589,6.963072009,35.05843445863377,40.059045978505175,-0.5398857942864397,0.0,-77.27272727272731,0
1366,235239,7328432,31.25,142,29.5560636,34.46166001,44.27285284,38.653193665381785,34.45082003351143,-0.3689409439322401,-85.71428571428557,-90.47619047619038,0
811,184212,7098773,38.2,111,29.68828259,32.47487328,38.04805467,48.126474771843725,44.76729173506616,0.2733619716778812,-66.66666666666615,-78.57142857142824,0
114,968643,16908223,17.4,276,72.75847697,75.94860973,82.32887523,70.82991712932571,79.73998407159422,0.2989518797404679,0.0,0.0,1
306,192130,4843032,25.4,85,70.15899949,69.07606849,66.91020648,55.21224818198012,61.158262787754815,-0.3443089475825748,-20.000000000000284,-10.869565217391315,0
53,162003,2275039,14.05,69,72.54454621,74.88026771,79.55171072,65.86505914240554,67.87189185780706,0.1357875279511954,-49.99999999999956,-18.18181818181809,1
807,383277,14616782,38.0,208,35.9621967,49.22055682,75.73727706,44.72767191677891,34.09445169165225,0.3994517396422418,-100.0,-100.0,1
2614,435826,18733698,43.2,334,77.97806791,63.77512399,35.36923613,59.95378401660725,77.44829561989123,-0.3983219675021966,0.0,0.0,0
1972,88647,2993359,33.75,88,70.45757628,64.15680027,51.55524824,65.20781477199287,67.73397528232573,0.054718717126019,-24.9999999999997,-21.42857142857136,1
1393,280600,7315900,26.4,221,13.54608204,16.9205274,23.66941811,22.912523688808644,21.16695616501585,-0.714520663378647,-79.31034482758626,-89.74358974358978,1
1354,146789,4693048,31.8,97,50.60963308,40.43000019,20.07073442,43.08001973245084,44.99421700472136,-0.552217607353175,-58.82352941176443,-39.99999999999986,0
1884,291475,10600485,36.4,199,71.80639981,56.05732061,24.55916223,55.33827433635376,61.05124889825476,-0.1093791885272772,-17.391304347826356,-10.810810810810956,0
922,313101,12340400,39.55,203,30.57245378,30.55955322,30.53375209,30.06659840615995,30.180279808373815,-2.04555956808548,-100.0,-78.37837837837847,0
1310,769876,28262532,36.6,410,77.27201275,74.4956441,68.94290682,78.49387052383781,82.81746072619065,0.7934559782509014,0.0,0.0,1
1189,98438,3129566,31.8,89,44.27523731,36.86823252,22.05422293,35.53258668643286,39.33288244105316,-1.2636048882720476,-16.6666666666667,-65.51724137931033,0
836,588454,25333931,42.9,279,73.1426989,72.50739171,71.23677733,70.15163526476721,72.17644246266298,0.902274381594158,0.0,0.0,1
1882,194834,7022144,36.15,161,49.63315589,40.51239493,22.270873,52.63278113764215,59.36265847333271,-0.1268295711483483,0.0,-22.22222222222218,0
976,169613,6206315,36.55,102,52.76074891,61.1506418,77.93042759,43.6421695677185,42.79591843346343,-0.6123801977753707,-100.0,-63.636363636363946,0
257,483099,13826921,28.45,247,45.17763417,53.4921486,70.12117745,51.93109062094459,46.17776429869053,0.4096631131543187,-91.30434782608712,-56.75675675675676,1
210,2686908,67208547,25.55,863,66.45100095,53.37810567,27.23231511,66.62813138101247,76.72515895800626,-0.2033316272903018,0.0,0.0,0
2215,87726,3237980,36.95,100,62.9314644,69.88719325,83.79865094,62.89717136413,57.82632562133174,0.5913329319814242,-59.99999999999943,-34.99999999999943,0
1625,146940,4730324,32.25,94,44.92326875,35.68713531,17.21486844,61.449512093944826,66.20285833516748,0.2239967805341001,0.0,-7.14285714285678,0
657,235200,9062555,38.5,148,7.874384281,17.33955759,36.2699042,40.940046823198735,28.99677502127332,0.4825459685393053,-100.0,-100.0,0
2028,84313,2938067,34.85,68,41.27934915,46.37373577,56.56250902,51.5077754470524,46.18785431813482,0.1892195084835238,-85.71428571428456,-88.888888888888,0
1685,32464,958286,29.5,27,61.90700429,72.34023731,93.20670336,48.08989814695961,46.39138363174828,-0.1426164468639089,-100.0,-66.66666666666693,0
1824,293154,10229816,34.9,208,75.37840589,62.08203436,35.48929128,60.664565303772655,72.1667564028471,-0.0575320581565389,0.0,0.0,0
1445,39645,1107360,28.0,33,43.91102812,47.19508062,53.76318563,60.30426181178973,59.67744086399319,0.3219284631083982,-22.2222222222224,-64.99999999999986,0
680,412088,15508297,37.55,234,33.06043991,34.85529692,38.44501093,47.856420306291774,53.12260537664192,-0.2966866279149757,0.0,-56.25000000000056,0
978,193278,7133636,37.2,129,62.63050829,61.32939603,58.72717152,52.20698889444287,59.03271501339014,-0.5095668054084849,-13.333333333332575,-24.99999999999989,0
299,180011,4373868,24.4,113,41.47417437,32.63358769,14.95241432,46.818455758662935,54.49556561392067,-0.7488136633757592,0.0,-33.33333333333342,1
452,2039634,86612695,41.4,1035,66.23684118,70.03689986,77.63701722,55.536136291872,55.83769717467227,-0.0195510672996597,-84.21052631578961,-43.24324324324325,1
1529,154921,4566417,29.4,91,44.4164239,51.6469611,66.1080355,54.37630864349349,49.78188002638996,0.2724255907555548,-100.0,-65.38461538461546,0
104,1835286,30426497,16.7,651,75.79139719,61.9352668,34.22300604,65.21310110302775,77.26358670040422,0.0660438923051268,0.0,0.0,1
1663,31816,943150,29.65,25,57.69917299,44.48271975,18.04981326,41.18550374874075,52.13872391918725,-0.616464317070121,-27.272727272727625,-18.75000000000025,0
1345,85819,2791187,32.35,84,32.53426228,26.09795101,13.22532848,41.25145601930918,43.76978074696273,-0.4927875754884296,-43.99999999999977,-59.99999999999984,0
745,191082,6838011,35.8,132,62.77733393,46.08549411,12.70181448,62.49902947960118,69.58137695028115,0.0348118925987311,-8.695652173913178,-8.695652173913178,1
304,171115,4295774,25.3,90,74.4784497,67.03048095,52.13454345,54.41387001397972,60.99550877425145,-0.4570209316727931,-87.49999999999977,-11.475409836065516,0
1151,477107,19164348,40.2,319,50.4280493,40.73864617,21.35983993,40.5411936283435,43.89702585526925,-0.5658624181723628,-74.99999999999822,-44.99999999999993,1
920,447150,17831924,39.75,218,33.00701426,30.21738724,24.63813319,31.08447281057704,33.02036910955678,-2.11003321905657,-45.4545454545454,-68.42105263157885,0
598,117686,4070796,34.4,87,34.17017722,31.57612567,26.38802256,41.81289017523213,38.10768395258843,-0.312279296058563,-96.00000000000024,-79.99999999999991,0
454,997738,40412646,40.5,470,40.54970719,55.50364434,85.41151865,50.85687660690634,48.07751687527963,0.1018455901821436,-84.74576271186433,-75.75757575757582,1
564,1079767,38088756,35.8,562,24.94089563,19.78651373,9.477749928,43.78814387296941,51.54671079120406,-0.7416699976368034,0.0,-45.16129032258081,0
1498,40136,1121943,27.95,37,72.61367239,69.57122312,63.48632459,50.56419371773583,53.61739695276573,-0.1125843053779363,-37.500000000000334,-15.000000000000211,0
2031,158867,5570745,34.95,88,54.27884855,51.02575065,44.51955486,53.03893579509884,49.67434233861944,0.1724643573623396,-49.99999999999882,-57.142857142855696,0
962,226771,8297116,36.6,129,44.94604704,33.97024987,12.01865554,38.21693369802573,41.20345201388669,-0.92291365287351,-20.00000000000008,-50.0,0
2536,149795,6068262,40.55,134,67.77427314,71.42663717,78.73136524,61.049528609977386,62.58350586851312,0.4095818273152404,-22.727272727272847,-32.000000000000455,0
1555,27360,802984,29.3,16,48.62407809,55.07089099,67.9645168,40.42357671100576,27.96840477043583,0.0542945372770217,-100.0,-100.0,0
1123,256024,11013970,42.95,146,53.89787461,56.83753088,62.71684341,60.53644120392344,57.57250937957268,0.6552439858773287,-68.42105263157859,-29.310344827586025,0
372,2352551,95447452,40.8,951,76.99848521,77.45361745,78.36388194,70.38438349345151,71.67565678475825,1.298290072389241,-100.0,-13.333333333333403,1
164,5011213,120125536,24.35,1350,18.78108921,17.49681574,14.9282688,36.52949514849148,27.92794747733572,0.6700558229310785,-35.29411764705858,-87.64044943820222,1
