,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1290,1731915,47446460,27.4,791,28.80591774,25.67177973,19.4035037,48.05259454256748,50.02318477298447,-0.0124675411676464,0.0,-50.00000000000089,0
821,1684305,41708547,24.7,929,34.96796089,38.94637316,46.9031977,33.207194921270954,32.178464410142546,-0.4546800472126271,-85.71428571428557,-85.71428571428557,0
2534,1477395,56618760,38.55,862,66.58171249,76.78187234,97.18219202,56.06389495348417,53.42883700544121,0.129688983625854,-100.0,-52.27272727272746,0
1635,2291312,64632907,28.15,1045,70.54710997,63.28112653,48.74915967,53.3231807704748,55.71992861835975,-0.102264822854279,-30.95238095238103,-26.000000000000085,0
1860,3201741,111079083,34.75,2057,34.48947932,54.34873091,94.06723409,58.10214096797739,48.84904469792539,0.9600630629100112,-100.0,-100.0,0
232,4432174,141972194,31.85,1766,65.02759297,55.04183189,35.07030972,56.51305398482982,68.69654859382892,-0.1180979825332074,0.0,0.0,0
568,506442,14701334,29.05,156,50.2958937,45.96893159,37.31500738,39.22082812488266,41.01967418436385,-0.3319728090072527,-89.99999999999986,-69.23076923076927,0
1263,1806984,49915805,27.5,915,64.29898921,71.90526173,87.11780676,54.66659668411413,51.343262475319776,0.0994693619289432,-100.0,-40.74074074074075,0
2162,1368700,49511013,36.3,877,29.30490228,41.1012481,64.69393975,34.99301606529491,25.94668553599298,-0.5330188814673675,-100.0,-100.0,0
1668,1503716,41195193,27.5,1016,65.27102173,64.66721935,63.45961459,57.0277335702946,63.69570199586276,-0.066493550763761,0.0,-6.250000000000084,0
1740,1133785,32084266,28.4,479,24.73678242,30.83212654,43.02281476,44.950064411901465,43.96593166149256,-0.0927066780059163,-40.00000000000057,-82.35294117647078,0
800,439398,11790300,26.8,197,18.61534413,22.84873887,31.31552835,45.94419900302012,44.61763411927676,-0.0135453690894423,-50.0,-66.66666666666627,0
937,970062,25568923,26.4,320,50.54009012,57.67393561,71.94162658,54.6026405360618,51.15381272142064,0.118631989183709,-100.0,-51.42857142857154,1
1872,2998546,101026557,33.7,1480,34.83925944,25.22079925,5.983878866,49.88791403115413,52.74096221813789,0.2029614792520128,0.0,-32.14285714285688,0
2112,1459956,58970364,40.5,875,59.83768208,45.91858136,18.08037992,61.71596007701002,75.1899550869504,0.033709566227078,0.0,0.0,1
2459,1526327,67751779,44.4,1024,72.73479846,73.75315195,75.78985894,74.35213139839527,74.04386510792797,1.0302922544207869,-36.36363636363642,-11.428571428571388,0
615,309209,8570856,27.6,185,61.92414813,63.77710131,67.48300769,44.24728728189925,43.27364021162962,-0.2827655414000029,-100.0,-53.33333333333314,1
1772,1690528,49646643,29.4,1228,45.95802822,52.46836763,65.48904645,55.74073180899383,54.481664849837294,0.1455487948463104,-87.50000000000028,-48.27586206896562,1
2254,890152,31046770,34.85,608,63.64368221,63.91820942,64.46726386,52.64522009997451,49.40512460221879,0.2280296369380215,-100.0,-43.74999999999994,1
1356,904821,19492616,21.4,399,60.84512971,57.49325912,50.78951796,35.13470706556506,36.55819352266407,-0.6666892984861,-100.0,-63.1578947368423,0
810,1028038,26081348,25.35,513,29.14959293,22.00539608,7.717002372,37.24221793688928,41.84935935897905,-0.320357543298097,-26.086956521738912,-63.04347826086951,0
2548,2153540,90586689,42.35,1323,72.83082821,80.29839713,95.23353498,63.58702678931535,59.91190533698326,1.1007248357425796,-83.33333333333314,-40.0,0
2616,4356910,215454428,49.6,2350,86.92252948,77.7714155,59.46918752,75.51346499786598,84.52546094348594,0.665647410799739,0.0,0.0,1
54,5582079,185238053,33.2,2246,55.9320527,55.66027699,55.11672557,65.42706305467547,73.71972301485033,-0.0094364980615226,0.0,0.0,1
762,807895,21793762,27.0,567,37.65426843,35.27626758,30.52026588,55.90423436876992,56.16598313109032,0.1880704396341226,0.0,-24.99999999999989,1
1752,2858337,83427980,29.05,1150,64.83245655,72.62902836,88.22217197,56.50860316242916,54.85256644745531,0.0762350430926018,-100.0,-45.4545454545454,1
663,2443052,66076905,27.0,961,14.72568427,24.2300455,43.23876797,14.701170462031776,5.220150831742076,0.0632297899920383,-100.0,-100.0,0
2120,1819355,74955527,41.2,1152,62.00031592,53.67145882,37.01374461,68.73752331831808,80.16991254839493,0.0969317154882212,0.0,0.0,0
2187,747234,22744400,30.5,442,68.07645341,69.74435078,73.08014553,35.90128178831471,38.94093736997372,-1.4147308804742107,-100.0,-42.55319148936167,0
1554,1172352,26340835,22.25,621,74.83935837,70.05720174,60.49288848,57.79506141035877,61.45370334585024,-0.027110438325334,-44.99999999999993,-26.470588235294084,0
1001,448701,11939474,26.6,195,74.79821924,74.43458812,73.70732589,62.07475513683585,63.03609683440092,0.1106192524876272,-24.99999999999956,-19.999999999999574,0
1867,1318255,44412273,33.65,720,16.06265604,21.63642425,32.78396067,43.577439238435495,28.6909093669767,0.5695685509539357,-100.0,-100.0,1
292,452132,13073778,29.0,264,51.72314373,36.08522484,4.809387062,34.387944160084736,40.09023970667765,-0.6565945632566113,0.0,-22.2222222222224,0
2509,3243789,116804891,35.8,1734,18.77111179,19.78552711,21.81435773,15.274192384377995,9.68195676112458,-0.766534639082521,-100.0,-100.0,0
1984,920418,31349462,34.05,558,78.72081833,77.26525243,74.35412065,61.41108204569641,65.5826582231526,0.0073529140568096,-75.00000000000178,-16.666666666667194,0
724,570097,14571066,25.6,290,70.38352069,50.71934725,11.39100037,59.365540731926046,75.53128435445416,-0.3010169581006955,0.0,0.0,0
253,4739546,152753471,31.95,1957,41.64440236,38.3836646,31.86218909,53.605763204400894,52.92595684947179,0.0530313099369354,-65.21739130434801,-55.55555555555576,0
2322,1576129,61540754,39.05,968,62.47142284,63.48618942,65.51572258,67.20889754529125,65.77343101782324,0.8205063031566829,0.0,-13.043478260869994,0
1800,2125648,60382993,28.25,1033,35.29551567,37.30950993,41.33749843,34.58547837729346,26.56539302987564,-0.1216251896804289,-100.0,-100.0,0
1823,13470949,444411754,32.55,5723,78.28332137,71.40620259,57.65196504,78.26678878828169,80.52125290466925,0.3083209066938183,-14.705882352941185,-12.048192771084342,1
1552,1554911,35111394,22.55,888,77.47946543,62.4151209,32.28643186,63.94126220474464,73.65272822564907,-0.0957350309646123,-8.823529411764627,-6.97674418604645,1
2538,3884493,156973006,40.7,2201,86.98834646,80.42613545,67.30171345,70.07812605302544,78.1394860390338,0.4114589933909127,0.0,0.0,0
2267,1243323,43845779,35.3,798,71.49022904,56.64945411,26.96790423,60.478515293627325,66.07416112262969,0.075135040208318,-7.407407407407505,-7.407407407407505,0
1791,1149408,33258166,28.95,828,27.68180524,25.16477034,20.13070052,44.58335870932855,41.05671185293848,0.0178379257455145,-75.0,-50.00000000000059,1
300,800098,23749447,29.6,387,76.38001977,67.17510147,48.76526489,54.696128667264254,65.22870580260062,-0.5640665420548806,-6.666666666666525,-4.999999999999893,0
854,680954,17475016,25.55,314,8.188494208,19.46524629,42.01875046,41.3508923467602,30.66032254005692,0.0539980018868279,-100.0,-100.0,0
1469,686861,13693783,19.95,296,74.5340577,71.37886958,65.06849335,61.64694698505105,62.72026646843328,0.1074445125816127,-100.0,-15.000000000000211,0
2361,1947998,79439060,40.8,1083,79.11768568,76.11612099,70.11299161,68.46141687611974,75.74149762756595,0.2822635025271784,0.0,0.0,0
772,764708,20699766,27.0,378,63.91569664,64.7182758,66.32343411,52.04660734490747,49.04660116555245,0.1307485665463601,-79.99999999999972,-79.99999999999972,1
502,784668,21688022,27.6,446,32.10495716,35.38148046,41.93452707,45.71775612693795,43.98043679418707,-0.1952625150856813,-71.42857142857115,-83.33333333333314,1
1985,845768,28643692,33.75,474,67.75832333,74.09627607,86.77218154,53.92732253377959,50.07916096267048,0.0389198648669121,-100.0,-50.0,1
2119,3703250,152068467,41.0,2025,54.36411025,49.50703027,39.7928703,66.70558277149232,77.76721186731909,0.0663436793093809,0.0,0.0,1
1331,1773559,42486669,23.95,958,39.83587592,38.74429497,36.56113308,36.8341887114809,37.378025168397606,-0.4634451379084346,-100.0,-76.47058823529424,0
2537,2393554,95394627,39.9,1426,80.48251968,77.14502995,70.47005049,65.34288632579397,70.65676613152748,0.3368843356605437,0.0,0.0,0
214,4038953,133966515,33.25,1554,59.0741406,50.48343829,33.30203368,64.18823512729604,70.47959407158905,0.3262864070073348,0.0,0.0,1
473,700788,19736683,28.1,376,33.09003311,23.89872724,5.516115485,42.84977646435873,45.85469006793616,-0.3883752858374172,-14.285714285713995,-51.99999999999989,0
1420,333099,6018981,18.1,211,51.45750568,57.43808613,69.39924705,48.75923250761481,49.65892526502867,-0.2852836369036549,-55.5555555555552,-66.66666666666627,0
1142,3420807,120395218,35.5,1660,50.71627234,38.43873414,13.88365773,58.31511350248236,66.43718631515415,0.0170607485685599,0.0,-11.111111111111242,0
1085,3240302,97523753,30.2,1674,48.61573294,38.71355877,18.90921042,52.94683731390519,57.51282420759869,0.1312700410868856,0.0,-12.500000000000169,0
1081,1731477,51213851,29.7,871,25.77603082,27.85485079,32.01249074,43.96470908108935,37.53917657252521,0.2663871941424203,-69.23076923076927,-75.00000000000011,1
1577,1611324,38578733,24.0,858,83.71510725,79.99871659,72.56593526,69.39192973059642,72.70657943977295,0.4119028962250249,0.0,0.0,0
2476,875086,37569398,43.0,638,56.48447515,51.28416848,40.88355513,52.08494872651539,49.73296452792258,0.4567798240276866,-62.50000000000022,-20.0,1
1332,1658924,39335426,23.8,851,32.61785667,36.70214887,44.87073327,34.403178918118385,32.93235595977014,-0.454057433277632,-100.0,-94.11764705882344,0
2078,1493564,59093767,39.5,919,59.50251212,49.75750252,30.2674833,56.38411628012382,53.23552247000711,0.7106338229788987,-85.71428571428629,-26.086956521738912,1
2570,2578505,108569892,42.25,1543,30.98283634,39.20984476,55.66386159,39.18564276010012,21.84521334121059,0.7084880015311462,-100.0,-100.0,0
421,2648849,79148320,29.6,957,25.74353916,40.63268433,70.41097465,32.25425110844094,24.78109339899674,-1.1128723741382445,-100.0,-100.0,1
2139,4255759,178059860,41.75,1578,90.23526975,80.38523155,60.68515515,70.57559875206417,81.58674265605462,0.1465236038134662,-4.545454545454311,-1.694915254237194,0
1390,517536,10395220,20.0,241,22.06585382,22.55807083,23.54250486,33.310413479716665,29.88547744952965,-0.3965958102665216,-100.0,-100.0,0
862,536605,13768383,25.75,311,32.31513304,36.01971305,43.42887308,49.37038673694333,48.93908727647627,0.0123421007972004,-54.54545454545461,-54.54545454545461,1
2142,2077040,76689030,36.7,1300,39.62568009,63.02024605,109.809378,25.58704620974056,16.065145166370325,0.0992457773520872,-100.0,-100.0,0
1209,1415661,38145421,26.85,713,16.15264504,25.64567148,44.63172436,40.56182540092969,37.01580390316586,-0.5122491333526639,-100.0,-100.0,0
199,1871530,58399180,31.15,636,34.51158112,43.18212694,60.52321859,49.70463444550065,46.44068921471424,0.2190638281863772,-75.00000000000014,-68.57142857142874,1
679,870917,23722830,27.25,437,48.2404179,56.06679782,71.71955765,36.75919923639221,40.608044083363325,-0.576078877054202,-100.0,-74.99999999999977,1
285,1178718,34077372,29.1,550,17.62838789,13.98807242,6.707441476,29.658235483488475,29.1108598068353,-0.4358076588449107,-69.9999999999998,-79.54545454545445,0
254,1920606,61566384,32.2,785,41.58407312,39.45046744,35.18325609,57.4841964090811,58.87640506623162,0.0685337948828205,-45.4545454545454,-37.037037037037,1
1517,4052802,89691524,22.15,1851,83.7760167,75.71497026,59.59287737,80.82747676516475,90.15436465861924,0.193787527266977,0.0,0.0,1
962,629409,16067099,25.6,268,41.8645537,31.86418349,11.86344308,40.93494832958774,42.04752672339901,-0.1753394291781208,-39.99999999999915,-33.33333333333254,0
2389,1304094,49276572,37.85,846,51.80977579,45.38782682,32.5439289,43.06201484130087,48.94578044439496,-0.5768189058306484,-19.999999999998863,-26.66666666666657,1
1955,2399504,80964428,33.9,1397,24.26272287,25.36694325,27.575384,42.098492137844346,37.33267892445059,0.1198223495873869,-62.50000000000022,-79.31034482758635,1
715,680742,17002361,25.0,317,54.90393057,57.73947058,63.41055059,37.17302058259561,37.07098838184436,-0.4657234409893289,-100.0,-61.90476190476194,1
1034,3098290,83978757,26.95,1167,51.56164522,53.97705331,58.80786949,68.19327681372206,73.73162277390938,0.078734079422175,0.0,0.0,1
397,10224491,369959266,36.1,3099,39.21400102,44.18621375,54.13063921,50.84763386857026,48.60038228993415,0.8977034214208253,-21.568627450980305,-62.2641509433962,1
231,1927469,60531838,31.45,767,64.6842466,50.04895135,20.77836084,50.76603675006507,57.279000456383415,-0.1283603585355442,0.0,0.0,0
1533,1215113,27274966,22.45,568,35.78575441,53.18390433,87.98020417,55.27669939956513,41.400125509089456,0.6622854592312378,-100.0,-100.0,0
1415,663787,12011222,18.1,400,74.71376707,81.16141035,94.0566969,48.53989248484903,51.44743824570776,-0.4756629176937126,-88.88888888888872,-53.33333333333314,0
728,650411,17202914,26.5,319,84.02637446,76.97149791,62.86174481,75.95637664330333,91.00479515256616,-0.1183008102747863,0.0,0.0,0
1673,1813891,49123713,27.1,1097,55.91678946,53.99959156,50.16519577,48.994504190204594,48.41652032198977,-0.0291284055309131,-54.54545454545431,-61.538461538461455,0
2397,1172139,44658704,38.0,760,54.00967414,61.95388588,77.84230935,44.52132018787622,41.079872937203774,-0.2930803057993458,-100.0,-73.07692307692305,0
2646,1975547,83206282,42.25,1084,26.12430991,28.87582796,34.37886406,35.95572413867643,37.09333111042702,-0.8807570110842619,0.0,-68.74999999999997,1
2046,5038329,180070487,35.75,2272,43.62366808,33.77118375,14.0662151,63.32634353369583,71.90842208108488,0.015124402798152,0.0,0.0,0
1446,1036755,20744189,20.0,471,62.97326377,49.54211247,22.67980988,63.14341802594156,66.27601888150106,0.3003658103861246,0.0,0.0,1
707,579074,14418070,24.85,386,13.5692655,11.15870157,6.337573721,27.39343020956738,33.209555725425595,-0.605676450562759,-37.49999999999978,-82.75862068965516,0
75,1749679,54855430,31.5,716,19.58614796,21.21900034,24.48470508,37.032814443506965,29.471787123691907,-0.0359257182689914,-100.0,-100.0,0
621,1639738,47416952,28.95,735,79.87080269,72.17935449,56.7964581,70.84913972963116,85.39792505629154,-0.1228755092894308,0.0,0.0,0
152,2208590,68401967,31.3,806,29.1370622,39.64286958,60.65448434,47.11562973873254,42.27594927091286,0.7891390649998349,-11.999999999999886,-76.59574468085103,1
455,2113275,63051291,30.2,932,58.85482056,69.14734826,89.73240366,53.23455262572858,48.724914022576456,0.145150628342621,-100.0,-48.38709677419358,0
274,3363181,105218718,30.6,1184,21.71063469,28.02806336,40.66292069,33.22065737155682,25.819989713273124,-0.0253087017887441,-100.0,-100.0,0
866,239915,6176355,25.65,159,23.46142546,27.08003323,34.31724877,46.68411012403397,44.5494484045077,-0.0011079660875906,-100.0,-72.72727272727302,1
266,1548776,48883602,31.5,757,18.26311822,22.29151271,30.3483017,43.83746114835642,38.16770712491021,0.0277213675520508,-83.33333333333314,-83.33333333333314,1
1936,1334196,45805578,34.2,778,34.59386721,43.58588445,61.56991891,51.74607094192706,42.715001392604506,0.4957543413949906,-100.0,-90.9090909090908,1
432,1115650,30793025,27.8,506,27.36463178,20.27306228,6.089923291,35.83219814351844,39.81781893354143,-1.3390339404628386,0.0,-57.89473684210523,1
1664,963043,26442064,27.45,499,73.91121801,66.64661558,52.11741072,56.34609074385517,63.3779010079083,-0.1441247725103968,-28.571428571428864,-9.523809523809652,0
2643,2376652,99843177,42.1,1333,25.19784784,36.17316587,58.12380191,33.10107975848821,31.253519644699747,-0.8114035009432601,-74.99999999999993,-74.99999999999993,1
669,1458446,39549773,27.15,501,18.36189364,12.35559492,0.342997498,24.51849129647292,25.56083280852132,-0.5371972168414113,0.0,-88.73239436619723,0
1360,593849,13246274,22.3,424,72.22661793,68.71991146,61.70649852,52.25965975727183,58.43827064155472,-0.4890862706102566,-25.0,-25.0,0
1410,720834,12992611,17.95,398,81.29407221,73.98462352,59.36572612,46.57530847865583,53.941043900795925,-0.7490426308875981,-60.00000000000014,-28.57142857142862,1
14,4594399,157200875,34.2,1461,8.547918671,16.6472635,32.84595315,34.745576581885715,23.693719232453912,-0.0343277640389762,-100.0,-100.0,0
106,6361698,183608265,28.95,2505,77.03177042,66.2054694,44.55286736,64.82411538044838,80.51834411609687,-1.0091197170462758,0.0,0.0,1
2070,1335805,52721053,39.4,642,29.43316843,44.19646352,73.72305372,59.36677451840195,52.842862965624285,1.0498542171059255,0.0,-97.6744186046513,0
1178,1372524,40986890,29.85,592,25.85316142,24.20516905,20.9091843,37.09654165223947,38.57049823087525,-0.8814716390948684,-58.33333333333318,-75.0,0
1541,730176,15409295,21.15,406,7.625475755,13.12738189,24.13119417,30.301657670596267,16.439980946486113,0.2962645331948919,-92.00000000000016,-93.1034482758622,1
818,1031610,25762750,24.95,548,46.09379107,42.27329526,34.63230365,36.85113272087207,40.6052868927793,-0.4675075021677,-100.0,-57.14285714285722,0
2201,623000,20237139,32.35,396,70.85469772,71.06359343,71.48138484,60.25800862540209,70.04410338196092,-0.3740874260945995,0.0,0.0,0
1556,1009307,22346104,22.0,493,67.35284615,69.72530022,74.47020838,52.61679236052564,51.022912713601954,0.0276294040010817,-100.0,-41.17647058823527,0
1252,1544544,41164976,26.65,646,47.84148541,48.1192422,48.67475579,41.03544223284224,34.80629138290609,-0.0507289670462722,-100.0,-100.0,0
830,936078,24187896,25.9,624,89.32488837,77.61402152,54.19228781,67.35720320472298,83.81463345970856,-0.2253234377593587,0.0,0.0,0
1721,1056842,30244888,28.6,584,16.77371587,22.08616165,32.71105321,41.71038211194663,37.511590329214286,-0.0268624116916018,-66.66666666666627,-81.81818181818159,1
1435,472757,9494595,20.1,204,81.08359474,82.70881555,85.95925718,71.22569550098592,76.73129387162287,0.3061636135679041,-49.99999999999911,-6.896551724137788,0
1317,2073945,52009103,25.15,803,54.04554809,39.78847622,11.27433248,40.3760868332064,51.45775527388452,-0.4978723479285586,0.0,0.0,0
291,1337414,38905869,28.95,564,38.94835196,28.2662654,6.902092268,33.00755210413267,37.02842949635407,-0.6516619138227807,0.0,-33.3333333333336,1
2609,2963392,138281795,47.0,1986,68.2121819,57.64421922,36.50829384,63.15928971129684,68.81565076022035,0.5599769373999599,0.0,0.0,0
202,18528407,600646746,32.85,4752,48.72694565,38.26583598,17.34361663,65.9346396054258,74.53766138064752,0.192754775563688,0.0,0.0,0
2040,585862,20393423,34.85,463,46.459996,49.34604376,55.11813927,50.38142600182391,49.53723912550541,0.0885691729792848,-88.888888888888,-42.10526315789446,1
903,626894,16770218,26.75,360,39.49020742,25.93559874,-1.173618619,50.51409857996665,52.4955595356825,0.0985896998896836,0.0,-33.33333333333307,0
2317,1856588,72072623,39.15,1290,80.49078688,78.30261161,73.92626106,75.35204597457698,78.43844086631478,0.7463629140207579,-4.347826086956871,-2.941176470588481,0
1928,1267910,43318924,34.25,848,44.71191853,52.08623071,66.83485506,61.47776922959124,56.6105504780662,0.6132009028578578,0.0,-64.99999999999986,0
116,2933029,85017489,28.7,1217,58.15814664,74.14651693,106.1232575,51.95059378008462,45.10806730337814,0.0984987369278507,-100.0,-89.28571428571438,0
1573,2475771,59094941,23.95,1195,81.03905668,70.46149829,49.3063815,73.00395456137107,80.03747850906448,0.2790932575009234,0.0,0.0,1
36,1786032,57125612,31.95,605,70.04037798,67.71654176,63.06886933,49.61305277545378,57.09949345753963,-0.6297882536170467,-30.55555555555558,-30.55555555555558,1
2626,2775406,123940047,44.5,1561,21.20769664,39.70413797,76.69702062,32.34201972713427,19.588037518389044,0.5108516579136065,-98.88888888888894,-98.88888888888894,0
1228,1365523,36586798,26.8,756,30.14651175,44.67284199,73.72550246,41.842962105673045,37.30669171134047,-0.1363718274686262,-83.33333333333314,-91.66666666666654,1
176,1583620,47957169,30.15,609,55.15550409,51.69323915,44.76870925,50.11520504605264,55.4687441483495,-0.3320506679447036,-53.84615384615419,-28.000000000000117,1
1050,5298996,158067406,29.85,1683,85.72028704,81.8560607,74.12760802,76.11343646332038,74.32650559838766,0.6340073960394746,-25.0,-8.064516129032254,0
2623,8960781,418128077,46.45,2982,52.16158321,67.85799276,99.25081186,41.7890966465014,29.09193083708318,0.8475546851208168,-100.0,-100.0,1
2063,3452619,142456379,41.2,1852,79.75037363,72.57761345,58.23209309,78.63922256350018,82.78822023276392,0.9038107751380604,-7.228915662650537,-7.228915662650537,0
916,658089,16760951,25.5,270,50.57584618,33.87765342,0.4812679,40.948130051346496,47.65258658000876,-0.31628147984984,0.0,-10.000000000000142,0
768,681458,18456216,27.1,354,73.57321424,64.95531891,47.71952825,57.59247829251743,60.28539383376966,0.1509023868492416,0.0,-6.666666666666288,0
1224,1504005,41155167,27.3,867,71.97155445,69.17268459,63.57494486,50.41042428538751,49.11174628973146,-0.1698370309566139,-100.0,-54.54545454545445,0
2066,2510275,99632899,39.35,1454,58.81897518,67.03979574,83.48143686,58.95720875993937,51.82606453112055,1.0811885898346665,-100.0,-51.80722891566263,0
1013,408688,10559792,25.8,282,33.139247,34.64227272,37.64832415,31.212130587719862,19.301405710143467,0.0380569721875554,-100.0,-100.0,0
1842,2614015,85350179,32.5,1258,67.07192718,59.45385269,44.21770371,59.80969599990363,58.592534141683686,0.5557438650882708,-55.55555555555565,-22.727272727272734,0
181,18273158,586811139,32.25,5681,71.19002477,64.57446778,51.34335381,70.84647562770103,84.57129912780232,-0.1355788425908767,0.0,0.0,1
1994,826974,28418445,34.5,514,63.5724628,65.08722934,68.11676242,61.0111413698708,61.79494497809714,0.2445948230149033,-33.33333333333333,-15.789473684210448,0
1572,5164948,123249256,23.9,2360,75.2171216,65.17271909,45.08391407,72.55939023666096,79.47069779183717,0.2361126921621179,0.0,0.0,1
915,804949,20446400,25.45,388,38.36376927,25.52855704,-0.141867423,39.46185257565893,44.97230925344258,-0.3056205075306485,-11.111111111111288,-61.90476190476206,0
2116,1316178,52268918,39.8,712,45.74912068,49.93293645,58.300568,49.027926125400704,46.81428376566704,0.0496143367023063,-93.33333333333373,-63.63636363636381,0
1610,4543453,135715333,29.9,2398,51.18720894,52.59529333,55.4114621,62.28933308732072,60.800427183313246,1.1745147559425406,0.0,-30.303030303030333,0
2305,1875363,67908356,36.45,1252,72.24238434,55.32351667,21.48578134,65.15728946992364,71.35430678499705,0.1423677355826156,0.0,0.0,0
910,928779,23572408,25.35,338,22.65836564,23.88799915,26.34726618,29.861313904041225,25.44652747806469,-0.1337316171552838,-83.33333333333314,-90.32258064516115,1
2549,3781964,160942864,41.9,2442,64.03007595,74.87562341,96.56671832,59.01170238997941,51.94010750683962,1.1140771200683937,-100.0,-58.00000000000012,0
2506,2104877,81929784,38.7,1256,24.62381418,22.10957899,17.08110861,28.90284178060562,26.24231097004156,-0.5168168162594003,-84.21052631578924,-84.21052631578924,1
1312,1638252,41070650,25.1,783,23.73936453,16.13729207,0.933147152,34.520489999297205,41.42826997120616,-0.5235695987886937,0.0,-61.111111111110894,0
1576,1439477,34373147,23.8,740,81.12821643,78.14052125,72.1651309,66.98570967262641,68.25976188075586,0.3836972560173947,-49.9999999999994,-9.999999999999904,0
