,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1430,697464,13532094,19.4,578,79.3018174,74.27153107,64.21095841,64.62565965068794,78.41593445424203,-0.0947832579856028,0.0,0.0,1
1066,367190,7101600,19.3,146,40.57650956,49.89373523,68.52818658,44.5229206774447,37.52616414555491,0.024574438184508,-100.0,-79.99999999999972,1
2472,2490195,95554866,38.2,1527,65.11822931,56.35849359,38.83902215,78.75492448721234,84.3414922960161,0.3569837426351331,0.0,0.0,1
367,1260263,27076474,21.55,415,41.97079777,30.01757423,6.111127148,47.82037927999555,55.07954034433157,-0.2047161404188208,0.0,-21.42857142857125,0
1777,4493075,109481255,24.35,710,82.52963763,74.09335889,57.22080142,68.2348243624899,70.8448963419429,0.1616320511613367,-38.46153846153834,-19.23076923076922,1
1366,536847,11504380,21.45,193,40.83868116,43.37688595,48.45329551,48.85963190699968,46.67422611669495,0.0723394399899692,-33.33333333333373,-66.66666666666686,1
320,3257770,68405486,20.95,2600,42.68001009,50.72891063,66.82671171,55.09512108033604,54.83017917691565,0.0528078316316128,-33.33333333333373,-63.63636363636381,0
1402,718761,13207090,18.35,297,27.55274794,24.72423998,19.06722406,25.22646782227031,27.094463618063315,-0.5915643605320996,-49.99999999999911,-87.99999999999997,1
2589,1785717,78480371,43.95,1045,69.26823407,67.90921947,65.19119026,63.5461237042688,65.56159696155343,0.3631697830484529,0.0,0.0,0
768,436273,8569640,19.7,247,82.86951555,77.39349758,66.44146164,62.88644263208892,64.55252338106096,0.1402211268656954,0.0,0.0,0
1783,1960001,47202374,24.1,705,42.27350439,54.69027753,79.5238238,57.77213185811697,55.44008227192671,0.2046370543532964,-33.33333333333176,-76.92307692307668,1
117,6247893,105170090,16.8,1316,71.34776541,72.12687904,73.68510629,59.4430884060176,62.61744252054908,0.1208024445645841,-20.000000000000284,-9.090909090909207,1
1246,1103139,22772255,20.6,350,66.3698603,64.13215071,59.65673151,66.08382636748598,74.3622722032884,0.1196267023391388,0.0,0.0,0
2366,2541234,97729394,38.4,1280,49.1305023,47.50361794,44.2498492,46.83316597697711,42.72133115742304,0.3533411530303439,-55.55555555555565,-78.37837837837847,0
1518,425106,8115920,19.1,196,89.07527872,84.56056465,75.53113652,68.97538243220843,80.4604571807454,0.0238965928793717,0.0,0.0,0
2201,1050252,31981879,30.45,752,42.23580219,39.20222762,33.13507849,45.55304673287524,48.77424360644254,-0.478230881193654,-60.00000000000014,-42.857142857143,0
1390,635012,13418543,21.1,282,48.25901529,43.65335721,34.44204105,50.99852638236122,56.462354507786486,-0.110656082538705,-33.33333333333254,-19.999999999999574,1
2440,535881,19083036,35.55,395,49.98857936,63.48067416,90.46486376,56.66108806902507,52.52933479295109,0.262930747868756,-50.00000000000119,-72.7272727272732,1
2645,950583,37876370,39.8,622,25.99589519,21.26636392,11.80730136,35.25780384331069,37.50430281484628,-0.8552010058449966,-21.428571428572155,-67.64705882352963,0
2647,1524725,61417632,40.45,1182,47.98647973,31.44270379,-1.644848113,46.957998190343616,58.51277173251832,-0.8311448482692053,0.0,-11.111111111110992,0
1678,1300334,28059614,21.7,719,76.66204393,69.31928399,54.63376409,76.55965341324772,90.24531082107896,-0.0503001434314163,0.0,0.0,0
2005,2448381,93102034,38.1,1293,66.95777365,56.46736735,35.48655474,50.83627471900359,52.67602284218166,0.3271824685956084,0.0,-32.432432432432485,1
88,2253008,35919668,15.8,555,19.22267944,22.55049362,29.206122,40.00096554462338,32.392504463674264,0.1173054394774335,-100.0,-100.0,1
413,2774360,54782752,19.6,1004,60.02124263,46.23052631,18.64909365,47.68318970194576,55.208801112237126,-0.672910981539877,-26.31578947368413,-21.73913043478257,1
2558,2139568,89266770,41.65,1286,57.78894714,51.16339863,37.91230159,48.00875017404757,42.00040115280798,0.6049743696933607,-75.0,-61.90476190476194,0
364,1349231,28477192,21.3,475,21.7329642,19.65787056,15.50768327,40.686509897237016,42.00907040107652,-0.1609346975913498,0.0,-69.99999999999993,1
899,1193439,21980378,18.4,326,17.23961589,15.15435971,10.98384733,18.271706048123157,14.552866147862154,-0.227612738259367,-100.0,-100.0,0
114,1859851,31126908,16.75,579,76.78771925,71.86027771,62.00539464,60.481109951494005,66.90337006411683,0.0521972859336356,-18.18181818181841,-12.500000000000169,0
1745,3030289,71181407,23.4,1032,80.58883076,77.54362298,71.45320743,81.1752590899714,88.83243359645394,0.1679548642313638,0.0,0.0,0
298,2474906,48125451,19.65,830,34.16212515,33.13076047,31.06803112,39.97344358318461,47.264546295448646,-0.8120403589832171,-25.000000000000128,-47.50000000000014,1
1792,3073642,82693148,26.9,1351,78.48510249,79.61393062,81.87158688,73.84128860180572,69.66885369160903,0.6987518354266291,-100.0,-18.840579710144997,0
806,636451,12459086,19.55,320,86.26302683,82.01653016,73.52353681,59.19733639920619,65.88971363215178,0.0168156942222362,0.0,0.0,0
1173,785070,15767700,20.05,334,21.0016949,18.99784199,14.99013615,34.144252105336975,29.26016628747576,-0.1316073309999638,-100.0,-100.0,0
801,676055,13132693,19.35,282,70.23843143,64.97516397,54.44862907,47.50458687120194,44.57231185816854,-0.0013688867412424,-100.0,-59.99999999999943,0
146,27401999,612264711,22.5,5811,87.29785024,83.39052033,75.57586052,78.92888025379324,82.03953726883398,0.9669784361029644,0.0,0.0,0
2080,1040458,40487085,38.9,590,85.8144766,82.15902085,74.84810935,67.38810016018877,74.56976689844142,0.2496185008652167,0.0,0.0,0
1808,2240839,60239012,26.8,968,55.81813972,66.67606243,88.39190785,52.48788987651341,38.72726266747468,0.6133965703916022,-100.0,-100.0,0
1933,1975920,62891152,31.9,979,82.96216269,81.34784024,78.11919535,79.06463709871736,84.99070947334233,0.3576339169564103,-6.666666666666761,-3.9215686274510353,0
401,1903749,37017875,19.5,735,37.03797646,29.56611659,14.62239686,37.15637285192378,39.379586021235816,-0.6011962108382003,0.0,-66.1538461538461,1
580,1069096,20077600,18.8,489,64.09896163,62.74861202,60.04791279,49.339834350351694,50.79893406704685,-0.1638942302859842,-100.0,-50.0,1
472,943373,16202934,17.25,365,20.51234794,23.21181028,28.61073495,35.03145411884914,28.790243416534945,-0.0445459882119967,-69.23076923076927,-86.20689655172417,0
185,7337688,146897113,20.0,1631,56.72423891,59.80241671,65.95877232,53.56797926305045,58.04219155742554,0.0050052848761979,-25.000000000000444,-22.2222222222224,1
1541,1975012,39646031,20.3,692,56.33456273,46.64215154,27.25732917,65.54563196520591,67.88998683360484,0.23363699019017,0.0,0.0,1
1810,2025221,53136753,26.0,914,28.10024317,48.36730097,88.90141657,38.17073877398544,20.4962740931554,0.5290108025703038,-100.0,-100.0,0
2360,1583227,62316180,39.45,893,62.87905359,64.75568304,68.50894194,64.04453562879641,61.65474625579464,0.5550493840263641,-53.33333333333314,-31.999999999999883,0
315,3128654,66656138,21.25,992,74.93336993,76.7939835,80.51521063,62.71591435032732,68.77773051171684,-0.0595030722515585,-10.000000000000142,-6.250000000000084,1
416,2387926,45189728,18.75,866,40.82933938,49.31465307,66.28528046,37.89713184274672,32.73077690609093,-0.574331343219662,-100.0,-100.0,1
1515,420358,7942725,18.9,285,81.58144662,77.32236384,68.80419828,59.93728278887623,66.18783942245884,-0.0127145862628412,0.0,0.0,0
2047,1292336,48971173,37.8,804,43.09562235,45.33455955,49.81243394,49.10926417252674,43.06629502545704,0.1610108633706926,-75.00000000000134,-77.77777777777884,1
1089,2082641,43159921,20.75,680,65.0774775,70.15495733,80.30991699,67.62772239856992,65.8125236634397,0.3155924320949496,-62.50000000000022,-29.411764705882305,0
2515,3422744,113334776,33.25,2111,43.9221547,26.76524653,-7.548569816,44.2792711417284,53.16928421564128,-1.3904374949369025,0.0,-37.30158730158732,0
1461,252198,4860850,19.2,149,36.40708769,40.32221783,48.15247812,41.003232537029135,39.01373416478916,-0.0570748010825858,-75.0,-79.99999999999972,0
2033,3196977,125716727,39.2,1539,83.68670675,74.58612329,56.38495639,77.68969331891707,91.99578736615403,-0.1061479124340528,0.0,0.0,0
2305,2565604,90353936,35.3,1546,68.91376995,58.12098686,36.53542067,76.91404207910514,84.81459777419352,0.303467686713158,0.0,0.0,1
