X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J
2904,19361604,765946614,40.35,40.4,39.3,38.835,10289,36.35,40.9,67.03296703,77.1851023,82.01600174,91.6778006
2905,14502454,573508610,39.5,39.8,39.25,39.089999999999996,6883,37.25,40.9,67.12328767,73.83116409,79.28772252,90.20083938
2906,19900482,801696747,39.95,40.6,39.65,39.395,11323,37.65,40.9,83.07692308,76.91308375,78.49617626,81.66236129
2907,33496747,1382438502,41.0,41.7,41.0,39.660000000000004,18304,38.2,41.7,82.85714286,78.89443679,78.62892977,78.09791574
2908,40104909,1671675500,41.2,42.1,40.65,40.06,18559,39.05,42.1,100.0,85.92962453,81.06249469,71.32823502
2909,43076616,1826607149,42.2,42.75,42.05,40.385,18233,39.05,42.75,91.89189189,87.91704698,83.34734545,74.2079424
2910,40334148,1735322528,42.8,43.4,42.55,40.755,17498,39.05,43.4,88.50574713,88.11328036,84.93599042,78.58141054
2911,30104970,1303079385,43.65,43.8,42.6,41.015,15581,39.15,43.8,79.56989247,85.2654844,85.04582175,84.60649645
2912,20859260,899311254,43.1,43.45,42.85,41.385000000000005,10043,39.25,43.8,85.71428571,85.41508484,85.16890945,84.67655866
2913,40724425,1772924046,43.75,44.2,42.85,41.714999999999996,21313,39.25,44.2,78.78787879,83.20601615,84.51461168,87.13180274
2914,33132752,1409871347,43.15,43.2,42.05,42.055,16576,39.65,44.2,69.23076923,78.54760051,82.52560796,90.48162285
2915,19543959,831539775,43.15,43.25,42.2,42.32000000000001,9850,40.65,44.2,47.88732394,68.32750832,77.79290808,96.72370759
2916,49813545,2171157805,42.4,44.0,42.4,42.65,20686,40.65,44.2,84.50704225,73.7206863,76.43550082,81.86512986
2917,34359439,1503496317,43.9,44.25,43.05,42.92,15899,42.05,44.25,79.54545455,75.66227572,76.17775912,77.20872593
2918,22797621,987854992,44.15,44.2,43.05,43.019999999999996,11270,42.05,44.25,47.72727273,66.35060805,72.9020421,86.00491018
2919,16725869,715902966,43.55,43.6,42.55,43.045,9390,42.05,44.25,29.54545455,54.08222355,66.62876925,91.72186064
2920,23460991,984348634,42.8,42.8,41.5,42.934999999999995,11387,41.5,44.25,10.90909091,39.69117934,57.64957261,93.56635916
2921,21112574,879392896,41.15,42.4,40.75,42.86,10109,40.75,44.25,38.57142857,39.31792908,51.53902477,75.98121614
2922,24956713,1065713819,42.75,43.25,42.35,42.785,13494,40.75,44.25,47.14285714,41.92623844,48.33476266,61.1518111
2923,16084863,687485280,42.35,43.0,41.9,42.769999999999996,7060,40.75,44.25,64.28571429,49.37939705,48.68297412,47.29012826
2924,22274936,952491112,43.0,43.5,42.2,42.745,13341,40.75,44.25,51.42857143,50.06245518,49.14280114,47.30349307
2925,19224517,815599667,42.9,42.9,42.3,42.75,8677,40.75,44.25,47.14285714,49.08925583,49.1249527,49.19634645
2926,14524620,609623512,41.6,42.5,41.6,42.62,8277,40.75,44.2,46.37681159,48.18510775,48.81167105,50.06479766
