X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J
2901,44631544,842900828,18.65,19.05,18.6,18.9,10800,18.1,19.05,84.21052632,49.81320867,35.16484141,5.868106886
2902,17018284,320105665,18.9,19.05,18.65,18.65,5462,18.1,19.05,57.89473684,52.50705139,40.94557807,17.82263142
2903,18596432,346400097,18.8,18.9,18.4,18.4,5594,18.1,19.05,31.57894737,45.53101672,42.47405762,36.36013942
2904,19747789,360452907,18.5,18.5,18.2,18.2,5559,18.15,19.05,5.555555556,32.205863,39.05132608,52.74225224
2905,16715589,308452214,18.3,18.65,18.25,18.35,4713,18.15,19.05,22.22222222,28.87798274,35.66021163,49.22466942
2906,13273752,243212628,18.5,18.5,18.2,18.3,4290,18.15,19.05,16.66666667,24.80754405,32.04265577,46.51287922
2907,14633453,266185058,18.25,18.35,18.15,18.15,4913,18.15,19.05,0.0,16.5383627,26.87455808,47.54694884
2908,41140579,762124689,18.15,18.75,18.1,18.6,8487,18.1,19.05,52.63157895,28.56943478,27.43951698,25.17968138
2909,38264225,716641755,18.5,19.0,18.3,18.85,9589,18.1,19.05,78.94736842,45.36207933,33.41370443,9.516954633
2910,125870422,2484667534,19.15,20.15,19.1,19.65,30877,18.1,20.15,75.6097561,55.44463825,40.75734904,11.38277061
2911,207283469,4256950728,19.85,21.1,19.7,20.5,52842,18.1,21.1,80.0,63.62975883,48.38148564,17.88493924
2912,135706490,2820926793,20.95,21.2,20.35,20.7,34478,18.1,21.2,83.87096774,70.37682847,55.71326658,26.3861428
2913,181763924,3918800941,21.45,22.1,21.0,21.0,50577,18.1,22.1,72.5,71.08455231,60.83702849,40.34198085
2914,109094045,2338287569,21.6,21.75,21.0,21.6,30085,18.1,22.1,87.5,76.55636821,66.0768084,45.11768877
2915,319064171,7319738104,22.5,23.7,21.95,23.5,80353,18.1,23.7,96.42857143,83.18043595,71.77801758,48.97318085
2916,339930339,8247629983,23.55,24.95,23.0,24.95,95799,18.1,24.95,100.0,88.7869573,77.44766415,54.76907786
2917,408391665,10296457359,24.9,26.05,24.35,25.75,107172,18.3,26.05,96.12903226,91.23431562,82.04321464,63.66101269
2918,395131049,10588839432,25.6,27.7,25.35,27.1,107574,19.1,27.7,93.02325581,91.83062902,85.3056861,72.25580027
2919,330402007,8648669374,27.0,27.25,25.5,26.4,94349,19.7,27.7,83.75,89.13708601,86.5828194,81.47428619
2920,249646503,6531515383,26.45,26.85,25.4,26.75,65426,20.35,27.7,87.07482993,88.44966732,87.20510204,84.71597149
